,id,amount_won,net_gain
351,01_77_PIT_ATL_12,169.444444444444,69.444444444444
352,01_77_TOR_BAL_19,0.0,-100.0
353,01_77_ARI_WSH_19,186.95652173913,86.95652173913
354,01_77_TEX_BOS_19,0.0,-100.0
355,01_77_CHC_LAD_22,0.0,-100.0
356,01_78_ARI_WSH_19,0.0,-100.0
357,01_78_CLE_DET_19,171.428571428571,71.428571428571
358,01_78_STL_NYM_19,224.0,124.0
359,01_78_PHI_ATL_19,0.0,-100.0
360,01_78_KC_MIN_20,0.0,-100.0
361,01_78_SEA_OAK_21,273.0,173.0
362,01_79_ARI_WSH_16,305.0,205.0
363,01_79_MIL_SF_16,0.0,-100.0
364,01_79_PIT_MIA_18,0.0,-100.0
365,01_79_STL_NYM_19,0.0,-100.0
366,01_79_TEX_CIN_19,206.0,106.0
367,01_79_PHI_ATL_19,199.009900990099,99.009900990099
368,01_79_CHC_LAD_21,287.0,187.0
369,01_79_BOS_BAL_16,0.0,-100.0
370,01_79_TOR_HOU_16,146.511627906977,46.511627906977
371,01_80_PIT_MIA_13,189.285714285714,89.285714285714
372,01_80_CLE_DET_13,168.493150684931,68.493150684931
373,01_80_TEX_CIN_13,0.0,-100.0
374,01_80_CHC_LAD_19,0.0,-100.0
375,01_80_STL_NYM_13,0.0,-100.0
376,01_80_TOR_HOU_14,0.0,-100.0
377,01_80_SD_COL_15,0.0,-100.0
378,01_80_SEA_OAK_16,0.0,-100.0
379,01_81_HOU_CIN_19,0.0,-100.0
380,01_81_NYM_ATL_19,168.493150684931,68.493150684931
381,01_81_MIA_STL_20,149.261083743842,49.261083743842
382,01_81_BAL_OAK_22,149.261083743842,49.261083743842
383,01_82_TB_NYY_19,172.463768115942,72.463768115942
384,01_82_LAA_TOR_19,0.0,-100.0
385,01_82_HOU_CIN_19,0.0,-100.0
386,01_82_NYM_ATL_19,0.0,-100.0
387,01_82_CLE_TEX_20,0.0,-100.0
388,01_82_MIA_STL_20,0.0,-100.0
389,01_82_COL_ARI_21,238.0,138.0
390,01_82_BAL_OAK_22,147.619047619048,47.619047619048
391,01_83_HOU_CIN_12,266.0,166.0
392,01_83_TB_NYY_13,220.0,120.0
393,01_83_PHI_WSH_13,0.0,-100.0
394,01_83_BAL_OAK_15,0.0,-100.0
395,01_83_MIL_SD_15,0.0,-100.0
396,01_83_KC_SEA_18,181.30081300813,81.30081300813
397,01_83_DET_PIT_19,187.719298245614,87.719298245614
398,01_83_LAA_TOR_19,0.0,-100.0
399,01_83_NYM_ATL_19,0.0,-100.0
400,01_83_MIA_STL_20,160.240963855422,60.240963855422
401,01_83_SF_LAD_22,143.478260869565,43.478260869565
402,01_84_CLE_TEX_14,220.0,120.0
403,01_84_COL_ARI_15,255.0,155.0
404,01_84_LAA_TOR_19,244.0,144.0
405,01_84_MIA_STL_19,0.0,-100.0
406,01_84_CIN_MIL_20,237.0,137.0
407,01_84_NYM_CHC_20,177.519379844961,77.519379844961
408,01_84_MIN_KC_20,276.0,176.0
409,01_85_NYM_CHC_14,257.0,157.0
410,01_85_HOU_NYY_19,0.0,-100.0
411,01_85_SD_PIT_19,190.909090909091,90.909090909091
412,01_85_ATL_WSH_19,0.0,-100.0
413,01_85_TOR_BOS_19,0.0,-100.0
414,01_85_DET_CLE_19,154.945054945055,54.945054945055
415,01_85_LAA_STL_20,207.0,107.0
416,01_85_MIN_KC_20,0.0,-100.0
417,01_85_SF_ARI_21,0.0,-100.0
418,01_85_COL_LAD_22,0.0,-100.0
419,01_86_COL_LAD_19,0.0,-100.0
420,01_86_ATL_WSH_19,217.0,117.0
421,01_86_HOU_NYY_19,0.0,-100.0
422,01_86_MIN_KC_14,0.0,-100.0
423,01_86_SD_PIT_16,216.0,116.0
424,01_86_CIN_MIL_16,200.0,100.0
425,01_86_BAL_SEA_16,0.0,-100.0
426,01_87_ATL_WSH_13,204.0,104.0
427,01_87_CIN_MIL_14,0.0,-100.0
428,01_87_MIN_KC_14,0.0,-100.0
429,01_87_COL_LAD_16,0.0,-100.0
430,01_87_TOR_BOS_13,0.0,-100.0
431,01_87_DET_CLE_13,152.631578947368,52.631578947368
432,01_87_SD_PIT_13,242.0,142.0
433,01_87_HOU_NYY_14,0.0,-100.0
434,01_87_NYM_CHC_14,208.0,108.0
435,01_87_SF_ARI_16,172.992700729927,72.992700729927
436,01_87_BAL_SEA_16,161.728395061728,61.728395061728
437,01_88_ATL_CHC_20,0.0,-100.0
438,01_88_LAD_ARI_21,233.0,133.0
439,01_88_COL_SF_22,177.519379844961,77.519379844961
440,01_89_NYM_PHI_19,171.428571428571,71.428571428571
441,01_89_KC_CLE_19,310.0,210.0
442,01_89_WSH_MIA_19,0.0,-100.0
443,01_89_ATL_CHC_20,0.0,-100.0
444,01_89_PIT_HOU_20,0.0,-100.0
445,01_89_SEA_MIL_20,258.0,158.0
446,01_89_TB_MIN_20,206.0,106.0
447,01_89_OAK_STL_20,225.0,125.0
448,01_90_TOR_NYY_13,0.0,-100.0
449,01_90_SD_BAL_15,180.645161290323,80.645161290323
450,01_90_LAD_ARI_15,239.0,139.0
451,01_90_COL_SF_15,174.626865671642,74.626865671642
452,01_90_NYM_PHI_19,0.0,-100.0
453,01_90_TEX_DET_19,204.0,104.0
454,01_90_WSH_MIA_19,168.493150684931,68.493150684931
455,01_90_ATL_CHC_20,214.0,114.0
456,01_90_TB_MIN_20,195.238095238095,95.238095238095
457,01_91_NYM_PHI_13,178.125,78.125
458,01_91_PIT_HOU_14,288.0,188.0
459,01_91_SEA_MIL_14,0.0,-100.0
460,01_91_WSH_MIA_19,0.0,-100.0
461,01_91_LAD_COL_20,0.0,-100.0
462,01_91_ARI_SF_21,197.087378640777,97.087378640777
463,01_91_OAK_LAA_22,0.0,-100.0
464,01_92_CLE_BAL_19,0.0,-100.0
465,01_92_CHC_CIN_19,0.0,-100.0
466,01_92_ATL_NYM_19,226.0,126.0
467,01_92_PIT_MIL_20,242.0,142.0
468,01_92_LAD_COL_20,295.0,195.0
469,01_92_STL_SD_22,0.0,-100.0
470,01_93_CLE_BAL_16,0.0,-100.0
471,01_93_ATL_NYM_16,194.339622641509,94.339622641509
472,01_93_TEX_TB_16,0.0,-100.0
473,01_93_PIT_MIL_20,0.0,-100.0
474,01_93_OAK_LAA_22,233.0,133.0
475,01_93_CHC_CIN_16,0.0,-100.0
476,01_93_LAD_COL_20,242.0,142.0
477,01_94_KC_TOR_13,214.0,114.0
478,01_94_TEX_TB_13,0.0,-100.0
479,01_94_PIT_MIL_14,0.0,-100.0
480,01_94_SEA_HOU_14,0.0,-100.0
481,01_94_ARI_SF_16,0.0,-100.0
482,01_94_OAK_LAA_16,226.0,126.0
483,01_94_STL_SD_16,210.0,110.0
484,01_94_ATL_NYM_19,0.0,-100.0
485,01_94_CLE_BAL_13,0.0,-100.0
486,01_94_WSH_DET_13,0.0,-100.0
487,01_94_CHC_CIN_13,212.0,112.0
488,01_94_LAD_COL_15,0.0,-100.0
489,01_95_KC_TOR_13,0.0,-100.0
490,01_95_CHC_PIT_19,203.0,103.0
491,01_95_MIL_CIN_19,0.0,-100.0
492,01_96_CHC_PIT_19,220.0,120.0
493,01_96_MIA_WSH_19,152.631578947368,52.631578947368
494,01_96_BOS_TOR_19,0.0,-100.0
495,01_96_NYY_NYM_19,236.0,136.0
496,01_96_LAA_TEX_20,0.0,-100.0
497,01_96_HOU_COL_20,0.0,-100.0
498,01_96_CLE_KC_20,0.0,-100.0
499,01_97_MIA_WSH_18,0.0,-100.0
500,01_97_BOS_TOR_19,345.0,245.0
501,01_97_MIL_CIN_19,0.0,-100.0
502,01_97_PHI_ATL_19,0.0,-100.0
503,01_97_LAA_TEX_20,0.0,-100.0
504,01_97_CLE_KC_20,0.0,-100.0
505,01_97_SF_SD_21,232.0,132.0
506,01_98_MIA_WSH_11,157.471264367816,57.471264367816
507,01_98_CLE_KC_13,188.495575221239,88.495575221239
508,01_98_MIL_CIN_14,221.0,121.0
509,01_98_CHC_PIT_16,0.0,-100.0
510,01_98_MIN_OAK_16,220.0,120.0
511,01_98_PHI_ATL_19,168.493150684931,68.493150684931
512,01_98_BOS_TOR_19,194.339622641509,94.339622641509
513,01_98_LAA_TEX_20,0.0,-100.0
514,01_99_MIL_PIT_19,0.0,-100.0
515,01_99_KC_WSH_19,271.0,171.0
516,01_99_BAL_TOR_19,0.0,-100.0
517,01_99_PHI_NYM_19,277.0,177.0
518,01_99_NYY_TB_19,188.495575221239,88.495575221239
519,01_99_MIA_ATL_19,155.555555555556,55.555555555556
520,01_99_LAA_HOU_20,0.0,-100.0
521,01_99_TEX_MIN_20,0.0,-100.0
522,01_99_COL_ARI_21,0.0,-100.0
523,01_100_TEX_MIN_14,164.516129032258,64.516129032258
524,01_100_BAL_TOR_15,238.0,138.0
525,01_100_MIL_PIT_16,199.009900990099,99.009900990099
526,01_100_KC_WSH_16,0.0,-100.0
527,01_100_MIA_ATL_16,0.0,-100.0
528,01_100_CLE_CIN_16,0.0,-100.0
529,01_100_NYY_TB_16,0.0,-100.0
530,01_100_PHI_NYM_19,0.0,-100.0
531,01_100_OAK_SEA_22,230.0,130.0
532,01_101_BAL_TOR_13,160.606060606061,60.606060606061
533,01_101_BOS_DET_13,0.0,-100.0
534,01_101_PHI_NYM_13,200.0,100.0
535,01_101_NYY_TB_13,0.0,-100.0
536,01_101_MIL_PIT_13,201.0,101.0
537,01_101_KC_WSH_13,0.0,-100.0
538,01_101_COL_ARI_16,222.0,122.0
539,01_101_SD_LAD_16,0.0,-100.0
540,01_115_OAK_MIN_14,0.0,-100.0
541,01_115_MIA_LAD_16,0.0,-100.0
542,01_115_NYM_SF_16,191.743119266055,91.743119266055
543,01_115_LAA_SEA_16,0.0,-100.0
544,01_115_MIL_ARI_16,0.0,-100.0
545,01_116_BOS_TB_19,190.909090909091,90.909090909091
546,01_116_CLE_TOR_19,0.0,-100.0
547,01_116_OAK_HOU_20,0.0,-100.0
548,01_116_NYY_MIN_20,0.0,-100.0
549,01_116_TEX_SEA_22,184.745762711864,84.745762711864
550,01_117_STL_PIT_19,218.0,118.0
551,01_117_COL_WSH_19,0.0,-100.0
552,01_117_CLE_TOR_19,262.0,162.0
553,01_117_PHI_DET_19,174.074074074074,74.074074074074
554,01_117_SD_NYM_19,218.0,118.0
555,01_117_BOS_TB_19,0.0,-100.0
556,01_117_KC_ATL_19,299.0,199.0
557,01_117_OAK_HOU_20,247.0,147.0
558,01_117_CIN_MIL_20,0.0,-100.0
559,01_117_BAL_ARI_21,0.0,-100.0
560,01_118_BOS_TB_12,192.592592592593,92.592592592593
561,01_118_PHI_DET_13,167.114093959732,67.114093959732
562,01_118_OAK_HOU_14,0.0,-100.0
563,01_118_BAL_ARI_15,175.757575757576,75.757575757576
564,01_118_TEX_SEA_15,233.0,133.0
565,01_118_CHC_SF_15,0.0,-100.0
566,01_118_STL_PIT_19,198.039215686275,98.039215686275
567,01_118_CLE_TOR_19,0.0,-100.0
568,01_118_SD_NYM_19,244.0,144.0
569,01_118_KC_ATL_19,281.0,181.0
570,01_118_NYY_MIN_20,198.039215686275,98.039215686275
571,01_119_SD_NYM_12,0.0,-100.0
572,01_119_STL_PIT_12,210.0,110.0
573,01_119_COL_WSH_16,372.0,272.0
574,01_119_NYY_BOS_19,0.0,-100.0
575,01_119_TEX_OAK_22,0.0,-100.0
576,01_120_ATL_PHI_19,0.0,-100.0
577,01_120_LAD_WSH_19,0.0,-100.0
578,01_120_TB_TOR_19,0.0,-100.0
579,01_120_NYY_BOS_19,222.0,122.0
580,01_120_ARI_MIA_19,0.0,-100.0
581,01_120_PIT_NYM_19,0.0,-100.0
582,01_120_HOU_STL_20,209.0,109.0
583,01_120_DET_SEA_22,178.740157480315,78.740157480315
584,01_121_NYY_BOS_16,0.0,-100.0
585,01_121_LAD_WSH_16,0.0,-100.0
586,01_121_DET_SEA_16,172.463768115942,72.463768115942
587,01_121_ARI_MIA_18,185.470085470085,85.470085470085
588,01_121_ATL_PHI_19,0.0,-100.0
589,01_121_CHC_MIL_19,190.09009009009,90.09009009009
590,01_121_PIT_NYM_19,0.0,-100.0
591,01_121_CLE_KC_19,0.0,-100.0
592,01_121_HOU_STL_19,0.0,-100.0
593,01_121_TEX_OAK_21,0.0,-100.0
594,01_122_ARI_MIA_13,0.0,-100.0
595,01_122_COL_CIN_13,0.0,-100.0
596,01_122_LAD_WSH_13,0.0,-100.0
597,01_122_NYY_BOS_19,270.0,170.0
598,01_122_PIT_NYM_13,185.470085470085,85.470085470085
599,01_122_CHC_MIL_14,0.0,-100.0
600,01_122_CLE_KC_14,263.0,163.0
601,01_123_ATL_WSH_19,0.0,-100.0
602,01_123_PIT_CIN_19,0.0,-100.0
603,01_123_ARI_MIA_19,0.0,-100.0
604,01_123_TOR_KC_20,0.0,-100.0
605,01_123_LAD_COL_20,230.0,130.0
606,01_123_DET_LAA_22,0.0,-100.0
607,01_124_ARI_NYY_19,0.0,-100.0
608,01_124_SF_PHI_19,180.0,80.0
609,01_124_TB_BOS_19,225.0,125.0
610,01_124_HOU_CLE_19,0.0,-100.0
611,01_124_SEA_TEX_20,220.0,120.0
612,01_124_CHC_STL_20,207.0,107.0
613,01_124_DET_LAA_22,140.485829959514,40.485829959514
614,01_125_ATL_WSH_12,0.0,-100.0
615,01_125_PIT_CIN_12,0.0,-100.0
616,01_125_ARI_NYY_13,177.519379844961,77.519379844961
617,01_125_LAD_COL_15,178.740157480315,78.740157480315
618,01_125_DET_LAA_16,0.0,-100.0
619,01_125_HOU_CLE_19,229.0,129.0
620,01_125_CHC_STL_20,0.0,-100.0
621,01_137_BOS_CLE_19,207.0,107.0
622,01_137_CIN_WSH_19,195.238095238095,95.238095238095
623,01_137_TEX_TOR_19,195.238095238095,95.238095238095
624,01_137_ARI_COL_20,206.0,106.0
625,01_137_PIT_LAA_22,235.0,135.0
626,01_138_CHC_PHI_19,223.0,123.0
627,01_138_CIN_WSH_19,184.745762711864,84.745762711864
628,01_138_TEX_TOR_19,230.0,130.0
629,01_138_BOS_CLE_19,0.0,-100.0
630,01_138_SEA_DET_19,248.0,148.0
631,01_138_LAD_MIA_19,0.0,-100.0
632,01_138_NYM_ATL_19,0.0,-100.0
633,01_138_MIN_MIL_20,0.0,-100.0
634,01_138_STL_KC_20,0.0,-100.0
635,01_138_ARI_COL_20,215.0,115.0
636,01_139_TEX_TOR_12,0.0,-100.0
637,01_139_BAL_NYY_13,144.444444444444,44.444444444444
638,01_139_ARI_COL_15,233.0,133.0
639,01_139_CIN_WSH_16,0.0,-100.0
640,01_139_SEA_DET_19,0.0,-100.0
641,01_139_LAD_MIA_19,0.0,-100.0
642,01_139_NYM_ATL_19,176.923076923077,76.923076923077
643,01_139_PIT_LAA_20,0.0,-100.0
644,01_139_STL_KC_20,0.0,-100.0
645,01_140_LAD_MIA_15,335.0,235.0
646,01_140_CLE_NYY_19,0.0,-100.0
647,01_140_CHC_PHI_19,237.0,137.0
648,01_140_STL_CIN_19,0.0,-100.0
649,01_140_NYM_ATL_19,0.0,-100.0
650,01_140_MIN_TEX_20,0.0,-100.0
651,01_140_SF_ARI_21,0.0,-100.0
652,01_140_HOU_OAK_22,216.0,116.0
653,01_141_STL_CIN_19,240.0,140.0
654,01_141_MIN_TEX_20,199.009900990099,99.009900990099
655,01_141_MIA_COL_20,0.0,-100.0
656,01_141_SD_PHI_19,200.0,100.0
657,01_141_CHC_PIT_19,225.0,125.0
658,01_141_MIL_WSH_19,167.567567567568,67.567567567568
659,01_141_DET_TB_19,0.0,-100.0
660,01_141_NYM_KC_20,274.0,174.0
661,01_141_LAD_ATL_19,213.0,113.0
662,01_142_STL_CIN_18,0.0,-100.0
663,01_142_BAL_BOS_19,0.0,-100.0
664,01_142_MIA_COL_20,0.0,-100.0
665,01_142_CHC_PIT_13,0.0,-100.0
666,01_142_DET_TB_18,136.363636363636,36.363636363636
667,01_142_SD_PHI_19,0.0,-100.0
668,01_142_NYM_KC_19,0.0,-100.0
669,01_143_CLE_NYY_13,0.0,-100.0
670,01_143_SD_PHI_13,0.0,-100.0
671,01_143_SEA_TOR_13,0.0,-100.0
672,01_143_STL_CIN_13,0.0,-100.0
673,01_143_DET_TB_13,157.142857142857,57.142857142857
674,01_143_MIL_WSH_13,0.0,-100.0
675,01_143_NYM_KC_14,0.0,-100.0
676,01_143_MIN_TEX_15,215.0,115.0
677,01_143_MIA_COL_15,0.0,-100.0
678,01_143_HOU_OAK_16,0.0,-100.0
679,01_143_SF_ARI_16,206.0,106.0
680,01_143_CHC_PIT_19,168.965517241379,68.965517241379
681,01_144_KC_BAL_19,0.0,-100.0
682,01_144_WSH_PIT_19,0.0,-100.0
683,01_144_SD_CIN_19,252.0,152.0
684,01_144_SEA_TB_19,280.0,180.0
685,01_144_MIL_STL_19,0.0,-100.0
686,01_144_LAA_TEX_20,208.0,108.0
687,01_144_DET_HOU_20,0.0,-100.0
688,01_145_LAA_TEX_14,0.0,-100.0
689,01_145_KC_BAL_19,0.0,-100.0
690,01_145_WSH_PIT_19,246.0,146.0
691,01_145_PHI_BOS_19,0.0,-100.0
692,01_145_SD_CIN_19,0.0,-100.0
693,01_145_CLE_NYM_19,250.0,150.0
694,01_145_MIA_ATL_19,0.0,-100.0
695,01_145_MIL_STL_19,205.0,105.0
696,01_145_SF_CHC_20,0.0,-100.0
697,01_145_DET_HOU_20,0.0,-100.0
698,01_145_COL_ARI_21,0.0,-100.0
699,01_145_NYY_OAK_22,233.0,133.0
