,id,away_score,home_score,winner
0,01_31_CLE_HOU_19,1,4,home
1,01_31_TEX_SEA_16,14,1,away
2,01_31_PIT_LAD_16,6,7,home
3,01_31_CHC_ARI_16,6,5,away
4,01_31_NYY_SF_16,11,5,away
5,01_31_CIN_STL_14,2,5,home
6,01_31_LAA_KC_14,7,3,away
7,01_31_BAL_MIN_14,1,4,home
8,01_31_DET_CHW_14,1,4,home
9,01_31_SD_WSH_13,6,7,home
10,01_31_COL_ATL_13,7,8,home
11,01_31_MIL_NYM_13,2,5,home
12,01_31_OAK_TOR_13,4,5,home
13,01_31_MIA_PHI_13,1,5,home
14,01_31_TB_BOS_13,5,2,away
15,01_37_LAD_SD_20,7,6,away
16,01_37_ARI_COL_20,9,2,away
17,01_37_TOR_TEX_20,5,8,home
18,01_37_NYM_MIL_19,3,4,home
19,01_37_SF_CIN_19,2,9,home
20,01_37_BOS_CHW_19,15,2,away
21,01_37_HOU_LAA_19,14,2,away
22,01_37_OAK_PIT_19,4,6,home
23,01_37_WSH_PHI_19,10,8,away
24,01_37_TB_BAL_19,0,3,home
25,01_37_ATL_MIA_18,9,2,away
26,01_37_KC_DET_16,15,3,away
27,01_37_SEA_CLE_16,4,5,home
28,01_37_STL_CHC_16,5,6,home
29,01_37_MIN_NYY_13,7,3,away
30,01_38_STL_CHC_19,5,13,home
31,01_38_LAD_SD_16,5,8,home
32,01_38_SF_CIN_16,6,5,away
33,01_38_MIN_NYY_16,1,4,home
34,01_38_HOU_LAA_16,10,4,away
35,01_38_ARI_COL_15,7,8,home
36,01_38_TOR_TEX_15,2,10,home
37,01_38_NYM_MIL_14,2,3,home
38,01_38_BOS_CHW_14,9,2,away
39,01_38_WSH_PHI_14,1,7,home
40,01_38_OAK_PIT_13,3,5,home
41,01_38_ATL_MIA_13,3,1,away
42,01_38_SEA_CLE_13,10,0,away
43,01_38_KC_DET_13,2,5,home
44,01_40_NYM_SD_22,7,6,away
45,01_40_CIN_OAK_22,0,2,home
46,01_32_TB_KC_20,8,5,away
47,01_32_BAL_CHW_20,3,5,home
48,01_32_HOU_MIN_19,0,1,home
49,01_32_COL_MIL_19,1,5,home
50,01_32_SD_ATL_19,1,3,home
51,01_32_CIN_NYM_19,5,4,away
52,01_32_STL_WSH_19,6,3,away
53,01_32_OAK_BOS_19,4,9,home
54,01_33_LAD_SF_21,10,3,away
55,01_33_NYY_ARI_21,1,3,home
56,01_33_PIT_TEX_20,6,4,away
57,01_33_HOU_MIN_19,11,0,away
58,01_33_COL_MIL_19,3,4,home
59,01_33_SD_ATL_19,4,3,away
60,01_33_CIN_NYM_19,3,4,home
61,01_33_CLE_MIA_19,7,4,away
62,01_33_OAK_BOS_19,1,5,home
63,01_33_STL_WSH_19,3,2,away
64,01_33_DET_PHI_19,3,1,away
65,01_34_LAD_SF_21,1,2,home
66,01_34_BAL_CHW_20,6,7,home
67,01_34_HOU_MIN_20,2,6,home
68,01_34_COL_MIL_19,11,4,away
69,01_34_SD_ATL_19,1,5,home
70,01_34_CLE_MIA_19,2,4,home
71,01_34_STL_WSH_19,5,1,away
72,01_34_DET_PHI_19,3,7,home
73,01_34_CIN_NYM_19,1,0,away
74,01_34_CHC_SEA_18,11,0,away
75,01_34_TB_KC_17,2,8,home
76,01_34_BAL_CHW_16,5,4,away
77,01_34_NYY_ARI_15,2,3,home
78,01_34_PIT_TEX_14,7,5,away
79,01_34_TB_KC_13,2,3,home
80,01_34_OAK_BOS_13,3,7,home
81,01_35_BOS_CHW_20,4,6,home
82,01_35_STL_WSH_16,1,2,home
83,01_35_TB_KC_14,3,1,away
84,01_35_COL_MIL_13,11,6,away
85,01_35_HOU_MIN_13,2,8,home
86,01_35_CIN_NYM_12,0,1,home
87,01_35_SD_ATL_12,11,2,away
88,01_35_TOR_LAA_22,2,6,home
89,01_36_ARI_COL_20,10,9,away
90,01_36_NYM_MIL_20,1,3,home
91,01_36_BOS_CHW_20,6,1,away
92,01_36_TOR_TEX_20,1,0,away
93,01_36_ATL_MIA_19,7,2,away
94,01_36_KC_DET_19,3,4,home
95,01_36_SEA_CLE_19,1,2,home
96,01_36_SF_CIN_19,12,11,away
97,01_36_OAK_PIT_19,14,1,away
98,01_36_WSH_PHI_19,2,4,home
99,01_36_MIN_NYY_19,3,6,home
100,01_36_TB_BAL_19,7,0,away
101,01_36_STL_CHC_14,0,4,home
102,01_36_LAD_SD_22,4,3,away
103,01_39_ATL_LAD_22,3,5,home
104,01_39_NYM_SD_22,0,4,home
105,01_39_KC_HOU_20,4,6,home
106,01_39_MIA_CHC_20,6,5,away
107,01_39_PHI_STL_20,0,6,home
108,01_39_WSH_MIL_19,3,5,home
109,01_39_ARI_TB_19,1,12,home
110,01_39_MIN_TOR_19,8,0,away
111,01_39_BOS_BAL_19,1,4,home
112,01_39_SEA_NYY_18,3,7,home
113,01_39_CHW_CLE_18,9,1,away
114,01_39_SF_CIN_12,4,12,home
115,01_40_ATL_LAD_22,0,9,home
116,01_40_SF_COL_20,14,4,away
117,01_40_KC_HOU_20,12,2,away
118,01_40_MIA_CHC_20,2,5,home
119,01_40_PHI_STL_19,11,1,away
120,01_40_WSH_MIL_19,0,6,home
121,01_40_ARI_TB_19,3,6,home
122,01_40_LAA_DET_19,5,2,away
123,01_40_MIN_TOR_19,3,0,away
124,01_40_TEX_PIT_19,4,5,home
125,01_40_BOS_BAL_19,8,5,away
126,01_40_SEA_NYY_18,4,5,home
127,01_40_CHW_CLE_18,2,0,away
128,01_41_KC_HOU_20,0,9,home
129,01_41_MIA_CHC_19,2,3,home
130,01_41_LAA_DET_19,3,10,home
131,01_41_MIN_TOR_19,9,1,away
132,01_41_BOS_BAL_19,2,1,away
133,01_41_SEA_NYY_18,10,1,away
134,01_41_CHW_CLE_18,3,5,home
135,01_41_NYM_SD_15,2,3,home
136,01_41_PHI_STL_13,5,0,away
137,01_41_ARI_TB_13,3,2,away
138,01_41_WSH_MIL_13,3,7,home
139,01_41_TEX_PIT_12,9,6,away
140,01_42_ATL_ARI_21,2,3,home
141,01_42_TEX_HOU_20,2,4,home
142,01_42_PIT_STL_19,4,17,home
143,01_42_SEA_NYY_18,1,3,home
144,01_42_CIN_OAK_15,3,0,away
145,01_42_SF_COL_15,11,12,home
146,01_42_MIA_CHC_14,1,4,home
147,01_42_LAA_DET_13,13,0,away
148,01_42_CHW_CLE_13,0,5,home
149,01_43_ATL_ARI_21,2,1,away
150,01_43_SD_COL_20,2,12,home
151,01_43_PIT_STL_20,2,1,away
152,01_43_PHI_KC_20,1,5,home
153,01_43_DET_MIN_20,0,6,home
154,01_43_TEX_HOU_20,0,3,home
155,01_43_NYY_TB_19,4,3,away
156,01_43_MIA_NYM_19,2,11,home
157,01_43_SEA_BOS_19,1,14,home
158,01_43_CHW_TOR_19,3,4,home
159,01_43_LAA_BAL_19,8,3,away
160,01_43_MIL_CHC_14,7,0,away
161,01_44_WSH_LAD_21,5,2,away
162,01_44_CIN_SF_21,5,4,away
163,01_44_DET_MIN_20,3,8,home
164,01_44_TEX_HOU_20,4,11,home
165,01_44_SD_COL_20,4,3,away
166,01_44_ATL_ARI_20,6,4,away
167,01_44_PHI_KC_19,7,0,away
168,01_44_MIA_NYM_19,1,4,home
169,01_44_NYY_TB_18,2,7,home
170,01_44_CLE_OAK_16,2,3,home
171,01_44_LAA_BAL_16,7,2,away
172,01_44_CHW_TOR_15,7,2,away
173,01_44_MIL_CHC_14,1,2,home
174,01_44_PIT_STL_14,2,1,away
175,01_44_DET_MIN_14,5,3,away
176,01_44_SEA_BOS_13,5,9,home
177,01_45_MIL_CHC_19,1,4,home
178,01_45_WSH_LAD_16,0,6,home
179,01_45_ATL_ARI_16,5,3,away
180,01_45_CLE_OAK_16,5,3,away
181,01_45_CIN_SF_16,5,6,home
182,01_45_SD_COL_15,7,10,home
183,01_45_PIT_STL_14,10,6,away
184,01_45_PHI_KC_14,6,1,away
185,01_45_DET_MIN_14,5,3,away
186,01_45_TEX_HOU_14,5,15,home
187,01_45_NYY_TB_13,7,1,away
188,01_45_CHW_TOR_13,5,1,away
189,01_45_SEA_BOS_13,2,11,home
190,01_45_LAA_BAL_13,1,5,home
191,01_46_CLE_CHW_20,2,5,home
192,01_46_LAA_MIN_19,5,4,away
193,01_46_HOU_DET_19,8,1,away
194,01_46_MIL_PHI_19,4,7,home
195,01_47_OAK_SEA_22,3,4,home
196,01_47_SD_LAD_22,3,6,home
197,01_47_TOR_SF_21,7,3,away
198,01_47_PIT_ARI_21,6,2,away
199,01_47_TEX_KC_20,5,11,home
200,01_47_LAA_MIN_19,3,4,home
201,01_47_STL_ATL_19,14,3,away
202,01_47_TB_MIA_19,4,0,away
203,01_47_HOU_DET_19,11,4,away
204,01_47_COL_BOS_19,5,4,away
205,01_47_NYM_WSH_19,6,2,away
206,01_47_MIL_PHI_19,6,1,away
207,01_47_CHC_CIN_18,3,1,away
208,01_47_CLE_CHW_14,9,0,away
209,01_48_TEX_KC_20,6,1,away
210,01_48_STL_ATL_19,0,4,home
211,01_48_TB_MIA_19,1,0,away
212,01_48_HOU_DET_19,5,1,away
213,01_48_COL_BOS_19,5,6,home
214,01_48_NYM_WSH_19,1,5,home
215,01_48_MIL_PHI_19,5,2,away
216,01_48_CHC_CIN_18,5,6,home
217,01_48_BAL_NYY_18,1,3,home
218,01_48_TOR_SF_15,3,4,home
219,01_48_PIT_ARI_15,1,11,home
220,01_48_BAL_NYY_15,3,5,home
221,01_48_LAA_MIN_13,7,8,home
222,01_49_TOR_CHW_20,2,4,home
223,01_49_STL_ATL_19,2,10,home
224,01_49_CHC_CIN_18,2,4,home
225,01_49_BAL_CLE_18,7,14,home
226,01_49_TEX_KC_13,16,1,away
227,01_49_OAK_DET_13,17,3,away
228,01_49_NYM_WSH_13,6,7,home
229,01_49_MIL_PHI_13,11,3,away
230,01_50_MIN_SEA_22,7,1,away
231,01_50_SF_ARI_21,0,7,home
232,01_50_TOR_CHW_20,10,2,away
233,01_50_STL_TEX_20,3,7,home
234,01_50_MIL_ATL_19,8,12,home
235,01_50_NYM_MIA_19,6,8,home
236,01_50_OAK_DET_19,7,2,away
237,01_50_BAL_CLE_19,5,1,away
238,01_50_LAD_CIN_19,6,0,away
239,01_50_HOU_BOS_19,3,1,away
240,01_50_CHC_WSH_19,14,6,away
241,01_50_COL_PHI_19,4,5,home
242,01_50_TB_NYY_19,3,4,home
243,01_51_KC_LAA_22,3,6,home
244,01_51_PIT_SD_20,7,2,away
245,01_51_CHC_WSH_19,2,5,home
246,01_51_HOU_BOS_19,7,3,away
247,01_51_MIL_ATL_19,3,4,home
248,01_51_NYM_MIA_16,0,2,home
249,01_51_OAK_DET_16,4,1,away
250,01_51_BAL_CLE_16,1,4,home
251,01_51_LAD_CIN_16,0,4,home
252,01_51_COL_PHI_16,1,2,home
253,01_51_STL_TEX_16,8,2,away
254,01_51_TOR_CHW_14,1,4,home
255,01_51_TB_NYY_13,2,1,away
256,01_52_CHC_WSH_19,6,5,away
257,01_52_MIN_SEA_16,4,7,home
258,01_52_PIT_SD_16,6,4,away
259,01_52_KC_LAA_16,5,1,away
260,01_52_SF_ARI_16,3,2,away
261,01_52_STL_TEX_15,4,5,home
262,01_52_TOR_CHW_14,5,2,away
263,01_52_MIL_ATL_13,3,2,away
264,01_52_NYM_MIA_13,0,3,home
265,01_52_BAL_CLE_13,0,10,home
266,01_52_LAD_CIN_13,8,3,away
267,01_52_COL_PHI_13,5,7,home
268,01_52_TB_NYY_13,5,13,home
269,01_52_HOU_BOS_13,3,4,home
270,01_53_ARI_SD_22,1,2,home
271,01_53_ATL_SF_21,4,1,away
272,01_53_CHW_HOU_20,0,3,home
273,01_53_SEA_TEX_20,9,10,home
274,01_53_PHI_CHC_20,5,4,away
275,01_53_WSH_NYM_19,3,5,home
276,01_53_NYY_BAL_19,10,7,away
277,01_53_OAK_CLE_18,6,4,away
278,01_53_BOS_TOR_13,12,2,away
279,01_54_ARI_SD_22,2,3,home
280,01_54_CHW_HOU_20,1,5,home
281,01_54_SEA_TEX_20,3,5,home
282,01_54_CIN_MIL_19,3,0,away
283,01_54_LAD_TB_19,7,3,away
284,01_54_WSH_NYM_19,5,6,home
285,01_54_MIA_DET_19,5,4,away
286,01_54_BOS_TOR_19,3,10,home
287,01_54_NYY_BAL_19,11,4,away
288,01_54_COL_PIT_19,5,0,away
289,01_54_PHI_CHC_19,2,3,home
290,01_54_OAK_CLE_18,5,3,away
291,01_55_ATL_SF_21,9,2,away
292,01_55_CHW_HOU_20,9,4,away
293,01_55_PHI_CHC_20,4,8,home
294,01_55_KC_STL_19,3,10,home
295,01_55_LAD_TB_19,1,8,home
296,01_55_WSH_NYM_19,1,6,home
297,01_55_MIA_DET_19,6,3,away
298,01_55_BOS_TOR_19,6,5,away
299,01_55_COL_PIT_19,9,3,away
300,01_55_NYY_BAL_19,7,5,away
301,01_55_ARI_SD_15,2,5,home
302,01_55_SEA_TEX_14,1,2,home
303,01_55_KC_STL_13,8,2,away
304,01_55_CIN_MIL_13,9,11,home
305,01_55_OAK_CLE_13,7,2,away
306,01_56_CHW_HOU_20,4,0,away
307,01_56_TB_CLE_18,7,2,away
308,01_56_MIN_LAA_16,16,7,away
309,01_56_ATL_SF_15,5,4,away
310,01_56_PHI_CHC_14,9,7,away
311,01_56_MIA_DET_13,5,2,away
312,01_56_BOS_TOR_12,8,2,away
313,01_56_COL_PIT_12,6,14,home
314,01_56_NYY_BAL_12,6,5,away
315,01_56_WSH_NYM_12,4,6,home
316,01_57_BAL_COL_20,6,8,home
317,01_57_ATL_STL_20,5,2,away
318,01_57_CHW_MIN_20,4,11,home
319,01_57_PHI_MIL_20,6,4,away
320,01_57_BOS_HOU_20,3,4,home
321,01_57_DET_NYM_19,9,8,away
322,01_57_TB_CLE_19,1,3,home
323,01_57_SD_TOR_19,6,3,away
324,01_57_MIA_WSH_19,10,12,home
325,01_57_LAD_PIT_19,10,2,away
326,01_57_CIN_CHC_14,6,5,away
327,01_58_BAL_COL_21,9,6,away
328,01_58_NYY_KC_20,6,5,away
329,01_58_ATL_STL_19,3,6,home
330,01_58_LAD_PIT_19,7,2,away
331,01_58_BOS_HOU_19,3,4,home
332,01_58_DET_NYM_16,4,5,home
333,01_58_PHI_MIL_16,7,2,away
334,01_58_TB_CLE_16,6,2,away
335,01_58_SEA_OAK_16,5,6,home
336,01_58_MIA_WSH_16,0,5,home
337,01_58_ARI_SF_16,10,4,away
338,01_58_SD_TOR_15,19,4,away
339,01_58_CIN_CHC_14,6,8,home
340,01_58_NYY_KC_14,7,3,away
341,01_58_CHW_MIN_14,1,8,home
342,01_59_ATL_STL_19,4,3,away
343,01_59_SEA_OAK_16,1,7,home
344,01_59_TEX_LAA_16,6,7,home
345,01_59_ARI_SF_16,6,2,away
346,01_59_BAL_COL_15,7,8,home
347,01_59_CIN_CHC_14,10,2,away
348,01_59_NYY_KC_14,7,8,home
349,01_59_CHW_MIN_14,0,7,home
350,01_59_PHI_MIL_14,1,9,home
351,01_59_BOS_HOU_14,4,1,away
352,01_59_MIA_WSH_13,6,9,home
353,01_59_LAD_PIT_13,11,7,away
354,01_59_DET_NYM_13,3,4,home
355,01_59_TB_CLE_13,6,3,away
356,01_59_SD_TOR_13,1,10,home
357,01_60_TEX_SEA_21,2,6,home
358,01_60_NYM_LAD_20,5,9,home
359,01_60_MIL_MIN_19,5,4,away
360,01_60_PIT_CIN_19,1,8,home
361,01_60_LAA_OAK_16,5,8,home
362,01_60_CLE_BOS_16,5,12,home
363,01_60_ARI_COL_15,3,4,home
364,01_60_CHC_HOU_14,5,6,home
365,01_60_TOR_TB_13,3,8,home
366,01_60_PIT_CIN_13,8,5,away
367,01_60_SD_NYY_13,2,5,home
368,01_60_DET_BAL_13,3,5,home
369,01_60_MIA_WSH_13,3,2,away
370,01_61_ARI_COL_20,2,6,home
371,01_61_MIL_MIN_20,3,5,home
372,01_61_CHC_HOU_20,6,9,home
373,01_61_KC_CHW_19,3,4,home
374,01_61_WSH_ATL_19,5,4,away
375,01_61_TOR_TB_19,1,3,home
376,01_61_SF_MIA_19,3,11,home
377,01_61_CLE_BOS_19,7,5,away
378,01_61_STL_PHI_19,3,4,home
379,01_61_DET_BAL_19,3,0,away
380,01_61_PIT_CIN_18,6,11,home
381,01_61_SD_NYY_18,5,4,away
382,01_62_ARI_COL_20,4,5,home
383,01_62_KC_CHW_20,7,8,home
384,01_62_CHC_HOU_20,2,1,away
385,01_62_WSH_ATL_19,14,4,away
386,01_62_TOR_TB_19,3,4,home
387,01_62_SF_MIA_19,2,4,home
388,01_62_STL_PHI_19,4,11,home
389,01_62_DET_BAL_19,4,2,away
390,01_62_CLE_BOS_18,14,9,away
391,01_62_TEX_SEA_15,8,7,away
392,01_62_LAA_OAK_15,12,7,away
393,01_62_SD_NYY_13,0,7,home
394,01_62_PIT_CIN_12,7,2,away
395,01_63_NYM_LAD_22,0,2,home
396,01_63_CLE_CHW_20,4,10,home
397,01_63_KC_TEX_20,4,2,away
398,01_63_MIN_TB_19,3,14,home
399,01_63_MIL_PIT_19,11,5,away
400,01_63_ARI_COL_15,10,11,home
401,01_63_SF_MIA_13,3,1,away
402,01_63_STL_PHI_13,5,3,away
403,01_64_LAA_SEA_22,3,4,home
404,01_64_HOU_OAK_22,3,2,away
405,01_64_NYM_ARI_21,5,4,away
406,01_64_TOR_COL_20,6,13,home
407,01_64_CHC_STL_20,1,2,home
408,01_64_CLE_CHW_20,1,6,home
409,01_64_KC_TEX_20,2,6,home
410,01_64_DET_ATL_19,8,2,away
411,01_64_MIN_TB_19,5,3,away
412,01_64_WSH_CIN_19,3,9,home
413,01_64_MIL_PIT_19,4,9,home
414,01_64_BOS_NYY_19,1,4,home
415,01_64_SF_BAL_19,6,9,home
416,01_65_PHI_LAD_22,3,4,home
417,01_65_HOU_OAK_22,5,1,away
418,01_65_MIA_SD_22,9,3,away
419,01_65_TOR_COL_21,2,4,home
420,01_65_LAA_SEA_19,6,3,away
421,01_65_BOS_NYY_19,3,5,home
422,01_65_WSH_CIN_16,5,2,away
423,01_65_DET_ATL_16,5,10,home
424,01_65_KC_TEX_16,2,6,home
425,01_65_MIL_PIT_16,12,10,away
426,01_65_SF_BAL_16,8,2,away
427,01_65_CLE_CHW_14,5,2,away
428,01_65_MIN_TB_13,6,2,away
429,01_66_BOS_NYY_19,8,5,away
430,01_66_MIA_SD_18,9,3,away
431,01_66_LAA_SEA_16,13,3,away
432,01_66_NYM_ARI_16,1,7,home
433,01_66_HOU_OAK_16,6,4,away
434,01_66_PHI_LAD_16,0,8,home
435,01_66_TOR_COL_15,1,5,home
436,01_66_KC_TEX_15,1,5,home
437,01_66_CHC_STL_14,1,2,home
438,01_66_CLE_CHW_14,0,2,home
439,01_66_MIL_PIT_13,4,2,away
440,01_66_DET_ATL_13,4,7,home
441,01_66_MIN_TB_13,9,7,away
442,01_66_WSH_CIN_13,4,1,away
443,01_66_SF_BAL_13,8,1,away
444,01_67_HOU_SEA_22,4,2,away
445,01_67_LAD_ARI_21,3,1,away
446,01_67_LAA_CHC_16,1,8,home
447,01_68_LAD_ARI_21,9,0,away
448,01_68_CIN_STL_20,4,1,away
449,01_68_BAL_TEX_20,12,11,away
450,01_68_COL_CHC_20,3,6,home
451,01_68_BOS_KC_20,8,3,away
452,01_68_MIA_MIL_19,16,0,away
453,01_68_SF_NYM_19,9,3,away
454,01_68_TB_DET_19,6,9,home
455,01_68_MIN_CLE_19,2,5,home
456,01_68_NYY_TOR_19,3,4,home
457,01_68_CHW_WSH_19,5,9,home
458,01_68_ATL_PIT_19,12,5,away
459,01_69_HOU_SEA_22,1,14,home
460,01_69_BOS_KC_20,8,0,away
461,01_69_BAL_TEX_20,1,2,home
462,01_69_COL_CHC_20,8,9,home
463,01_69_MIA_MIL_19,8,3,away
464,01_69_SF_NYM_19,0,7,home
465,01_69_TB_DET_19,4,0,away
466,01_69_MIN_CLE_19,7,9,home
467,01_69_NYY_TOR_19,7,11,home
468,01_69_ATL_PIT_19,4,7,home
469,01_69_PHI_SD_15,7,5,away
470,01_69_LAD_ARI_15,2,3,home
471,01_69_CHW_WSH_13,4,6,home
472,01_70_BAL_TEX_20,3,4,home
473,01_70_NYY_TOR_19,6,2,away
474,01_70_MIN_CLE_19,5,4,away
475,01_70_HOU_SEA_15,8,7,away
476,01_70_COL_CHC_14,3,1,away
477,01_70_MIA_MIL_14,1,5,home
478,01_70_CIN_STL_13,1,3,home
479,01_70_BOS_KC_13,7,5,away
480,01_70_TB_DET_13,6,1,away
481,01_70_ATL_PIT_12,1,6,home
482,01_70_SF_NYM_12,3,7,home
483,01_71_LAD_SF_22,1,2,home
484,01_71_WSH_SD_22,4,5,home
485,01_71_CHW_KC_20,4,6,home
486,01_71_PIT_MIL_20,4,10,home
487,01_71_BAL_HOU_20,3,4,home
488,01_71_OAK_TEX_20,5,3,away
489,01_71_COL_NYM_19,5,1,away
490,01_71_ATL_MIA_19,7,1,away
491,01_71_MIN_DET_19,6,3,away
492,01_71_NYY_CLE_19,2,5,home
493,01_71_TB_BOS_19,5,1,away
494,01_71_ARI_TOR_19,8,2,away
495,01_71_CIN_PHI_19,2,4,home
496,01_71_STL_CHC_14,1,3,home
497,01_72_WSH_SD_22,4,1,away
498,01_72_OAK_TEX_21,1,3,home
499,01_72_LAD_SF_19,7,2,away
500,01_72_COL_NYM_19,3,5,home
501,01_72_STL_CHC_19,4,9,home
502,01_72_TB_BOS_18,1,5,home
503,01_72_PIT_MIL_16,3,5,home
504,01_72_BAL_HOU_16,4,1,away
505,01_72_ATL_MIA_16,1,0,away
506,01_72_MIN_DET_16,3,9,home
507,01_72_NYY_CLE_16,4,8,home
508,01_72_CIN_PHI_16,1,4,home
509,01_72_ARI_TOR_15,6,0,away
510,01_72_CHW_KC_14,2,0,away
511,01_72_OAK_TEX_14,5,10,home
512,01_72_TB_BOS_13,9,2,away
513,01_73_STL_CHC_19,1,5,home
514,01_73_WSH_SD_16,5,2,away
515,01_73_LAD_SF_16,1,0,away
516,01_73_SEA_LAA_16,9,3,away
517,01_73_OAK_TEX_15,9,8,away
518,01_73_CHW_KC_14,5,2,away
519,01_73_PIT_MIL_14,2,5,home
520,01_73_BAL_HOU_14,0,4,home
521,01_73_COL_NYM_13,1,6,home
522,01_73_ATL_MIA_13,7,6,away
523,01_73_MIN_DET_13,12,2,away
524,01_73_NYY_CLE_13,7,6,away
525,01_73_ARI_TOR_13,8,2,away
526,01_73_CIN_PHI_13,4,3,away
527,01_73_TB_BOS_13,6,1,away
528,01_74_CHC_COL_20,5,6,home
529,01_74_WSH_CHW_20,12,1,away
530,01_74_PIT_ATL_19,7,13,home
531,01_74_STL_MIA_19,4,1,away
532,01_74_TEX_BOS_19,4,3,away
533,01_74_ARI_PHI_19,13,8,away
534,01_74_OAK_TB_19,2,6,home
535,01_75_SD_SF_21,5,6,home
536,01_75_CHC_COL_20,3,10,home
537,01_75_DET_KC_20,2,3,home
538,01_75_SEA_MIN_20,5,6,home
539,01_75_MIL_HOU_20,8,10,home
540,01_75_WSH_CHW_20,5,7,home
541,01_75_PIT_ATL_19,5,7,home
542,01_75_OAK_TB_19,4,3,away
543,01_75_STL_MIA_19,7,1,away
544,01_75_TEX_BOS_19,9,5,away
545,01_75_ARI_PHI_19,4,7,home
546,01_75_TOR_BAL_19,2,4,home
547,01_75_NYM_NYY_19,10,4,away
548,01_75_CIN_CLE_19,1,2,home
549,01_75_NYM_NYY_13,5,12,home
550,01_76_SD_SF_21,2,4,home
551,01_76_SEA_MIN_20,9,6,away
552,01_76_MIL_HOU_20,6,3,away
553,01_76_DET_KC_20,3,2,away
554,01_76_PIT_ATL_19,7,8,home
555,01_76_STL_MIA_19,0,9,home
556,01_76_ARI_PHI_19,2,0,away
557,01_76_TOR_BAL_19,8,6,away
558,01_76_TEX_BOS_16,3,4,home
559,01_76_CHC_COL_15,10,1,away
560,01_76_CIN_CLE_13,7,2,away
561,01_76_OAK_TB_12,6,2,away
562,01_77_CHC_LAD_22,3,7,home
563,01_77_SD_COL_20,6,9,home
564,01_77_NYY_CHW_20,4,5,home
565,01_77_DET_KC_20,3,7,home
566,01_77_LAA_TB_19,5,3,away
567,01_77_TEX_BOS_19,6,7,home
