,id,away_score,home_score,winner
568,01_77_ARI_WSH_19,5,0,away
569,01_77_TOR_BAL_19,12,3,away
570,01_77_SEA_MIN_13,5,10,home
571,01_77_PIT_ATL_12,5,6,home
572,01_78_SEA_OAK_21,9,2,away
573,01_78_KC_MIN_20,0,2,home
574,01_78_TOR_HOU_20,2,15,home
575,01_78_NYY_CHW_20,2,10,home
576,01_78_PHI_ATL_19,8,9,home
577,01_78_LAA_TB_19,4,9,home
578,01_78_STL_NYM_19,9,5,away
579,01_78_PIT_MIA_19,11,0,away
580,01_78_CLE_DET_19,13,4,away
581,01_78_TEX_CIN_19,7,1,away
582,01_78_ARI_WSH_19,3,7,home
583,01_78_BOS_BAL_19,13,2,away
584,01_79_CHC_LAD_21,2,1,away
585,01_79_SEA_OAK_21,2,11,home
586,01_79_SD_COL_20,8,14,home
587,01_79_PHI_ATL_19,6,5,away
588,01_79_STL_NYM_19,7,8,home
589,01_79_KC_MIN_19,4,5,home
590,01_79_TEX_CIN_19,4,3,away
591,01_79_NYY_CHW_19,8,4,away
592,01_79_PIT_MIA_18,3,4,home
593,01_79_CLE_DET_18,4,2,away
594,01_79_TOR_HOU_16,2,7,home
595,01_79_ARI_WSH_16,10,3,away
596,01_79_MIL_SF_16,7,8,home
597,01_79_BOS_BAL_16,7,2,away
598,01_79_LAA_TB_13,5,3,away
599,01_80_CHC_LAD_19,2,3,home
600,01_80_SEA_OAK_16,6,3,away
601,01_80_MIL_SF_16,5,3,away
602,01_80_SD_COL_15,14,13,away
603,01_80_KC_MIN_14,8,6,away
604,01_80_TOR_HOU_14,12,0,away
605,01_80_NYY_CHW_14,10,3,away
606,01_80_ARI_WSH_13,5,15,home
607,01_80_PHI_ATL_13,1,15,home
608,01_80_LAA_TB_13,5,6,home
609,01_80_STL_NYM_13,4,3,away
610,01_80_PIT_MIA_13,5,4,away
611,01_80_CLE_DET_13,8,0,away
612,01_80_BOS_BAL_13,8,6,away
613,01_80_TEX_CIN_13,3,11,home
614,01_81_BAL_OAK_22,2,3,home
615,01_81_MIA_STL_20,0,5,home
616,01_81_BOS_MIN_20,2,0,away
617,01_81_CLE_TEX_20,2,7,home
618,01_81_NYM_ATL_19,3,12,home
619,01_81_HOU_CIN_19,2,3,home
620,01_81_LAA_TOR_19,10,5,away
621,01_81_TB_NYY_19,0,3,home
622,01_82_MIL_SD_22,1,4,home
623,01_82_BAL_OAK_22,2,16,home
624,01_82_COL_ARI_21,8,1,away
625,01_82_MIA_STL_20,6,0,away
626,01_82_CLE_TEX_20,10,3,away
627,01_82_CHW_CHC_20,3,1,away
628,01_82_NYM_ATL_19,10,2,away
629,01_82_HOU_CIN_19,3,4,home
630,01_82_LAA_TOR_19,3,1,away
631,01_82_DET_PIT_19,5,4,away
632,01_82_TB_NYY_19,3,6,home
633,01_83_SF_LAD_22,2,9,home
634,01_83_COL_ARI_21,6,4,away
635,01_83_MIA_STL_20,1,2,home
636,01_83_BOS_MIN_20,9,4,away
637,01_83_CLE_TEX_20,10,4,away
638,01_83_CHW_CHC_20,3,7,home
639,01_83_NYM_ATL_19,2,7,home
640,01_83_LAA_TOR_19,11,6,away
641,01_83_PHI_WSH_19,0,2,home
642,01_83_DET_PIT_19,7,8,home
643,01_83_KC_SEA_18,2,8,home
644,01_83_MIL_SD_15,7,8,home
645,01_83_BAL_OAK_15,3,8,home
646,01_83_PHI_WSH_13,2,6,home
647,01_83_TB_NYY_13,1,12,home
648,01_83_HOU_CIN_12,2,3,home
649,01_84_MIN_KC_20,1,4,home
650,01_84_NYM_CHC_20,4,7,home
651,01_84_CIN_MIL_20,7,1,away
652,01_84_MIA_STL_19,7,6,away
653,01_84_LAA_TOR_19,5,7,home
654,01_84_PHI_WSH_19,4,7,home
655,01_84_HOU_NYY_19,6,10,home
656,01_84_COL_ARI_15,6,4,away
657,01_84_CLE_TEX_14,2,4,home
658,01_85_COL_LAD_22,2,4,home
659,01_85_SF_ARI_21,11,5,away
660,01_85_MIN_KC_20,8,7,away
661,01_85_CIN_MIL_20,11,7,away
662,01_85_CHW_TEX_20,5,4,away
663,01_85_LAA_STL_20,1,5,home
664,01_85_DET_CLE_19,6,7,home
665,01_85_TOR_BOS_19,5,7,home
666,01_85_ATL_WSH_19,3,4,home
667,01_85_SD_PIT_19,1,2,home
668,01_85_MIA_PHI_19,2,1,away
669,01_85_HOU_NYY_19,1,4,home
670,01_85_NYM_CHC_14,5,4,away
671,01_86_CHW_TEX_21,5,6,home
672,01_86_ATL_WSH_19,13,9,away
673,01_86_HOU_NYY_19,5,7,home
674,01_86_COL_LAD_19,4,5,home
675,01_86_BAL_SEA_16,8,4,away
676,01_86_CIN_MIL_16,5,6,home
677,01_86_DET_CLE_16,0,2,home
678,01_86_TB_OAK_16,2,4,home
679,01_86_SD_PIT_16,3,6,home
680,01_86_MIA_PHI_16,5,3,away
681,01_86_TOR_BOS_16,8,7,away
682,01_86_NYM_CHC_14,10,2,away
683,01_86_LAA_STL_14,2,4,home
684,01_86_MIN_KC_14,5,3,away
685,01_87_LAA_STL_19,6,4,away
686,01_87_BAL_SEA_16,3,13,home
687,01_87_COL_LAD_16,3,6,home
688,01_87_SF_ARI_16,2,3,home
689,01_87_TB_OAK_16,8,2,away
690,01_87_CHW_TEX_15,4,7,home
691,01_87_NYM_CHC_14,3,5,home
692,01_87_MIN_KC_14,1,6,home
693,01_87_CIN_MIL_14,5,7,home
694,01_87_HOU_NYY_14,9,4,away
695,01_87_ATL_WSH_13,4,3,away
696,01_87_SD_PIT_13,10,11,home
697,01_87_MIA_PHI_13,6,4,away
698,01_87_TOR_BOS_13,6,1,away
699,01_87_DET_CLE_13,3,8,home
700,01_88_COL_SF_22,2,0,away
701,01_88_LAD_ARI_21,5,8,home
702,01_88_ATL_CHC_20,3,8,home
703,01_88_KC_CLE_19,2,3,home
704,01_88_CHW_BOS_19,5,6,home
705,01_88_NYM_PHI_19,7,13,home
706,01_88_TOR_NYY_19,8,10,home
707,01_89_COL_SF_21,2,4,home
708,01_89_LAD_ARI_21,3,2,away
709,01_89_OAK_STL_20,7,3,away
710,01_89_TB_MIN_20,4,9,home
711,01_89_SEA_MIL_20,8,3,away
712,01_89_PIT_HOU_20,1,5,home
713,01_89_ATL_CHC_20,3,2,away
714,01_89_WSH_MIA_19,6,1,away
715,01_89_KC_CLE_19,8,6,away
716,01_89_CHW_BOS_19,3,6,home
717,01_89_NYM_PHI_19,5,7,home
718,01_89_TOR_NYY_19,3,4,home
719,01_89_SD_BAL_19,8,3,away
720,01_89_TEX_DET_19,5,3,away
721,01_90_TB_MIN_20,4,6,home
722,01_90_PIT_HOU_20,14,2,away
723,01_90_CIN_LAA_20,1,5,home
724,01_90_ATL_CHC_20,5,3,away
725,01_90_SEA_MIL_20,4,2,away
726,01_90_OAK_STL_19,2,0,away
727,01_90_WSH_MIA_19,7,5,away
728,01_90_TEX_DET_19,4,1,away
729,01_90_NYM_PHI_19,4,5,home
730,01_90_COL_SF_15,6,3,away
731,01_90_LAD_ARI_15,2,8,home
732,01_90_SD_BAL_15,10,5,away
733,01_90_KC_CLE_13,3,5,home
734,01_90_TOR_NYY_13,7,8,home
735,01_90_CHW_BOS_13,8,7,away
736,01_91_OAK_LAA_22,3,8,home
737,01_91_ARI_SF_21,5,1,away
738,01_91_LAD_COL_20,12,8,away
739,01_91_WSH_MIA_19,8,5,away
740,01_91_ATL_CHC_14,7,9,home
741,01_91_SEA_MIL_14,2,4,home
742,01_91_PIT_HOU_14,10,0,away
743,01_91_TB_MIN_13,5,2,away
744,01_91_TEX_DET_13,3,1,away
745,01_91_NYM_PHI_13,3,6,home
746,01_92_STL_SD_22,1,3,home
747,01_92_LAD_COL_20,9,13,home
748,01_92_SEA_HOU_20,1,2,home
749,01_92_MIN_CHW_20,4,6,home
750,01_92_PIT_MIL_20,3,2,away
751,01_92_TEX_TB_19,5,0,away
752,01_92_ATL_NYM_19,6,2,away
753,01_92_PHI_MIA_19,2,6,home
754,01_92_WSH_DET_19,3,1,away
755,01_92_CHC_CIN_19,3,6,home
756,01_92_KC_TOR_19,2,6,home
757,01_92_CLE_BAL_19,0,13,home
758,01_93_OAK_LAA_22,4,0,away
759,01_93_PIT_MIL_20,1,3,home
760,01_93_SEA_HOU_20,5,6,home
761,01_93_LAD_COL_20,3,5,home
762,01_93_MIN_CHW_16,10,3,away
763,01_93_TEX_TB_16,2,5,home
764,01_93_ATL_NYM_16,5,4,away
765,01_93_PHI_MIA_16,6,9,home
766,01_93_WSH_DET_16,5,7,home
767,01_93_CHC_CIN_16,6,0,away
768,01_93_KC_TOR_16,5,7,home
769,01_93_CLE_BAL_16,0,13,home
770,01_93_NYY_BOS_13,17,13,away
771,01_94_ATL_NYM_19,5,8,home
772,01_94_STL_SD_16,5,3,away
773,01_94_OAK_LAA_16,12,3,away
774,01_94_ARI_SF_16,4,10,home
775,01_94_LAD_COL_15,10,5,away
776,01_94_PIT_MIL_14,1,2,home
777,01_94_SEA_HOU_14,1,6,home
778,01_94_MIN_CHW_14,3,4,home
779,01_94_TEX_TB_13,2,6,home
780,01_94_PHI_MIA_13,13,6,away
781,01_94_WSH_DET_13,2,1,away
782,01_94_CHC_CIN_13,6,8,home
783,01_94_KC_TOR_13,7,6,away
784,01_94_CLE_BAL_13,2,0,away
785,01_94_NYY_BOS_10,12,8,away
786,01_95_BAL_TB_19,3,6,home
787,01_95_MIL_CIN_19,8,6,away
788,01_95_CHC_PIT_19,5,18,home
789,01_95_KC_TOR_13,4,11,home
790,01_96_CLE_KC_20,9,5,away
791,01_96_HOU_COL_20,9,8,away
792,01_96_LAA_TEX_20,9,4,away
793,01_96_PHI_ATL_19,2,0,away
794,01_96_BAL_TB_19,3,6,home
795,01_96_NYY_NYM_19,2,4,home
796,01_96_MIL_CIN_19,4,5,home
797,01_96_BOS_TOR_19,10,6,away
798,01_96_MIA_WSH_19,2,3,home
799,01_96_CHC_PIT_19,1,5,home
800,01_97_SF_SD_21,7,5,away
801,01_97_CLE_KC_20,4,0,away
802,01_97_HOU_COL_20,4,2,away
803,01_97_DET_CHW_20,6,9,home
804,01_97_LAA_TEX_20,6,2,away
805,01_97_PHI_ATL_19,2,9,home
806,01_97_BAL_TB_19,9,6,away
807,01_97_MIL_CIN_19,0,3,home
808,01_97_BOS_TOR_19,3,6,home
809,01_97_CHC_PIT_19,5,6,home
810,01_97_NYY_NYM_19,5,1,away
811,01_97_MIA_WSH_18,1,3,home
812,01_97_DET_CHW_14,5,7,home
813,01_98_SD_LAD_21,1,5,home
814,01_98_LAA_TEX_20,3,9,home
815,01_98_BOS_TOR_19,8,7,away
816,01_98_PHI_ATL_19,6,12,home
817,01_98_NYY_TB_17,8,4,away
818,01_98_STL_SEA_16,5,4,away
819,01_98_MIN_OAK_16,2,7,home
820,01_98_CHC_PIT_16,11,3,away
821,01_98_MIL_CIN_14,0,1,home
822,01_98_DET_CHW_14,11,5,away
823,01_98_CLE_KC_13,8,4,away
824,01_98_MIA_WSH_11,2,5,home
825,01_99_COL_ARI_21,0,8,home
826,01_99_TEX_MIN_20,6,15,home
827,01_99_LAA_HOU_20,5,4,away
828,01_99_MIA_ATL_19,0,1,home
829,01_99_NYY_TB_19,8,4,away
830,01_99_PHI_NYM_19,7,2,away
831,01_99_BOS_DET_19,9,6,away
832,01_99_BAL_TOR_19,4,1,away
833,01_99_KC_WSH_19,7,4,away
834,01_99_MIL_PIT_19,7,6,away
835,01_100_OAK_SEA_22,3,6,home
836,01_100_PHI_NYM_19,5,6,home
837,01_100_LAA_HOU_19,0,4,home
838,01_100_CHC_CHW_19,6,3,away
839,01_100_NYY_TB_16,3,4,home
840,01_100_BOS_DET_16,10,6,away
841,01_100_CLE_CIN_16,7,2,away
842,01_100_MIA_ATL_16,5,4,away
843,01_100_KC_WSH_16,0,6,home
844,01_100_MIL_PIT_16,2,12,home
845,01_100_BAL_TOR_15,8,1,away
846,01_100_TEX_MIN_14,4,7,home
847,01_101_OAK_SEA_16,7,4,away
848,01_101_SD_LAD_16,5,3,away
849,01_101_COL_ARI_16,3,5,home
850,01_101_STL_SF_16,0,1,home
851,01_101_TEX_MIN_14,4,1,away
852,01_101_LAA_HOU_14,10,11,home
853,01_101_CHC_CHW_14,1,3,home
854,01_101_KC_WSH_13,2,5,home
855,01_101_MIL_PIT_13,5,6,home
856,01_101_MIA_ATL_13,3,4,home
857,01_101_NYY_TB_13,1,2,home
858,01_101_PHI_NYM_13,8,3,away
859,01_101_BOS_DET_13,6,3,away
860,01_101_CLE_CIN_13,11,1,away
861,01_101_BAL_TOR_13,1,6,home
862,01_114_LAA_SEA_21,6,2,away
863,01_114_MIA_LAD_21,6,10,home
864,01_114_MIL_ARI_20,8,3,away
865,01_114_WSH_ATL_19,5,3,away
866,01_114_OAK_MIN_19,5,4,away
867,01_114_TEX_HOU_19,1,6,home
868,01_114_KC_CLE_19,1,0,away
869,01_114_STL_CIN_19,2,3,home
870,01_114_PHI_PIT_19,1,5,home
871,01_114_BOS_BAL_19,17,6,away
872,01_114_CHW_TB_18,2,1,away
873,01_114_TOR_DET_18,7,5,away
874,01_114_NYM_SF_16,11,4,away
875,01_114_SD_CHC_14,5,6,home
876,01_114_COL_NYY_13,5,11,home
877,01_115_WSH_ATL_19,1,7,home
878,01_115_LAA_SEA_16,9,3,away
879,01_115_MIA_LAD_16,0,9,home
880,01_115_MIL_ARI_16,7,4,away
881,01_115_NYM_SF_16,2,3,home
882,01_115_SD_CHC_14,5,1,away
883,01_115_OAK_MIN_14,6,7,home
884,01_115_TEX_HOU_14,3,5,home
885,01_115_PHI_PIT_13,2,1,away
886,01_115_CHW_TB_13,2,4,home
887,01_115_TOR_DET_13,3,4,home
888,01_115_KC_CLE_13,4,5,home
889,01_115_STL_CIN_13,3,1,away
890,01_115_COL_NYY_13,8,4,away
891,01_115_BOS_BAL_13,0,5,home
892,01_116_TEX_SEA_22,3,7,home
893,01_116_CHC_SF_21,4,5,home
894,01_116_BAL_ARI_21,3,6,home
895,01_116_NYY_MIN_20,6,8,home
896,01_116_CIN_MIL_20,6,5,away
897,01_116_OAK_HOU_20,1,11,home
898,01_116_MIA_CHW_20,1,9,home
899,01_116_CLE_TOR_19,7,3,away
900,01_116_STL_PIT_19,6,5,away
901,01_116_BOS_TB_19,9,4,away
902,01_117_TEX_SEA_22,7,2,away
903,01_117_BAL_ARI_21,7,2,away
904,01_117_CIN_MIL_20,14,6,away
905,01_117_OAK_HOU_20,4,3,away
906,01_117_MIA_CHW_20,5,1,away
907,01_117_KC_ATL_19,5,4,away
908,01_117_BOS_TB_19,5,4,away
909,01_117_SD_NYM_19,2,5,home
910,01_117_PHI_DET_19,3,2,away
911,01_117_CLE_TOR_19,1,2,home
912,01_117_COL_WSH_19,1,11,home
913,01_117_STL_PIT_19,4,3,away
914,01_118_MIA_CHW_20,2,0,away
915,01_118_NYY_MIN_20,10,7,away
916,01_118_KC_ATL_19,2,0,away
917,01_118_SD_NYM_19,7,2,away
918,01_118_CLE_TOR_19,4,0,away
919,01_118_COL_WSH_19,0,2,home
920,01_118_STL_PIT_19,14,8,away
921,01_118_CHC_SF_15,4,1,away
922,01_118_TEX_SEA_15,3,5,home
923,01_118_BAL_ARI_15,2,5,home
924,01_118_CIN_MIL_14,4,5,home
925,01_118_OAK_HOU_14,2,4,home
926,01_118_PHI_DET_13,4,0,away
927,01_118_COL_WSH_13,2,3,home
928,01_118_BOS_TB_12,2,3,home
929,01_119_DET_SEA_22,2,10,home
930,01_119_TEX_OAK_22,11,3,away
931,01_119_MIN_CHW_20,10,3,away
932,01_119_NYY_BOS_19,3,19,home
933,01_119_COL_WSH_16,8,7,away
934,01_119_STL_PIT_12,6,3,away
935,01_119_SD_NYM_12,0,4,home
936,01_120_DET_SEA_22,2,3,home
937,01_120_HOU_STL_20,3,5,home
938,01_120_CLE_KC_20,8,3,away
939,01_120_CHC_MIL_20,2,3,home
940,01_120_MIN_CHW_20,6,2,away
941,01_120_PIT_NYM_19,3,6,home
942,01_120_ARI_MIA_19,2,3,home
943,01_120_NYY_BOS_19,5,10,home
944,01_120_TB_TOR_19,3,1,away
945,01_120_LAD_WSH_19,4,2,away
946,01_120_ATL_PHI_19,9,2,away
947,01_120_COL_CIN_18,12,2,away
948,01_121_TEX_OAK_21,4,5,home
949,01_121_BAL_LAA_21,8,7,away
950,01_121_SF_SD_20,1,5,home
951,01_121_HOU_STL_19,8,2,away
952,01_121_CLE_KC_19,9,1,away
953,01_121_PIT_NYM_19,0,3,home
954,01_121_CHC_MIL_19,3,5,home
955,01_121_COL_CIN_19,1,3,home
956,01_121_MIN_CHW_19,1,5,home
957,01_121_ATL_PHI_19,15,7,away
958,01_121_ARI_MIA_18,9,2,away
959,01_121_DET_SEA_16,1,8,home
960,01_121_LAD_WSH_16,9,3,away
961,01_121_NYY_BOS_16,5,9,home
962,01_121_TB_TOR_15,9,10,home
963,01_122_NYY_BOS_19,9,6,away
964,01_122_DET_SEA_16,2,3,home
965,01_122_SF_SD_16,7,6,away
966,01_122_TEX_OAK_16,5,6,home
967,01_122_BAL_LAA_16,4,5,home
968,01_122_HOU_STL_14,6,2,away
969,01_122_CLE_KC_14,6,9,home
970,01_122_CHC_MIL_14,11,4,away
971,01_122_MIN_CHW_14,11,1,away
972,01_122_LAD_WSH_13,4,11,home
973,01_122_PIT_NYM_13,7,8,home
974,01_122_ARI_MIA_13,1,5,home
975,01_122_COL_CIN_13,2,3,home
976,01_122_TB_TOR_13,10,9,away
977,01_122_ATL_PHI_13,4,9,home
978,01_123_DET_LAA_22,7,2,away
979,01_123_LAD_COL_20,1,9,home
980,01_123_TOR_KC_20,7,3,away
981,01_123_ARI_MIA_19,6,11,home
982,01_123_PIT_CIN_19,6,11,home
983,01_123_ATL_WSH_19,3,6,home
984,01_124_DET_LAA_22,1,6,home
985,01_124_LAD_COL_20,9,4,away
986,01_124_CHC_STL_20,1,2,home
987,01_124_TOR_KC_20,9,2,away
988,01_124_NYM_CHW_20,5,2,away
989,01_124_SEA_TEX_20,8,5,away
990,01_124_MIN_MIA_19,2,1,away
991,01_124_HOU_CLE_19,2,0,away
992,01_124_PIT_CIN_19,11,4,away
993,01_124_TB_BOS_19,6,5,away
994,01_124_SF_PHI_19,2,4,home
995,01_124_ARI_NYY_19,4,2,away
996,01_124_ATL_WSH_19,11,8,away
997,01_124_BAL_SD_15,8,5,away
998,01_125_NYM_CHW_20,4,2,away
999,01_125_SEA_TEX_20,7,9,home
1000,01_125_CHC_STL_20,2,0,away
1001,01_125_MIN_MIA_19,7,4,away
1002,01_125_HOU_CLE_19,4,10,home
1003,01_125_TB_BOS_19,8,5,away
1004,01_125_SF_PHI_19,5,1,away
1005,01_125_DET_LAA_16,9,1,away
1006,01_125_LAD_COL_15,5,1,away
1007,01_125_TOR_KC_13,4,1,away
1008,01_125_ARI_NYY_13,5,7,home
1009,01_125_PIT_CIN_12,1,4,home
1010,01_125_ATL_WSH_12,5,4,away
1011,01_137_TB_SD_22,10,4,away
1012,01_137_PIT_LAA_22,10,2,away
1013,01_137_ARI_COL_20,8,6,away
1014,01_137_TEX_TOR_19,4,19,home
1015,01_137_CIN_WSH_19,6,7,home
1016,01_137_BAL_NYY_19,8,11,home
1017,01_137_BOS_CLE_19,5,6,home
1018,01_137_BAL_NYY_13,5,8,home
1019,01_138_OAK_SF_21,2,3,home
1020,01_138_HOU_CHW_21,1,4,home
1021,01_138_ARI_COL_20,9,3,away
1022,01_138_STL_KC_20,2,0,away
1023,01_138_MIN_MIL_20,7,5,away
1024,01_138_NYM_ATL_19,3,5,home
1025,01_138_LAD_MIA_19,15,1,away
1026,01_138_SEA_DET_19,11,6,away
1027,01_138_BOS_CLE_19,7,6,away
1028,01_138_TEX_TOR_19,0,3,home
1029,01_138_CIN_WSH_19,1,3,home
1030,01_138_CHC_PHI_19,2,4,home
1031,01_138_BAL_NYY_19,3,8,home
1032,01_138_HOU_CHW_16,6,2,away
1033,01_139_STL_KC_20,6,0,away
1034,01_139_PIT_LAA_20,4,7,home
1035,01_139_NYM_ATL_19,4,6,home
1036,01_139_LAD_MIA_19,9,1,away
1037,01_139_SEA_DET_19,2,3,home
1038,01_139_CHC_PHI_19,1,11,home
1039,01_139_CIN_WSH_16,7,17,home
1040,01_139_OAK_SF_15,9,5,away
1041,01_139_TB_SD_15,2,7,home
1042,01_139_ARI_COL_15,6,7,home
1043,01_139_MIN_MIL_14,5,6,home
1044,01_139_HOU_CHW_14,9,13,home
1045,01_139_BOS_CLE_13,5,1,away
1046,01_139_BAL_NYY_13,5,6,home
1047,01_139_TEX_TOR_12,7,3,away
1048,01_140_HOU_OAK_22,6,7,home
1049,01_140_SF_ARI_21,7,0,away
1050,01_140_MIN_TEX_20,13,6,away
1051,01_140_NYM_ATL_19,10,8,away
1052,01_140_STL_CIN_19,1,2,home
1053,01_140_CHC_PHI_19,5,7,home
1054,01_140_CLE_NYY_19,19,5,away
1055,01_140_LAD_MIA_15,7,13,home
1056,01_140_SEA_DET_13,7,2,away
1057,01_141_MIA_COL_20,0,3,home
1058,01_141_NYM_KC_20,1,4,home
1059,01_141_MIN_TEX_20,4,3,away
1060,01_141_LAD_ATL_19,8,3,away
1061,01_141_DET_TB_19,2,0,away
1062,01_141_STL_CIN_19,13,4,away
1063,01_141_BAL_BOS_19,1,9,home
1064,01_141_SEA_TOR_19,3,7,home
1065,01_141_MIL_WSH_19,1,2,home
1066,01_141_CHC_PIT_19,2,3,home
1067,01_141_SD_PHI_19,4,8,home
1068,01_141_CLE_NYY_19,2,3,home
1069,01_142_CHW_LAA_21,5,6,home
1070,01_142_MIA_COL_20,4,11,home
1071,01_142_SF_ARI_20,11,6,away
1072,01_142_MIN_TEX_20,12,7,away
1073,01_142_LAD_ATL_19,3,4,home
1074,01_142_NYM_KC_19,4,1,away
1075,01_142_BAL_BOS_19,0,4,home
1076,01_142_MIL_WSH_19,15,14,away
1077,01_142_SD_PHI_19,5,3,away
1078,01_142_STL_CIN_18,1,6,home
1079,01_142_DET_TB_18,0,1,home
1080,01_142_HOU_OAK_16,4,8,home
1081,01_142_SEA_TOR_15,4,3,away
1082,01_142_CHC_PIT_13,2,0,away
1083,01_142_CLE_NYY_13,5,6,home
1084,01_143_CHC_PIT_19,7,1,away
1085,01_143_SF_ARI_16,1,6,home
1086,01_143_HOU_OAK_16,4,1,away
1087,01_143_CHW_LAA_16,2,9,home
1088,01_143_MIA_COL_15,6,7,home
1089,01_143_MIN_TEX_15,6,3,away
1090,01_143_NYM_KC_14,11,5,away
1091,01_143_MIL_WSH_13,8,16,home
1092,01_143_LAD_ATL_13,3,5,home
1093,01_143_DET_TB_13,4,5,home
1094,01_143_STL_CIN_13,5,4,away
1095,01_143_SEA_TOR_13,7,0,away
1096,01_143_SD_PHI_13,3,2,away
1097,01_143_CLE_NYY_13,8,4,away
1098,01_143_BAL_BOS_13,7,13,home
1099,01_144_COL_ARI_21,3,5,home
1100,01_144_CHW_MIN_20,6,4,away
1101,01_144_DET_HOU_20,4,5,home
1102,01_144_LAA_TEX_20,7,8,home
1103,01_144_MIL_STL_19,0,3,home
1104,01_144_SEA_TB_19,9,3,away
1105,01_144_SD_CIN_19,3,2,away
1106,01_144_WSH_PIT_19,13,0,away
1107,01_144_KC_BAL_19,5,4,away
1108,01_145_NYY_OAK_22,2,6,home
1109,01_145_COL_ARI_21,7,8,home
1110,01_145_CHW_MIN_20,4,14,home
1111,01_145_DET_HOU_20,3,6,home
1112,01_145_LAA_TEX_20,2,3,home
1113,01_145_SF_CHC_20,3,5,home
1114,01_145_MIL_STL_19,4,9,home
1115,01_145_MIA_ATL_19,1,5,home
1116,01_145_SEA_TB_19,7,4,away
1117,01_145_CLE_NYM_19,2,9,home
1118,01_145_SD_CIN_19,2,3,home
1119,01_145_PHI_BOS_19,3,2,away
