,id,away_score,home_score,winner
1120,01_145_WSH_PIT_19,1,4,home
1121,01_145_KC_BAL_19,1,4,home
1122,01_145_LAA_TEX_14,5,1,away
1123,01_146_DET_HOU_20,2,1,away
1124,01_146_SF_CHC_20,11,12,home
1125,01_146_MIL_STL_19,5,3,away
1126,01_146_MIA_ATL_19,0,5,home
1127,01_146_CLE_NYM_19,3,4,home
1128,01_146_PHI_BOS_19,5,2,away
1129,01_146_LAA_TEX_19,7,8,home
1130,01_146_WSH_PIT_19,11,1,away
1131,01_146_KC_BAL_19,1,8,home
1132,01_146_COL_ARI_15,7,2,away
1133,01_146_SEA_TB_13,6,7,home
1134,01_146_CHW_MIN_13,4,0,away
1135,01_146_SD_CIN_12,2,4,home
1136,01_147_TOR_LAD_22,2,3,home
1137,01_147_NYY_OAK_21,3,5,home
1138,01_147_DET_HOU_20,3,6,home
1139,01_147_TEX_CHW_20,1,6,home
1140,01_147_COL_STL_19,5,6,home
1141,01_147_MIA_ATL_19,2,3,home
1142,01_147_CLE_NYM_19,0,2,home
1143,01_147_WSH_PIT_19,7,1,away
1144,01_147_TB_BAL_19,5,2,away
1145,01_147_SF_CHC_14,0,1,home
1146,01_148_COL_STL_20,3,8,home
1147,01_148_DET_MIN_20,9,6,away
1148,01_148_ARI_MIL_20,1,6,home
1149,01_148_LAA_HOU_20,4,5,home
1150,01_148_TEX_CHW_20,3,8,home
1151,01_148_ATL_NYM_19,2,1,away
1152,01_148_PHI_MIA_19,11,19,home
1153,01_148_KC_CLE_19,1,4,home
1154,01_148_CIN_PIT_19,2,3,home
1155,01_148_TB_BAL_19,7,1,away
1156,01_148_WSH_CHC_14,9,3,away
1157,01_149_TOR_SEA_21,7,5,away
1158,01_149_SF_OAK_21,10,5,away
1159,01_149_BOS_SD_20,5,4,away
1160,01_149_COL_STL_19,0,6,home
1161,01_149_ATL_NYM_19,9,5,away
1162,01_149_DET_MIN_19,5,8,home
1163,01_149_ARI_MIL_19,0,4,home
1164,01_149_LAA_HOU_19,2,5,home
1165,01_149_KC_CLE_19,2,4,home
1166,01_149_TEX_CHW_19,4,0,away
1167,01_149_CIN_PIT_19,0,14,home
1168,01_149_TB_BAL_19,1,7,home
1169,01_149_PHI_MIA_18,9,3,away
1170,01_149_NYY_LAD_16,1,2,home
1171,01_149_WSH_CHC_14,7,2,away
1172,01_150_NYY_LAD_19,5,1,away
1173,01_150_TOR_SEA_16,1,3,home
1174,01_150_BOS_SD_16,1,3,home
1175,01_150_SF_OAK_16,5,4,away
1176,01_150_WSH_CHC_14,7,5,away
1177,01_150_COL_STL_14,4,11,home
1178,01_150_DET_MIN_14,4,7,home
1179,01_150_ARI_MIL_14,5,2,away
1180,01_150_LAA_HOU_14,2,11,home
1181,01_150_TEX_CHW_14,0,2,home
1182,01_150_CIN_PIT_13,8,9,home
1183,01_150_ATL_NYM_13,2,1,away
1184,01_150_PHI_MIA_13,2,3,home
1185,01_150_KC_CLE_13,9,8,away
1186,01_150_TB_BAL_13,3,8,home
1187,01_151_OAK_KC_20,19,4,away
1188,01_151_CIN_MIA_19,6,3,away
1189,01_151_PIT_PHI_19,5,6,home
1190,01_151_STL_MIL_19,12,2,away
1191,01_151_ATL_COL_15,1,3,home
1192,01_152_TEX_LAA_22,2,5,home
1193,01_152_ARI_SF_21,3,2,away
1194,01_152_BOS_COL_20,10,6,away
1195,01_152_OAK_KC_20,2,1,away
1196,01_152_TB_HOU_20,1,15,home
1197,01_152_MIN_CHW_20,3,1,away
1198,01_152_STL_MIL_19,6,3,away
1199,01_152_CHC_NYM_19,5,2,away
1200,01_152_CIN_MIA_19,8,5,away
1201,01_152_CLE_DET_19,10,1,away
1202,01_152_ATL_TOR_19,1,3,home
1203,01_152_BAL_WSH_19,2,0,away
1204,01_152_PIT_PHI_19,5,4,away
1205,01_153_BOS_COL_20,7,4,away
1206,01_153_OAK_KC_20,4,6,home
1207,01_153_TB_HOU_20,6,8,home
1208,01_153_MIN_CHW_20,8,2,away
1209,01_153_CHC_NYM_19,10,7,away
1210,01_153_CIN_MIA_19,5,0,away
1211,01_153_CLE_DET_19,4,2,away
1212,01_153_ATL_TOR_19,9,4,away
1213,01_153_BAL_WSH_19,4,8,home
1214,01_153_PIT_PHI_18,3,12,home
1215,01_153_NYY_SEA_16,7,3,away
1216,01_153_STL_MIL_14,1,4,home
1217,01_154_SD_SF_21,5,3,away
1218,01_154_PIT_COL_20,11,8,away
1219,01_154_SEA_TEX_20,5,3,away
1220,01_154_CHC_NYM_19,4,1,away
1221,01_154_CIN_MIA_19,3,4,home
1222,01_154_TB_HOU_14,9,8,away
1223,01_154_MIN_CHW_14,10,5,away
1224,01_154_OAK_KC_13,9,8,away
1225,01_154_CLE_DET_13,2,0,away
1226,01_155_PIT_COL_20,9,4,away
1227,01_155_BAL_KC_20,14,2,away
1228,01_155_SEA_TEX_20,3,6,home
1229,01_155_CHW_ATL_19,7,10,home
1230,01_155_CLE_TB_19,0,4,home
1231,01_155_MIN_DET_19,13,5,away
1232,01_155_HOU_TOR_19,7,4,away
1233,01_155_MIA_WSH_19,6,7,home
1234,01_155_NYM_PHI_19,11,5,away
1235,01_155_OAK_NYY_19,8,2,away
1236,01_155_MIL_CHC_14,1,7,home
1237,01_156_BOS_LAA_21,4,10,home
1238,01_156_SD_SF_21,4,1,away
1239,01_156_PIT_COL_20,11,4,away
1240,01_156_LAD_ARI_20,5,6,home
1241,01_156_SEA_TEX_20,2,3,home
1242,01_156_CHW_ATL_19,5,11,home
1243,01_156_CIN_STL_19,2,3,home
1244,01_156_BAL_KC_19,5,7,home
1245,01_156_MIA_WSH_19,0,7,home
1246,01_156_CLE_TB_18,6,9,home
1247,01_156_MIN_DET_18,7,10,home
1248,01_156_NYM_PHI_16,6,3,away
1249,01_156_HOU_TOR_15,4,6,home
1250,01_156_MIL_CHC_14,2,0,away
1251,01_156_CIN_STL_13,6,10,home
1252,01_156_OAK_NYY_13,3,4,home
1253,01_157_CIN_STL_19,5,3,away
1254,01_157_NYM_PHI_19,2,5,home
1255,01_157_CHW_ATL_17,3,5,home
1256,01_157_LAD_ARI_16,4,3,away
1257,01_157_BOS_LAA_16,4,3,away
1258,01_157_SD_SF_16,8,4,away
1259,01_157_PIT_COL_15,6,2,away
1260,01_157_SEA_TEX_15,11,3,away
1261,01_157_MIL_CHC_14,4,0,away
1262,01_157_BAL_KC_14,4,6,home
1263,01_157_MIA_WSH_13,3,9,home
1264,01_157_CLE_TB_13,2,8,home
1265,01_157_MIN_DET_13,8,3,away
1266,01_157_HOU_TOR_13,2,0,away
1267,01_157_CIN_STL_13,3,4,home
1268,01_157_OAK_NYY_13,4,5,home
1269,01_158_COL_LAD_20,9,16,home
1270,01_158_CHW_CLE_19,3,11,home
1271,01_158_SD_ARI_16,7,14,home
1272,01_158_HOU_MIL_16,3,2,away
1273,01_158_SEA_CHC_14,1,5,home
1274,01_158_SF_STL_14,1,3,home
1275,01_158_PHI_CIN_14,7,1,away
1276,01_158_TOR_ATL_13,3,6,home
1277,01_158_BAL_TB_13,4,5,home
1278,01_158_MIN_DET_13,4,3,away
1279,01_158_NYM_WSH_13,7,3,away
1280,01_158_TEX_NYY_13,7,0,away
1281,01_159_SD_ARI_21,1,2,home
1282,01_159_DET_KC_20,5,6,home
1283,01_159_SEA_CHC_20,1,6,home
1284,01_159_SF_STL_19,0,1,home
1285,01_159_HOU_MIL_19,2,4,home
1286,01_159_TOR_ATL_19,2,7,home
1287,01_159_CHW_CLE_19,6,5,away
1288,01_159_MIN_BOS_19,6,5,away
1289,01_159_NYM_WSH_19,10,11,home
1290,01_159_MIA_PIT_19,5,4,away
1291,01_159_BAL_TB_18,0,2,home
1292,01_159_PHI_CIN_18,6,2,away
1293,01_159_TEX_NYY_18,1,10,home
1294,01_159_BAL_TB_15,4,2,away
1295,01_160_LAA_OAK_22,0,4,home
1296,01_160_SD_ARI_21,1,4,home
1297,01_160_DET_KC_20,4,5,home
1298,01_160_SF_STL_19,9,8,away
1299,01_160_CHW_CLE_19,6,8,home
1300,01_160_MIN_BOS_19,2,6,home
1301,01_160_MIA_PIT_19,5,6,home
1302,01_160_PHI_CIN_18,5,8,home
1303,01_160_TEX_NYY_18,1,4,home
1304,01_160_NYM_WSH_13,8,4,away
1305,01_161_SEA_HOU_20,9,11,home
1306,01_161_WSH_ATL_19,2,4,home
1307,01_161_TOR_TB_19,4,6,home
1308,01_161_CHC_MIL_19,10,5,away
1309,01_161_MIN_BOS_19,2,1,away
1310,01_161_MIA_PIT_19,10,7,away
1311,01_161_TEX_BAL_19,3,1,away
1312,01_161_LAA_OAK_15,6,10,home
1313,01_161_SF_STL_13,0,10,home
1314,01_161_DET_KC_13,6,4,away
1315,01_161_CHW_CLE_13,7,1,away
1316,01_161_PHI_CIN_12,3,4,home
1317,01_162_CLE_MIN_20,6,2,away
1318,01_162_CHC_MIL_20,1,7,home
1319,01_162_SEA_HOU_20,4,7,home
1320,01_162_LAA_CHW_20,5,4,away
1321,01_162_WSH_ATL_19,3,4,home
1322,01_162_TOR_TB_19,0,5,home
1323,01_162_PHI_NYM_19,4,5,home
1324,01_162_KC_MIA_19,3,0,away
1325,01_162_ARI_CIN_19,7,5,away
1326,01_162_NYY_BOS_19,1,6,home
1327,01_162_STL_PIT_19,4,9,home
1328,01_162_TEX_BAL_19,7,6,away
1329,01_163_SF_LAD_21,1,0,away
1330,01_163_DET_OAK_21,2,10,home
1331,01_163_COL_SD_20,0,3,home
1332,01_163_WSH_ATL_19,4,5,home
1333,01_163_PHI_NYM_19,5,0,away
1334,01_163_CLE_MIN_19,3,5,home
1335,01_163_CHC_MIL_19,2,3,home
1336,01_163_SEA_HOU_19,1,2,home
1337,01_163_LAA_CHW_19,8,7,away
1338,01_163_STL_PIT_19,10,1,away
1339,01_163_TEX_BAL_19,9,4,away
1340,01_163_TOR_TB_18,3,5,home
1341,01_163_KC_MIA_18,7,2,away
1342,01_163_ARI_CIN_16,2,0,away
1343,01_163_NYY_BOS_16,5,1,away
1344,01_164_NYY_BOS_20,10,5,away
1345,01_164_COL_SD_16,1,2,home
1346,01_164_SF_LAD_16,0,5,home
1347,01_164_DET_OAK_16,1,3,home
1348,01_164_CLE_MIN_14,5,2,away
1349,01_164_CHC_MIL_14,5,8,home
1350,01_164_SEA_HOU_14,1,21,home
1351,01_164_LAA_CHW_14,1,5,home
1352,01_164_STL_PIT_13,2,0,away
1353,01_164_WSH_ATL_13,9,4,away
1354,01_164_TOR_TB_13,3,8,home
1355,01_164_PHI_NYM_13,10,7,away
1356,01_164_KC_MIA_13,0,9,home
1357,01_164_ARI_CIN_13,3,4,home
1358,01_164_TEX_BAL_13,10,4,away
1359,01_165_PIT_SF_21,6,4,away
1360,01_165_OAK_HOU_20,0,15,home
1361,01_165_ARI_NYM_19,1,3,home
1362,01_165_MIL_MIA_19,8,3,away
1363,01_165_NYY_BOS_19,5,0,away
1364,01_165_ATL_PHI_19,7,2,away
1365,01_166_CIN_SEA_22,3,4,home
1366,01_166_CLE_LAA_22,8,0,away
1367,01_166_PIT_SF_21,4,5,home
1368,01_166_STL_COL_20,1,2,home
1369,01_166_OAK_HOU_20,21,7,away
1370,01_166_KC_CHW_20,3,7,home
1371,01_166_TB_TEX_20,5,3,away
1372,01_166_WSH_MIN_19,0,5,home
1373,01_166_ARI_NYM_19,2,3,home
1374,01_166_MIL_MIA_19,4,3,away
1375,01_166_BOS_TOR_19,3,4,home
1376,01_166_ATL_PHI_19,5,6,home
1377,01_166_LAD_BAL_19,7,3,away
1378,01_166_NYY_DET_18,11,12,home
1379,01_167_PIT_SF_21,6,3,away
1380,01_167_STL_COL_20,1,2,home
1381,01_167_OAK_HOU_20,5,3,away
1382,01_167_KC_CHW_20,8,6,away
1383,01_167_CLE_LAA_20,4,3,away
1384,01_167_TB_TEX_20,9,10,home
1385,01_167_WSH_MIN_19,6,2,away
1386,01_167_ARI_NYM_19,0,9,home
1387,01_167_MIL_MIA_19,7,5,away
1388,01_167_BOS_TOR_19,0,8,home
1389,01_167_LAD_BAL_19,3,7,home
1390,01_167_ATL_PHI_19,3,1,away
1391,01_168_OAK_HOU_20,3,2,away
1392,01_168_TB_TEX_20,4,6,home
1393,01_168_WSH_MIN_19,12,6,away
1394,01_168_ATL_PHI_19,5,9,home
1395,01_168_LAD_BAL_19,4,2,away
1396,01_168_BOS_TOR_19,7,4,away
1397,01_168_NYY_DET_17,6,4,away
1398,01_168_PIT_SF_15,4,2,away
1399,01_168_CHC_SD_15,4,1,away
1400,01_168_STL_COL_15,10,3,away
1401,01_168_KC_CHW_14,6,3,away
1402,01_168_ARI_NYM_13,1,11,home
1403,01_168_MIL_MIA_13,3,2,away
1404,01_168_NYY_DET_13,10,4,away
1405,01_169_MIA_SF_22,0,1,home
1406,01_169_CIN_ARI_21,4,3,away
1407,01_169_SD_COL_20,8,10,home
1408,01_169_MIL_STL_20,0,10,home
1409,01_169_HOU_KC_20,4,1,away
1410,01_169_OAK_TEX_20,14,9,away
1411,01_169_LAD_NYM_19,9,2,away
1412,01_169_BAL_DET_19,6,2,away
1413,01_169_NYY_TOR_19,5,6,home
1414,01_169_ATL_WSH_19,5,0,away
1415,01_169_PIT_CHC_16,8,17,home
1416,01_170_CHW_SEA_21,1,2,home
1417,01_170_TB_LAA_21,3,1,away
1418,01_170_MIA_SF_21,4,2,away
1419,01_170_SD_COL_20,10,11,home
1420,01_170_CIN_ARI_20,0,1,home
1421,01_170_OAK_TEX_20,8,6,away
1422,01_170_MIL_STL_19,5,2,away
1423,01_170_HOU_KC_19,6,1,away
1424,01_170_LAD_NYM_19,0,3,home
1425,01_170_MIN_CLE_19,9,5,away
1426,01_170_BOS_PHI_19,2,1,away
1427,01_170_BAL_DET_18,4,8,home
1428,01_170_ATL_WSH_16,10,1,away
1429,01_170_NYY_TOR_15,13,3,away
1430,01_170_PIT_CHC_14,1,14,home
1431,01_170_MIN_CLE_13,2,0,away
1432,01_171_LAD_NYM_19,3,2,away
1433,01_171_CHW_SEA_16,10,11,home
1434,01_171_CIN_ARI_16,3,1,away
1435,01_171_TB_LAA_16,4,6,home
1436,01_171_MIA_SF_16,1,2,home
1437,01_171_SD_COL_15,5,10,home
1438,01_171_OAK_TEX_15,6,1,away
1439,01_171_PIT_CHC_14,6,16,home
1440,01_171_MIL_STL_14,7,6,away
1441,01_171_HOU_KC_14,12,3,away
1442,01_171_ATL_WSH_13,0,7,home
1443,01_171_BAL_DET_13,8,2,away
1444,01_171_MIN_CLE_13,5,7,home
1445,01_171_NYY_TOR_13,4,6,home
1446,01_171_BOS_PHI_13,6,3,away
1447,01_172_NYM_COL_20,4,9,home
1448,01_172_CIN_CHC_20,2,8,home
1449,01_172_WSH_STL_19,2,4,home
1450,01_172_CHW_MIN_19,3,5,home
1451,01_172_SD_MIL_19,1,5,home
1452,01_172_BAL_DET_16,2,5,home
1453,01_173_KC_OAK_22,1,2,home
1454,01_173_NYM_COL_20,6,1,away
1455,01_173_TEX_HOU_20,1,4,home
1456,01_173_CIN_CHC_20,4,2,away
1457,01_173_WSH_STL_19,6,2,away
1458,01_173_CHW_MIN_19,8,9,home
1459,01_173_SD_MIL_19,1,3,home
1460,01_173_PHI_ATL_19,5,4,away
1461,01_173_DET_CLE_19,2,7,home
1462,01_173_SEA_PIT_19,6,0,away
1463,01_173_TOR_BAL_19,8,5,away
1464,01_173_LAA_NYY_18,0,8,home
1465,01_174_TB_LAD_20,8,7,away
1466,01_174_TEX_HOU_20,2,3,home
1467,01_174_CIN_CHC_20,3,2,away
1468,01_174_CHW_MIN_19,3,1,away
1469,01_174_SD_MIL_19,2,1,away
1470,01_174_PHI_ATL_19,4,1,away
1471,01_174_DET_CLE_19,1,2,home
1472,01_174_SF_BOS_19,11,3,away
1473,01_174_SEA_PIT_19,4,1,away
1474,01_174_TOR_BAL_19,11,10,away
1475,01_174_LAA_NYY_18,3,2,away
1476,01_174_MIA_ARI_15,4,5,home
1477,01_174_KC_OAK_15,0,1,home
1478,01_174_NYM_COL_15,7,4,away
1479,01_174_WSH_STL_13,1,5,home
1480,01_175_KC_MIN_19,5,8,home
1481,01_175_DET_CLE_19,0,7,home
1482,01_175_STL_CHC_19,5,4,away
1483,01_175_TOR_BAL_19,8,4,away
1484,01_175_LAA_NYY_18,1,9,home
1485,01_175_SD_MIL_16,1,5,home
1486,01_175_SF_BOS_13,4,5,home
1487,01_175_SEA_PIT_12,6,5,away
1488,01_175_PHI_ATL_12,4,5,home
1489,01_176_TEX_OAK_22,0,8,home
1490,01_176_KC_MIN_20,3,4,home
1491,01_176_PIT_MIL_20,1,10,home
1492,01_176_LAA_HOU_20,4,6,home
1493,01_176_SF_ATL_19,0,6,home
1494,01_176_BOS_TB_19,4,5,home
1495,01_176_WSH_MIA_19,6,4,away
1496,01_176_CHW_DET_19,10,1,away
1497,01_176_NYM_CIN_19,8,1,away
1498,01_176_TOR_NYY_19,4,3,away
1499,01_176_SEA_BAL_19,3,5,home
1500,01_176_PHI_CLE_19,2,5,home
1501,01_176_STL_CHC_14,2,1,away
1502,01_177_COL_LAD_21,4,2,away
1503,01_177_TEX_OAK_21,3,12,home
1504,01_177_ARI_SD_20,4,2,away
1505,01_177_SF_ATL_19,1,8,home
1506,01_177_KC_MIN_19,12,5,away
1507,01_177_PIT_MIL_19,1,10,home
1508,01_177_LAA_HOU_19,8,4,away
1509,01_177_PHI_CLE_19,9,4,away
1510,01_177_SEA_BAL_19,7,6,away
1511,01_177_BOS_TB_18,4,5,home
1512,01_177_WSH_MIA_18,10,4,away
1513,01_177_CHW_DET_18,5,3,away
1514,01_177_NYM_CIN_16,2,3,home
1515,01_177_STL_CHC_14,9,8,away
1516,01_177_TOR_NYY_13,2,7,home
1517,01_178_PHI_CLE_18,1,10,home
1518,01_178_ARI_SD_16,4,6,home
1519,01_178_COL_LAD_16,4,7,home
1520,01_178_TEX_OAK_16,8,3,away
1521,01_178_STL_CHC_14,3,2,away
1522,01_178_KC_MIN_14,8,12,home
1523,01_178_PIT_MIL_14,3,4,home
1524,01_178_LAA_HOU_14,5,13,home
1525,01_178_SF_ATL_13,4,1,away
1526,01_178_BOS_TB_13,7,4,away
1527,01_178_WSH_MIA_13,3,5,home
1528,01_178_CHW_DET_13,3,6,home
1529,01_178_NYM_CIN_13,6,3,away
1530,01_178_TOR_NYY_13,3,8,home
1531,01_178_SEA_BAL_13,1,2,home
1532,01_179_BOS_TB_19,4,7,home
1533,01_179_MIA_NYM_19,8,4,away
1534,01_179_BAL_TOR_19,10,11,home
1535,01_179_PHI_WSH_19,2,7,home
1536,01_180_HOU_SEA_22,3,0,away
1537,01_180_OAK_LAA_22,2,3,home
1538,01_180_ATL_KC_20,6,9,home
1539,01_180_BOS_TEX_20,12,10,away
1540,01_180_CLE_CHW_20,11,0,away
1541,01_180_NYY_TB_19,1,2,home
1542,01_180_MIA_NYM_19,4,5,home
1543,01_180_BAL_TOR_19,11,4,away
1544,01_180_PHI_WSH_19,5,6,home
1545,01_180_CHC_PIT_19,2,9,home
1546,01_180_MIN_DET_18,4,2,away
1547,01_180_MIL_CIN_18,4,2,away
1548,01_180_PHI_WSH_13,1,4,home
1549,01_181_HOU_SEA_22,3,0,away
1550,01_181_COL_SF_21,1,2,home
1551,01_181_ATL_KC_20,10,2,away
1552,01_181_CLE_CHW_20,3,8,home
1553,01_181_BOS_TEX_20,10,3,away
1554,01_181_MIA_NYM_19,3,10,home
1555,01_181_BAL_TOR_19,2,3,home
1556,01_181_PHI_WSH_19,2,5,home
1557,01_181_CHC_PIT_19,2,4,home
1558,01_181_NYY_TB_19,0,4,home
1559,01_181_MIN_DET_18,5,1,away
1560,01_181_MIL_CIN_18,9,2,away
1561,01_181_STL_ARI_15,7,9,home
1562,01_182_OAK_SEA_22,3,1,away
1563,01_182_CLE_CHW_20,0,8,home
1564,01_182_MIA_NYM_19,4,2,away
1565,01_182_CHC_PIT_19,5,9,home
1566,01_182_PHI_WSH_16,3,6,home
1567,01_182_COL_SF_15,3,8,home
1568,01_182_LAD_SD_15,1,0,away
1569,01_182_BOS_TEX_14,5,7,home
1570,01_182_MIN_DET_13,10,4,away
1571,01_182_MIL_CIN_12,5,3,away
1572,01_183_HOU_LAA_22,4,0,away
1573,01_183_SD_ARI_21,3,6,home
1574,01_183_MIN_KC_20,6,2,away
1575,01_183_MIL_COL_20,7,11,home
1576,01_183_NYY_TEX_20,14,7,away
1577,01_183_CHC_STL_20,8,2,away
1578,01_183_ATL_NYM_19,2,4,home
1579,01_183_BAL_BOS_19,4,1,away
1580,01_183_TB_TOR_19,6,2,away
1581,01_183_CLE_WSH_19,2,8,home
1582,01_183_CIN_PIT_19,5,6,home
1583,01_183_MIA_PHI_19,4,5,home
1584,01_184_OAK_SEA_21,1,0,away
1585,01_184_HOU_LAA_21,6,3,away
1586,01_184_MIL_COL_20,2,3,home
1587,01_184_SD_ARI_20,5,6,home
1588,01_184_NYY_TEX_20,4,9,home
1589,01_184_CHC_STL_19,8,6,away
1590,01_184_ATL_NYM_19,0,3,home
1591,01_184_CIN_PIT_19,4,2,away
1592,01_184_DET_CHW_19,4,3,away
1593,01_184_MIA_PHI_18,3,9,home
1594,01_184_CLE_WSH_16,7,10,home
1595,01_184_LAD_SF_16,2,0,away
1596,01_184_DET_CHW_15,1,7,home
1597,01_184_TB_TOR_15,1,4,home
1598,01_184_MIN_KC_14,4,3,away
1599,01_184_BAL_BOS_13,9,4,away
1600,01_185_CHC_STL_15,0,9,home
1601,01_185_MIN_KC_15,4,5,home
1602,01_185_OAK_SEA_15,1,3,home
1603,01_185_ATL_NYM_15,6,7,home
1604,01_185_MIL_COL_15,3,4,home
1605,01_185_DET_CHW_15,3,5,home
1606,01_185_SD_ARI_15,0,1,home
1607,01_185_TB_TOR_15,3,8,home
1608,01_185_HOU_LAA_15,8,5,away
1609,01_185_CLE_WSH_15,2,8,home
1610,01_185_NYY_TEX_15,1,6,home
1611,01_185_LAD_SF_15,9,0,away
1612,01_185_CIN_PIT_15,3,1,away
1613,01_185_MIA_PHI_15,4,3,away
1614,01_185_BAL_BOS_15,4,5,home
1615,01_187_MIL_WSH_20,3,4,home
1616,01_188_TB_OAK_20,5,1,away
1617,01_189_WSH_LAD_20,0,6,home
1618,01_189_STL_ATL_17,7,6,away
1619,01_190_MIN_NYY_19,4,10,home
1620,01_190_STL_ATL_16,0,3,home
1621,01_190_TB_HOU_14,2,6,home
1622,01_191_TB_HOU_21,1,3,home
1623,01_191_MIN_NYY_17,2,8,home
1624,01_192_LAD_WSH_19,10,4,away
1625,01_192_ATL_STL_16,3,1,away
1626,01_193_NYY_MIN_20,5,1,away
1627,01_193_LAD_WSH_18,1,6,home
1628,01_193_ATL_STL_15,4,5,home
1629,01_193_HOU_TB_13,3,10,home
1630,01_194_HOU_TB_19,1,4,home
1631,01_195_WSH_LAD_20,7,3,away
1632,01_195_STL_ATL_17,13,1,away
1633,01_196_TB_HOU_19,1,6,home
1634,01_197_WSH_STL_20,2,0,away
1635,01_198_NYY_HOU_20,7,0,away
1636,01_198_WSH_STL_16,3,1,away
1637,01_199_NYY_HOU_20,2,3,home
1638,01_200_STL_WSH_19,1,8,home
1639,01_201_STL_WSH_20,4,7,home
1640,01_201_HOU_NYY_16,4,1,away
1641,01_203_HOU_NYY_20,8,3,away
1642,01_204_HOU_NYY_19,1,4,home
1643,01_205_NYY_HOU_20,4,6,home
1644,01_208_WSH_HOU_20,5,4,away
1645,01_209_WSH_HOU_20,12,3,away
1646,01_211_HOU_WSH_20,4,1,away
1647,01_212_HOU_WSH_20,8,1,away
1648,01_213_HOU_WSH_20,7,1,away
1649,01_215_WSH_HOU_20,7,2,away
1650,01_216_WSH_HOU_20,6,2,away
