,id,sport,date,game_time,away,home
0,01_27_ATL_CIN_18,MLB,2019-04-24,18:40:00,ATL,CIN
1,01_27_PHI_NYM_19,MLB,2019-04-24,19:00:00,PHI,NYM
2,01_27_CHW_BAL_19,MLB,2019-04-24,19:05:00,CHW,BAL
3,01_27_ARI_PIT_19,MLB,2019-04-24,19:05:00,ARI,PIT
4,01_27_DET_BOS_19,MLB,2019-04-24,19:10:00,DET,BOS
5,01_27_LAD_CHC_20,MLB,2019-04-24,20:05:00,LAD,CHC
6,01_27_MIN_HOU_20,MLB,2019-04-24,20:10:00,MIN,HOU
7,01_27_NYY_LAA_22,MLB,2019-04-24,22:07:00,NYY,LAA
8,01_28_ARI_PIT_12,MLB,2019-04-25,12:35:00,ARI,PIT
9,01_28_LAD_CHC_14,MLB,2019-04-25,14:20:00,LAD,CHC
10,01_28_ATL_CIN_18,MLB,2019-04-25,18:40:00,ATL,CIN
11,01_28_MIA_PHI_19,MLB,2019-04-25,19:05:00,MIA,PHI
12,01_28_DET_BOS_19,MLB,2019-04-25,19:10:00,DET,BOS
13,01_28_CLE_HOU_20,MLB,2019-04-25,20:10:00,CLE,HOU
14,01_28_NYY_LAA_21,MLB,2019-04-25,21:07:00,NYY,LAA
15,01_28_TEX_SEA_22,MLB,2019-04-25,22:10:00,TEX,SEA
16,01_29_MIA_PHI_19,MLB,2019-04-26,19:05:00,MIA,PHI
17,01_29_SD_WSH_19,MLB,2019-04-26,19:05:00,SD,WSH
18,01_29_OAK_TOR_19,MLB,2019-04-26,19:07:00,OAK,TOR
19,01_29_TB_BOS_19,MLB,2019-04-26,19:10:00,TB,BOS
20,01_29_MIL_NYM_19,MLB,2019-04-26,19:10:00,MIL,NYM
21,01_29_COL_ATL_19,MLB,2019-04-26,19:20:00,COL,ATL
22,01_29_DET_CHW_20,MLB,2019-04-26,20:10:00,DET,CHW
23,01_29_CLE_HOU_20,MLB,2019-04-26,20:10:00,CLE,HOU
24,01_29_BAL_MIN_20,MLB,2019-04-26,20:10:00,BAL,MIN
25,01_29_LAA_KC_20,MLB,2019-04-26,20:15:00,LAA,KC
26,01_29_CIN_STL_20,MLB,2019-04-26,20:15:00,CIN,STL
27,01_29_CHC_ARI_21,MLB,2019-04-26,21:40:00,CHC,ARI
28,01_29_PIT_LAD_22,MLB,2019-04-26,22:10:00,PIT,LAD
29,01_29_TEX_SEA_22,MLB,2019-04-26,22:10:00,TEX,SEA
30,01_29_NYY_SF_22,MLB,2019-04-26,22:15:00,NYY,SF
31,01_30_BAL_MIN_14,MLB,2019-04-27,14:10:00,BAL,MIN
32,01_30_CIN_STL_14,MLB,2019-04-27,14:15:00,CIN,STL
33,01_30_OAK_TOR_15,MLB,2019-04-27,15:07:00,OAK,TOR
34,01_30_TB_BOS_16,MLB,2019-04-27,16:05:00,TB,BOS
35,01_30_CLE_HOU_16,MLB,2019-04-27,16:05:00,CLE,HOU
36,01_30_NYY_SF_16,MLB,2019-04-27,16:05:00,NYY,SF
37,01_30_SD_WSH_16,MLB,2019-04-27,16:05:00,SD,WSH
38,01_30_MIA_PHI_18,MLB,2019-04-27,18:05:00,MIA,PHI
39,01_30_DET_CHW_19,MLB,2019-04-27,19:10:00,DET,CHW
40,01_30_MIL_NYM_19,MLB,2019-04-27,19:10:00,MIL,NYM
41,01_30_LAA_KC_19,MLB,2019-04-27,19:15:00,LAA,KC
42,01_30_COL_ATL_19,MLB,2019-04-27,19:20:00,COL,ATL
43,01_30_CHC_ARI_20,MLB,2019-04-27,20:10:00,CHC,ARI
44,01_30_PIT_LAD_21,MLB,2019-04-27,21:10:00,PIT,LAD
45,01_30_TEX_SEA_21,MLB,2019-04-27,21:10:00,TEX,SEA
46,01_35_SD_ATL_12,MLB,2019-05-02,12:10:00,SD,ATL
47,01_35_CIN_NYM_12,MLB,2019-05-02,12:10:00,CIN,NYM
48,01_35_HOU_MIN_13,MLB,2019-05-02,13:00:00,HOU,MIN
49,01_35_COL_MIL_13,MLB,2019-05-02,13:10:00,COL,MIL
50,01_35_TB_KC_14,MLB,2019-05-02,14:15:00,TB,KC
51,01_35_STL_WSH_16,MLB,2019-05-02,16:05:00,STL,WSH
52,01_35_BOS_CHW_20,MLB,2019-05-02,20:10:00,BOS,CHW
53,01_35_TOR_LAA_22,MLB,2019-05-02,22:07:00,TOR,LAA
54,01_36_STL_CHC_14,MLB,2019-05-03,14:20:00,STL,CHC
55,01_36_TB_BAL_19,MLB,2019-05-03,19:05:00,TB,BAL
56,01_36_MIN_NYY_19,MLB,2019-05-03,19:05:00,MIN,NYY
57,01_36_WSH_PHI_19,MLB,2019-05-03,19:05:00,WSH,PHI
58,01_36_OAK_PIT_19,MLB,2019-05-03,19:05:00,OAK,PIT
59,01_36_SF_CIN_19,MLB,2019-05-03,19:10:00,SF,CIN
60,01_36_SEA_CLE_19,MLB,2019-05-03,19:10:00,SEA,CLE
61,01_36_KC_DET_19,MLB,2019-05-03,19:10:00,KC,DET
62,01_36_ATL_MIA_19,MLB,2019-05-03,19:10:00,ATL,MIA
63,01_36_TOR_TEX_20,MLB,2019-05-03,20:05:00,TOR,TEX
64,01_36_BOS_CHW_20,MLB,2019-05-03,20:10:00,BOS,CHW
65,01_36_NYM_MIL_20,MLB,2019-05-03,20:10:00,NYM,MIL
66,01_36_ARI_COL_20,MLB,2019-05-03,20:40:00,ARI,COL
67,01_36_LAD_SD_22,MLB,2019-05-03,22:10:00,LAD,SD
68,01_38_KC_DET_13,MLB,2019-05-05,13:00:00,KC,DET
69,01_38_TB_BAL_13,MLB,2019-05-05,13:05:00,TB,BAL
70,01_38_SEA_CLE_13,MLB,2019-05-05,13:10:00,SEA,CLE
71,01_38_ATL_MIA_13,MLB,2019-05-05,13:10:00,ATL,MIA
72,01_38_OAK_PIT_13,MLB,2019-05-05,13:35:00,OAK,PIT
73,01_38_WSH_PHI_14,MLB,2019-05-05,14:05:00,WSH,PHI
74,01_38_BOS_CHW_14,MLB,2019-05-05,14:10:00,BOS,CHW
75,01_38_NYM_MIL_14,MLB,2019-05-05,14:10:00,NYM,MIL
76,01_31_TB_BOS_13,MLB,2019-04-28,13:05:00,TB,BOS
77,01_31_MIA_PHI_13,MLB,2019-04-28,13:05:00,MIA,PHI
78,01_31_OAK_TOR_13,MLB,2019-04-28,13:07:00,OAK,TOR
79,01_31_MIL_NYM_13,MLB,2019-04-28,13:10:00,MIL,NYM
80,01_31_COL_ATL_13,MLB,2019-04-28,13:20:00,COL,ATL
81,01_31_SD_WSH_13,MLB,2019-04-28,13:35:00,SD,WSH
82,01_31_DET_CHW_14,MLB,2019-04-28,14:10:00,DET,CHW
83,01_31_BAL_MIN_14,MLB,2019-04-28,14:10:00,BAL,MIN
84,01_31_LAA_KC_14,MLB,2019-04-28,14:15:00,LAA,KC
85,01_31_CIN_STL_14,MLB,2019-04-28,14:15:00,CIN,STL
86,01_31_NYY_SF_16,MLB,2019-04-28,16:05:00,NYY,SF
87,01_31_CHC_ARI_16,MLB,2019-04-28,16:10:00,CHC,ARI
88,01_31_PIT_LAD_16,MLB,2019-04-28,16:10:00,PIT,LAD
89,01_31_TEX_SEA_16,MLB,2019-04-28,16:10:00,TEX,SEA
90,01_31_CLE_HOU_19,MLB,2019-04-28,19:00:00,CLE,HOU
91,01_38_TOR_TEX_15,MLB,2019-05-05,15:05:00,TOR,TEX
92,01_38_ARI_COL_15,MLB,2019-05-05,15:10:00,ARI,COL
93,01_38_HOU_LAA_16,MLB,2019-05-05,16:00:00,HOU,LAA
94,01_32_OAK_BOS_19,MLB,2019-04-29,19:00:00,OAK,BOS
95,01_32_STL_WSH_19,MLB,2019-04-29,19:05:00,STL,WSH
96,01_32_CIN_NYM_19,MLB,2019-04-29,19:10:00,CIN,NYM
97,01_32_SD_ATL_19,MLB,2019-04-29,19:20:00,SD,ATL
98,01_32_COL_MIL_19,MLB,2019-04-29,19:40:00,COL,MIL
99,01_32_HOU_MIN_19,MLB,2019-04-29,19:40:00,HOU,MIN
100,01_32_BAL_CHW_20,MLB,2019-04-29,20:10:00,BAL,CHW
101,01_32_TB_KC_20,MLB,2019-04-29,20:15:00,TB,KC
102,01_32_LAD_SF_21,MLB,2019-04-29,21:45:00,LAD,SF
103,01_38_MIN_NYY_16,MLB,2019-05-05,16:05:00,MIN,NYY
104,01_38_SF_CIN_16,MLB,2019-05-05,16:10:00,SF,CIN
105,01_38_LAD_SD_16,MLB,2019-05-05,16:10:00,LAD,SD
106,01_38_STL_CHC_19,MLB,2019-05-05,19:00:00,STL,CHC
107,01_40_CHW_CLE_18,MLB,2019-05-07,18:10:00,CHW,CLE
108,01_40_SEA_NYY_18,MLB,2019-05-07,18:35:00,SEA,NYY
109,01_40_BOS_BAL_19,MLB,2019-05-07,19:05:00,BOS,BAL
110,01_33_DET_PHI_19,MLB,2019-04-30,19:05:00,DET,PHI
111,01_33_STL_WSH_19,MLB,2019-04-30,19:05:00,STL,WSH
112,01_33_OAK_BOS_19,MLB,2019-04-30,19:10:00,OAK,BOS
113,01_33_CLE_MIA_19,MLB,2019-04-30,19:10:00,CLE,MIA
114,01_33_CIN_NYM_19,MLB,2019-04-30,19:10:00,CIN,NYM
115,01_33_SD_ATL_19,MLB,2019-04-30,19:20:00,SD,ATL
116,01_33_COL_MIL_19,MLB,2019-04-30,19:40:00,COL,MIL
117,01_33_HOU_MIN_19,MLB,2019-04-30,19:40:00,HOU,MIN
118,01_33_PIT_TEX_20,MLB,2019-04-30,20:05:00,PIT,TEX
119,01_33_BAL_CHW_20,MLB,2019-04-30,20:10:00,BAL,CHW
120,01_33_TB_KC_20,MLB,2019-04-30,20:15:00,TB,KC
121,01_33_NYY_ARI_21,MLB,2019-04-30,21:40:00,NYY,ARI
122,01_33_LAD_SF_21,MLB,2019-04-30,21:45:00,LAD,SF
123,01_33_TOR_LAA_22,MLB,2019-04-30,22:07:00,TOR,LAA
124,01_33_CHC_SEA_22,MLB,2019-04-30,22:10:00,CHC,SEA
125,01_37_MIN_NYY_13,MLB,2019-05-04,13:00:00,MIN,NYY
126,01_37_STL_CHC_16,MLB,2019-05-04,16:05:00,STL,CHC
127,01_37_SEA_CLE_16,MLB,2019-05-04,16:10:00,SEA,CLE
128,01_37_KC_DET_16,MLB,2019-05-04,16:10:00,KC,DET
129,01_37_ATL_MIA_18,MLB,2019-05-04,18:10:00,ATL,MIA
130,01_37_TB_BAL_19,MLB,2019-05-04,19:05:00,TB,BAL
131,01_37_WSH_PHI_19,MLB,2019-05-04,19:05:00,WSH,PHI
132,01_37_OAK_PIT_19,MLB,2019-05-04,19:05:00,OAK,PIT
133,01_37_HOU_LAA_19,MLB,2019-05-04,19:10:00,HOU,LAA
134,01_37_BOS_CHW_19,MLB,2019-05-04,19:10:00,BOS,CHW
135,01_37_SF_CIN_19,MLB,2019-05-04,19:10:00,SF,CIN
136,01_37_NYM_MIL_19,MLB,2019-05-04,19:10:00,NYM,MIL
137,01_37_TOR_TEX_20,MLB,2019-05-04,20:05:00,TOR,TEX
138,01_37_ARI_COL_20,MLB,2019-05-04,20:10:00,ARI,COL
139,01_37_LAD_SD_20,MLB,2019-05-04,20:40:00,LAD,SD
140,01_39_SF_CIN_12,MLB,2019-05-06,12:35:00,SF,CIN
141,01_39_CHW_CLE_18,MLB,2019-05-06,18:10:00,CHW,CLE
142,01_39_SEA_NYY_18,MLB,2019-05-06,18:35:00,SEA,NYY
143,01_39_BOS_BAL_19,MLB,2019-05-06,19:05:00,BOS,BAL
144,01_39_MIN_TOR_19,MLB,2019-05-06,19:07:00,MIN,TOR
145,01_39_ARI_TB_19,MLB,2019-05-06,19:10:00,ARI,TB
146,01_39_WSH_MIL_19,MLB,2019-05-06,19:40:00,WSH,MIL
147,01_39_PHI_STL_20,MLB,2019-05-06,20:00:00,PHI,STL
148,01_39_MIA_CHC_20,MLB,2019-05-06,20:05:00,MIA,CHC
149,01_39_KC_HOU_20,MLB,2019-05-06,20:10:00,KC,HOU
150,01_39_NYM_SD_22,MLB,2019-05-06,22:00:00,NYM,SD
151,01_39_ATL_LAD_22,MLB,2019-05-06,22:10:00,ATL,LAD
152,01_40_TEX_PIT_19,MLB,2019-05-07,19:05:00,TEX,PIT
153,01_40_MIN_TOR_19,MLB,2019-05-07,19:07:00,MIN,TOR
154,01_40_LAA_DET_19,MLB,2019-05-07,19:10:00,LAA,DET
155,01_40_ARI_TB_19,MLB,2019-05-07,19:10:00,ARI,TB
156,01_40_WSH_MIL_19,MLB,2019-05-07,19:40:00,WSH,MIL
157,01_40_PHI_STL_19,MLB,2019-05-07,19:45:00,PHI,STL
158,01_40_MIA_CHC_20,MLB,2019-05-07,20:00:00,MIA,CHC
159,01_40_KC_HOU_20,MLB,2019-05-07,20:10:00,KC,HOU
160,01_40_SF_COL_20,MLB,2019-05-07,20:40:00,SF,COL
161,01_40_CIN_OAK_22,MLB,2019-05-07,22:07:00,CIN,OAK
162,01_40_ATL_LAD_22,MLB,2019-05-07,22:10:00,ATL,LAD
163,01_40_NYM_SD_22,MLB,2019-05-07,22:10:00,NYM,SD
164,01_41_TEX_PIT_12,MLB,2019-05-08,12:35:00,TEX,PIT
165,01_41_WSH_MIL_13,MLB,2019-05-08,13:10:00,WSH,MIL
166,01_41_ARI_TB_13,MLB,2019-05-08,13:10:00,ARI,TB
167,01_41_PHI_STL_13,MLB,2019-05-08,13:15:00,PHI,STL
168,01_41_NYM_SD_15,MLB,2019-05-08,15:40:00,NYM,SD
169,01_41_CHW_CLE_18,MLB,2019-05-08,18:10:00,CHW,CLE
170,01_41_SEA_NYY_18,MLB,2019-05-08,18:30:00,SEA,NYY
171,01_41_BOS_BAL_19,MLB,2019-05-08,19:05:00,BOS,BAL
172,01_41_MIN_TOR_19,MLB,2019-05-08,19:07:00,MIN,TOR
173,01_41_LAA_DET_19,MLB,2019-05-08,19:10:00,LAA,DET
174,01_41_MIA_CHC_20,MLB,2019-05-08,20:05:00,MIA,CHC
175,01_41_KC_HOU_20,MLB,2019-05-08,20:10:00,KC,HOU
176,01_41_SF_COL_20,MLB,2019-05-08,20:40:00,SF,COL
177,01_41_CIN_OAK_22,MLB,2019-05-08,22:07:00,CIN,OAK
178,01_41_ATL_LAD_22,MLB,2019-05-08,22:10:00,ATL,LAD
179,01_42_CHW_CLE_13,MLB,2019-05-09,13:10:00,CHW,CLE
180,01_42_LAA_DET_13,MLB,2019-05-09,13:10:00,LAA,DET
181,01_42_MIA_CHC_14,MLB,2019-05-09,14:20:00,MIA,CHC
182,01_42_SF_COL_15,MLB,2019-05-09,15:10:00,SF,COL
183,01_42_CIN_OAK_15,MLB,2019-05-09,15:37:00,CIN,OAK
184,01_42_SEA_NYY_18,MLB,2019-05-09,18:35:00,SEA,NYY
185,01_42_PIT_STL_19,MLB,2019-05-09,19:45:00,PIT,STL
186,01_42_TEX_HOU_20,MLB,2019-05-09,20:10:00,TEX,HOU
187,01_42_ATL_ARI_21,MLB,2019-05-09,21:40:00,ATL,ARI
188,01_42_WSH_LAD_22,MLB,2019-05-09,22:10:00,WSH,LAD
189,01_43_MIL_CHC_14,MLB,2019-05-10,14:20:00,MIL,CHC
190,01_43_LAA_BAL_19,MLB,2019-05-10,19:05:00,LAA,BAL
191,01_43_CHW_TOR_19,MLB,2019-05-10,19:07:00,CHW,TOR
192,01_43_SEA_BOS_19,MLB,2019-05-10,19:10:00,SEA,BOS
193,01_43_MIA_NYM_19,MLB,2019-05-10,19:10:00,MIA,NYM
194,01_43_NYY_TB_19,MLB,2019-05-10,19:10:00,NYY,TB
195,01_43_TEX_HOU_20,MLB,2019-05-10,20:10:00,TEX,HOU
196,01_43_DET_MIN_20,MLB,2019-05-10,20:10:00,DET,MIN
197,01_43_PHI_KC_20,MLB,2019-05-10,20:15:00,PHI,KC
198,01_43_PIT_STL_20,MLB,2019-05-10,20:15:00,PIT,STL
199,01_43_SD_COL_20,MLB,2019-05-10,20:40:00,SD,COL
200,01_43_CLE_OAK_21,MLB,2019-05-10,21:37:00,CLE,OAK
201,01_43_ATL_ARI_21,MLB,2019-05-10,21:40:00,ATL,ARI
202,01_43_WSH_LAD_22,MLB,2019-05-10,22:10:00,WSH,LAD
203,01_43_CIN_SF_22,MLB,2019-05-10,22:15:00,CIN,SF
204,01_44_SEA_BOS_13,MLB,2019-05-11,13:05:00,SEA,BOS
205,01_44_DET_MIN_14,MLB,2019-05-11,14:10:00,DET,MIN
206,01_44_PIT_STL_14,MLB,2019-05-11,14:15:00,PIT,STL
207,01_44_MIL_CHC_14,MLB,2019-05-11,14:20:00,MIL,CHC
208,01_44_CHW_TOR_15,MLB,2019-05-11,15:07:00,CHW,TOR
209,01_44_LAA_BAL_16,MLB,2019-05-11,16:05:00,LAA,BAL
210,01_44_CLE_OAK_16,MLB,2019-05-11,16:05:00,CLE,OAK
211,01_44_NYY_TB_18,MLB,2019-05-11,18:10:00,NYY,TB
212,01_44_MIA_NYM_19,MLB,2019-05-11,19:00:00,MIA,NYM
213,01_44_PHI_KC_19,MLB,2019-05-11,19:15:00,PHI,KC
214,01_44_ATL_ARI_20,MLB,2019-05-11,20:10:00,ATL,ARI
215,01_44_SD_COL_20,MLB,2019-05-11,20:10:00,SD,COL
216,01_44_TEX_HOU_20,MLB,2019-05-11,20:10:00,TEX,HOU
217,01_44_DET_MIN_20,MLB,2019-05-11,20:10:00,DET,MIN
218,01_44_CIN_SF_21,MLB,2019-05-11,21:05:00,CIN,SF
219,01_44_WSH_LAD_21,MLB,2019-05-11,21:10:00,WSH,LAD
220,01_45_LAA_BAL_13,MLB,2019-05-12,13:00:00,LAA,BAL
221,01_45_SEA_BOS_13,MLB,2019-05-12,13:05:00,SEA,BOS
222,01_45_CHW_TOR_13,MLB,2019-05-12,13:07:00,CHW,TOR
223,01_45_MIA_NYM_13,MLB,2019-05-12,13:10:00,MIA,NYM
224,01_45_NYY_TB_13,MLB,2019-05-12,13:10:00,NYY,TB
225,01_45_TEX_HOU_14,MLB,2019-05-12,14:10:00,TEX,HOU
226,01_45_DET_MIN_14,MLB,2019-05-12,14:10:00,DET,MIN
227,01_45_PHI_KC_14,MLB,2019-05-12,14:15:00,PHI,KC
228,01_45_PIT_STL_14,MLB,2019-05-12,14:15:00,PIT,STL
229,01_45_SD_COL_15,MLB,2019-05-12,15:10:00,SD,COL
230,01_45_CIN_SF_16,MLB,2019-05-12,16:05:00,CIN,SF
231,01_45_CLE_OAK_16,MLB,2019-05-12,16:07:00,CLE,OAK
232,01_45_ATL_ARI_16,MLB,2019-05-12,16:10:00,ATL,ARI
233,01_45_WSH_LAD_16,MLB,2019-05-12,16:10:00,WSH,LAD
234,01_45_MIL_CHC_19,MLB,2019-05-12,19:00:00,MIL,CHC
235,01_46_BAL_NYY_18,MLB,2019-05-13,18:35:00,BAL,NYY
236,01_46_MIL_PHI_19,MLB,2019-05-13,19:00:00,MIL,PHI
237,01_46_HOU_DET_19,MLB,2019-05-13,19:10:00,HOU,DET
238,01_46_LAA_MIN_19,MLB,2019-05-13,19:40:00,LAA,MIN
239,01_46_CLE_CHW_20,MLB,2019-05-13,20:10:00,CLE,CHW
240,01_46_PIT_ARI_21,MLB,2019-05-13,21:40:00,PIT,ARI
241,01_46_OAK_SEA_22,MLB,2019-05-13,22:10:00,OAK,SEA
242,01_47_CLE_CHW_14,MLB,2019-05-14,14:10:00,CLE,CHW
243,01_47_BAL_NYY_18,MLB,2019-05-14,18:35:00,BAL,NYY
244,01_47_CHC_CIN_18,MLB,2019-05-14,18:40:00,CHC,CIN
245,01_47_MIL_PHI_19,MLB,2019-05-14,19:05:00,MIL,PHI
246,01_47_NYM_WSH_19,MLB,2019-05-14,19:05:00,NYM,WSH
247,01_47_COL_BOS_19,MLB,2019-05-14,19:10:00,COL,BOS
248,01_47_HOU_DET_19,MLB,2019-05-14,19:10:00,HOU,DET
249,01_47_TB_MIA_19,MLB,2019-05-14,19:10:00,TB,MIA
250,01_47_STL_ATL_19,MLB,2019-05-14,19:20:00,STL,ATL
251,01_47_LAA_MIN_19,MLB,2019-05-14,19:40:00,LAA,MIN
252,01_47_TEX_KC_20,MLB,2019-05-14,20:15:00,TEX,KC
253,01_47_PIT_ARI_21,MLB,2019-05-14,21:40:00,PIT,ARI
254,01_47_TOR_SF_21,MLB,2019-05-14,21:45:00,TOR,SF
255,01_47_SD_LAD_22,MLB,2019-05-14,22:00:00,SD,LAD
256,01_47_OAK_SEA_22,MLB,2019-05-14,22:10:00,OAK,SEA
257,01_48_LAA_MIN_13,MLB,2019-05-15,13:10:00,LAA,MIN
258,01_48_BAL_NYY_15,MLB,2019-05-15,15:05:00,BAL,NYY
259,01_48_PIT_ARI_15,MLB,2019-05-15,15:40:00,PIT,ARI
260,01_48_TOR_SF_15,MLB,2019-05-15,15:45:00,TOR,SF
261,01_48_BAL_NYY_18,MLB,2019-05-15,18:35:00,BAL,NYY
262,01_48_CHC_CIN_18,MLB,2019-05-15,18:40:00,CHC,CIN
263,01_48_MIL_PHI_19,MLB,2019-05-15,19:05:00,MIL,PHI
264,01_48_NYM_WSH_19,MLB,2019-05-15,19:05:00,NYM,WSH
265,01_48_COL_BOS_19,MLB,2019-05-15,19:10:00,COL,BOS
266,01_48_HOU_DET_19,MLB,2019-05-15,19:10:00,HOU,DET
267,01_48_TB_MIA_19,MLB,2019-05-15,19:10:00,TB,MIA
268,01_48_STL_ATL_19,MLB,2019-05-15,19:20:00,STL,ATL
269,01_48_TEX_KC_20,MLB,2019-05-15,20:00:00,TEX,KC
270,01_48_SD_LAD_22,MLB,2019-05-15,22:10:00,SD,LAD
271,01_49_MIL_PHI_13,MLB,2019-05-16,13:05:00,MIL,PHI
272,01_49_NYM_WSH_13,MLB,2019-05-16,13:05:00,NYM,WSH
273,01_49_OAK_DET_13,MLB,2019-05-16,13:10:00,OAK,DET
274,01_49_TEX_KC_13,MLB,2019-05-16,13:15:00,TEX,KC
275,01_49_BAL_CLE_18,MLB,2019-05-16,18:10:00,BAL,CLE
276,01_49_CHC_CIN_18,MLB,2019-05-16,18:40:00,CHC,CIN
277,01_49_STL_ATL_19,MLB,2019-05-16,19:20:00,STL,ATL
278,01_49_TOR_CHW_20,MLB,2019-05-16,20:10:00,TOR,CHW
279,01_49_MIN_SEA_22,MLB,2019-05-16,22:00:00,MIN,SEA
280,01_49_PIT_SD_22,MLB,2019-05-16,22:10:00,PIT,SD
281,01_50_TB_NYY_19,MLB,2019-05-17,19:00:00,TB,NYY
282,01_50_COL_PHI_19,MLB,2019-05-17,19:05:00,COL,PHI
283,01_50_CHC_WSH_19,MLB,2019-05-17,19:05:00,CHC,WSH
284,01_50_HOU_BOS_19,MLB,2019-05-17,19:10:00,HOU,BOS
285,01_50_LAD_CIN_19,MLB,2019-05-17,19:10:00,LAD,CIN
286,01_50_BAL_CLE_19,MLB,2019-05-17,19:10:00,BAL,CLE
287,01_50_OAK_DET_19,MLB,2019-05-17,19:10:00,OAK,DET
288,01_50_NYM_MIA_19,MLB,2019-05-17,19:10:00,NYM,MIA
289,01_50_MIL_ATL_19,MLB,2019-05-17,19:20:00,MIL,ATL
290,01_50_STL_TEX_20,MLB,2019-05-17,20:05:00,STL,TEX
291,01_50_TOR_CHW_20,MLB,2019-05-17,20:10:00,TOR,CHW
292,01_50_SF_ARI_21,MLB,2019-05-17,21:40:00,SF,ARI
293,01_50_KC_LAA_22,MLB,2019-05-17,22:07:00,KC,LAA
294,01_50_PIT_SD_22,MLB,2019-05-17,22:10:00,PIT,SD
295,01_50_MIN_SEA_22,MLB,2019-05-17,22:10:00,MIN,SEA
296,01_51_TB_NYY_13,MLB,2019-05-18,13:05:00,TB,NYY
297,01_51_TOR_CHW_14,MLB,2019-05-18,14:10:00,TOR,CHW
298,01_51_STL_TEX_16,MLB,2019-05-18,16:00:00,STL,TEX
299,01_51_COL_PHI_16,MLB,2019-05-18,16:05:00,COL,PHI
300,01_51_LAD_CIN_16,MLB,2019-05-18,16:10:00,LAD,CIN
301,01_51_BAL_CLE_16,MLB,2019-05-18,16:10:00,BAL,CLE
302,01_51_OAK_DET_16,MLB,2019-05-18,16:10:00,OAK,DET
303,01_51_NYM_MIA_16,MLB,2019-05-18,16:10:00,NYM,MIA
304,01_51_MIL_ATL_19,MLB,2019-05-18,19:15:00,MIL,ATL
305,01_51_HOU_BOS_19,MLB,2019-05-18,19:15:00,HOU,BOS
306,01_51_CHC_WSH_19,MLB,2019-05-18,19:15:00,CHC,WSH
307,01_51_PIT_SD_20,MLB,2019-05-18,20:40:00,PIT,SD
308,01_51_KC_LAA_22,MLB,2019-05-18,22:07:00,KC,LAA
309,01_51_SF_ARI_22,MLB,2019-05-18,22:10:00,SF,ARI
310,01_51_MIN_SEA_22,MLB,2019-05-18,22:10:00,MIN,SEA
311,01_52_HOU_BOS_13,MLB,2019-05-19,13:05:00,HOU,BOS
312,01_52_TB_NYY_13,MLB,2019-05-19,13:05:00,TB,NYY
