,id,sport,date,game_time,away,home
313,01_52_COL_PHI_13,MLB,2019-05-19,13:05:00,COL,PHI
314,01_52_LAD_CIN_13,MLB,2019-05-19,13:10:00,LAD,CIN
315,01_52_BAL_CLE_13,MLB,2019-05-19,13:10:00,BAL,CLE
316,01_52_OAK_DET_13,MLB,2019-05-19,13:10:00,OAK,DET
317,01_52_NYM_MIA_13,MLB,2019-05-19,13:10:00,NYM,MIA
318,01_52_MIL_ATL_13,MLB,2019-05-19,13:20:00,MIL,ATL
319,01_52_TOR_CHW_14,MLB,2019-05-19,14:10:00,TOR,CHW
320,01_52_STL_TEX_15,MLB,2019-05-19,15:05:00,STL,TEX
321,01_52_SF_ARI_16,MLB,2019-05-19,16:00:00,SF,ARI
322,01_52_KC_LAA_16,MLB,2019-05-19,16:07:00,KC,LAA
323,01_52_PIT_SD_16,MLB,2019-05-19,16:10:00,PIT,SD
324,01_52_MIN_SEA_16,MLB,2019-05-19,16:10:00,MIN,SEA
325,01_52_CHC_WSH_19,MLB,2019-05-19,19:00:00,CHC,WSH
326,01_53_BOS_TOR_13,MLB,2019-05-20,13:07:00,BOS,TOR
327,01_53_OAK_CLE_18,MLB,2019-05-20,18:10:00,OAK,CLE
328,01_53_NYY_BAL_19,MLB,2019-05-20,19:00:00,NYY,BAL
329,01_53_WSH_NYM_19,MLB,2019-05-20,19:10:00,WSH,NYM
330,01_53_PHI_CHC_20,MLB,2019-05-20,20:05:00,PHI,CHC
331,01_53_SEA_TEX_20,MLB,2019-05-20,20:05:00,SEA,TEX
332,01_53_CHW_HOU_20,MLB,2019-05-20,20:10:00,CHW,HOU
333,01_53_ATL_SF_21,MLB,2019-05-20,21:45:00,ATL,SF
334,01_53_MIN_LAA_22,MLB,2019-05-20,22:07:00,MIN,LAA
335,01_53_ARI_SD_22,MLB,2019-05-20,22:10:00,ARI,SD
336,01_54_OAK_CLE_18,MLB,2019-05-21,18:10:00,OAK,CLE
337,01_54_PHI_CHC_19,MLB,2019-05-21,19:00:00,PHI,CHC
338,01_54_COL_PIT_19,MLB,2019-05-21,19:00:00,COL,PIT
339,01_54_NYY_BAL_19,MLB,2019-05-21,19:05:00,NYY,BAL
340,01_54_BOS_TOR_19,MLB,2019-05-21,19:07:00,BOS,TOR
341,01_54_MIA_DET_19,MLB,2019-05-21,19:10:00,MIA,DET
342,01_54_WSH_NYM_19,MLB,2019-05-21,19:10:00,WSH,NYM
343,01_54_LAD_TB_19,MLB,2019-05-21,19:10:00,LAD,TB
344,01_54_CIN_MIL_19,MLB,2019-05-21,19:40:00,CIN,MIL
345,01_54_SEA_TEX_20,MLB,2019-05-21,20:05:00,SEA,TEX
346,01_54_CHW_HOU_20,MLB,2019-05-21,20:10:00,CHW,HOU
347,01_54_KC_STL_20,MLB,2019-05-21,20:15:00,KC,STL
348,01_54_ATL_SF_21,MLB,2019-05-21,21:45:00,ATL,SF
349,01_54_MIN_LAA_22,MLB,2019-05-21,22:07:00,MIN,LAA
350,01_54_ARI_SD_22,MLB,2019-05-21,22:10:00,ARI,SD
351,01_55_OAK_CLE_13,MLB,2019-05-22,13:10:00,OAK,CLE
352,01_55_CIN_MIL_13,MLB,2019-05-22,13:10:00,CIN,MIL
353,01_55_KC_STL_13,MLB,2019-05-22,13:15:00,KC,STL
354,01_55_SEA_TEX_14,MLB,2019-05-22,14:05:00,SEA,TEX
355,01_55_ARI_SD_15,MLB,2019-05-22,15:40:00,ARI,SD
356,01_55_NYY_BAL_19,MLB,2019-05-22,19:05:00,NYY,BAL
357,01_55_COL_PIT_19,MLB,2019-05-22,19:05:00,COL,PIT
358,01_55_BOS_TOR_19,MLB,2019-05-22,19:07:00,BOS,TOR
359,01_55_MIA_DET_19,MLB,2019-05-22,19:10:00,MIA,DET
360,01_55_WSH_NYM_19,MLB,2019-05-22,19:10:00,WSH,NYM
361,01_55_LAD_TB_19,MLB,2019-05-22,19:10:00,LAD,TB
362,01_55_PHI_CHC_20,MLB,2019-05-22,20:05:00,PHI,CHC
363,01_55_CHW_HOU_20,MLB,2019-05-22,20:10:00,CHW,HOU
364,01_55_MIN_LAA_21,MLB,2019-05-22,21:07:00,MIN,LAA
365,01_55_ATL_SF_21,MLB,2019-05-22,21:45:00,ATL,SF
366,01_56_WSH_NYM_12,MLB,2019-05-23,12:10:00,WSH,NYM
367,01_56_NYY_BAL_12,MLB,2019-05-23,12:35:00,NYY,BAL
368,01_56_COL_PIT_12,MLB,2019-05-23,12:35:00,COL,PIT
369,01_56_BOS_TOR_12,MLB,2019-05-23,12:37:00,BOS,TOR
370,01_56_MIA_DET_13,MLB,2019-05-23,13:10:00,MIA,DET
371,01_56_PHI_CHC_14,MLB,2019-05-23,14:20:00,PHI,CHC
372,01_56_ATL_SF_15,MLB,2019-05-23,15:45:00,ATL,SF
373,01_56_TB_CLE_18,MLB,2019-05-23,18:10:00,TB,CLE
374,01_56_CHW_HOU_20,MLB,2019-05-23,20:10:00,CHW,HOU
375,01_57_CIN_CHC_14,MLB,2019-05-24,14:20:00,CIN,CHC
376,01_57_LAD_PIT_19,MLB,2019-05-24,19:05:00,LAD,PIT
377,01_57_MIA_WSH_19,MLB,2019-05-24,19:05:00,MIA,WSH
378,01_57_SD_TOR_19,MLB,2019-05-24,19:07:00,SD,TOR
379,01_57_TB_CLE_19,MLB,2019-05-24,19:10:00,TB,CLE
380,01_57_DET_NYM_19,MLB,2019-05-24,19:10:00,DET,NYM
381,01_57_BOS_HOU_20,MLB,2019-05-24,20:10:00,BOS,HOU
382,01_57_PHI_MIL_20,MLB,2019-05-24,20:10:00,PHI,MIL
383,01_57_CHW_MIN_20,MLB,2019-05-24,20:10:00,CHW,MIN
384,01_57_NYY_KC_20,MLB,2019-05-24,20:15:00,NYY,KC
385,01_57_ATL_STL_20,MLB,2019-05-24,20:15:00,ATL,STL
386,01_57_BAL_COL_20,MLB,2019-05-24,20:40:00,BAL,COL
387,01_57_SEA_OAK_22,MLB,2019-05-24,22:00:00,SEA,OAK
388,01_57_TEX_LAA_22,MLB,2019-05-24,22:07:00,TEX,LAA
389,01_57_ARI_SF_22,MLB,2019-05-24,22:15:00,ARI,SF
390,01_58_CHW_MIN_14,MLB,2019-05-25,14:10:00,CHW,MIN
391,01_58_NYY_KC_14,MLB,2019-05-25,14:15:00,NYY,KC
392,01_58_CIN_CHC_14,MLB,2019-05-25,14:20:00,CIN,CHC
393,01_58_SD_TOR_15,MLB,2019-05-25,15:07:00,SD,TOR
394,01_58_ARI_SF_16,MLB,2019-05-25,16:05:00,ARI,SF
395,01_58_MIA_WSH_16,MLB,2019-05-25,16:05:00,MIA,WSH
396,01_58_SEA_OAK_16,MLB,2019-05-25,16:07:00,SEA,OAK
397,01_58_TB_CLE_16,MLB,2019-05-25,16:10:00,TB,CLE
398,01_58_PHI_MIL_16,MLB,2019-05-25,16:10:00,PHI,MIL
399,01_58_DET_NYM_16,MLB,2019-05-25,16:10:00,DET,NYM
400,01_58_BOS_HOU_19,MLB,2019-05-25,19:15:00,BOS,HOU
401,01_58_LAD_PIT_19,MLB,2019-05-25,19:15:00,LAD,PIT
402,01_58_ATL_STL_19,MLB,2019-05-25,19:15:00,ATL,STL
403,01_58_BAL_COL_21,MLB,2019-05-25,21:10:00,BAL,COL
404,01_58_TEX_LAA_22,MLB,2019-05-25,22:00:00,TEX,LAA
405,01_59_SD_TOR_13,MLB,2019-05-26,13:07:00,SD,TOR
406,01_59_TB_CLE_13,MLB,2019-05-26,13:10:00,TB,CLE
407,01_59_DET_NYM_13,MLB,2019-05-26,13:10:00,DET,NYM
408,01_59_LAD_PIT_13,MLB,2019-05-26,13:35:00,LAD,PIT
409,01_59_MIA_WSH_13,MLB,2019-05-26,13:35:00,MIA,WSH
410,01_59_BOS_HOU_14,MLB,2019-05-26,14:10:00,BOS,HOU
411,01_59_PHI_MIL_14,MLB,2019-05-26,14:10:00,PHI,MIL
412,01_59_CHW_MIN_14,MLB,2019-05-26,14:10:00,CHW,MIN
413,01_59_NYY_KC_14,MLB,2019-05-26,14:15:00,NYY,KC
414,01_59_CIN_CHC_14,MLB,2019-05-26,14:20:00,CIN,CHC
415,01_59_BAL_COL_15,MLB,2019-05-26,15:00:00,BAL,COL
416,01_59_ARI_SF_16,MLB,2019-05-26,16:05:00,ARI,SF
417,01_59_TEX_LAA_16,MLB,2019-05-26,16:07:00,TEX,LAA
418,01_59_SEA_OAK_16,MLB,2019-05-26,16:07:00,SEA,OAK
419,01_59_ATL_STL_19,MLB,2019-05-26,19:00:00,ATL,STL
420,01_60_MIA_WSH_13,MLB,2019-05-27,13:00:00,MIA,WSH
421,01_60_DET_BAL_13,MLB,2019-05-27,13:05:00,DET,BAL
422,01_60_SD_NYY_13,MLB,2019-05-27,13:05:00,SD,NYY
423,01_60_PIT_CIN_13,MLB,2019-05-27,13:10:00,PIT,CIN
424,01_60_TOR_TB_13,MLB,2019-05-27,13:10:00,TOR,TB
425,01_60_KC_CHW_14,MLB,2019-05-27,14:10:00,KC,CHW
426,01_60_CHC_HOU_14,MLB,2019-05-27,14:10:00,CHC,HOU
427,01_60_ARI_COL_15,MLB,2019-05-27,15:10:00,ARI,COL
428,01_60_CLE_BOS_16,MLB,2019-05-27,16:00:00,CLE,BOS
429,01_60_LAA_OAK_16,MLB,2019-05-27,16:07:00,LAA,OAK
430,01_60_PIT_CIN_19,MLB,2019-05-27,19:10:00,PIT,CIN
431,01_60_MIL_MIN_19,MLB,2019-05-27,19:10:00,MIL,MIN
432,01_60_NYM_LAD_20,MLB,2019-05-27,20:00:00,NYM,LAD
433,01_60_TEX_SEA_21,MLB,2019-05-27,21:10:00,TEX,SEA
434,01_61_SD_NYY_18,MLB,2019-05-28,18:35:00,SD,NYY
435,01_61_PIT_CIN_18,MLB,2019-05-28,18:40:00,PIT,CIN
436,01_61_DET_BAL_19,MLB,2019-05-28,19:05:00,DET,BAL
437,01_61_STL_PHI_19,MLB,2019-05-28,19:05:00,STL,PHI
438,01_61_CLE_BOS_19,MLB,2019-05-28,19:10:00,CLE,BOS
439,01_61_SF_MIA_19,MLB,2019-05-28,19:10:00,SF,MIA
440,01_61_TOR_TB_19,MLB,2019-05-28,19:10:00,TOR,TB
441,01_61_WSH_ATL_19,MLB,2019-05-28,19:20:00,WSH,ATL
442,01_61_KC_CHW_20,MLB,2019-05-28,20:10:00,KC,CHW
443,01_61_CHC_HOU_20,MLB,2019-05-28,20:10:00,CHC,HOU
444,01_61_MIL_MIN_20,MLB,2019-05-28,20:10:00,MIL,MIN
445,01_61_ARI_COL_20,MLB,2019-05-28,20:40:00,ARI,COL
446,01_61_TEX_SEA_22,MLB,2019-05-28,22:00:00,TEX,SEA
447,01_61_LAA_OAK_22,MLB,2019-05-28,22:07:00,LAA,OAK
448,01_61_NYM_LAD_22,MLB,2019-05-28,22:10:00,NYM,LAD
449,01_62_PIT_CIN_12,MLB,2019-05-29,12:35:00,PIT,CIN
450,01_62_SD_NYY_13,MLB,2019-05-29,13:05:00,SD,NYY
451,01_62_LAA_OAK_15,MLB,2019-05-29,15:37:00,LAA,OAK
452,01_62_TEX_SEA_15,MLB,2019-05-29,15:40:00,TEX,SEA
453,01_62_CLE_BOS_18,MLB,2019-05-29,18:10:00,CLE,BOS
454,01_62_DET_BAL_19,MLB,2019-05-29,19:05:00,DET,BAL
455,01_62_STL_PHI_19,MLB,2019-05-29,19:05:00,STL,PHI
456,01_62_SF_MIA_19,MLB,2019-05-29,19:10:00,SF,MIA
457,01_62_TOR_TB_19,MLB,2019-05-29,19:10:00,TOR,TB
458,01_62_WSH_ATL_19,MLB,2019-05-29,19:20:00,WSH,ATL
459,01_62_CHC_HOU_20,MLB,2019-05-29,20:00:00,CHC,HOU
460,01_62_KC_CHW_20,MLB,2019-05-29,20:10:00,KC,CHW
461,01_62_ARI_COL_20,MLB,2019-05-29,20:40:00,ARI,COL
462,01_62_NYM_LAD_22,MLB,2019-05-29,22:10:00,NYM,LAD
463,01_63_STL_PHI_13,MLB,2019-05-30,13:05:00,STL,PHI
464,01_63_SF_MIA_13,MLB,2019-05-30,13:10:00,SF,MIA
465,01_63_ARI_COL_15,MLB,2019-05-30,15:10:00,ARI,COL
466,01_63_BOS_NYY_19,MLB,2019-05-30,19:05:00,BOS,NYY
467,01_63_MIL_PIT_19,MLB,2019-05-30,19:05:00,MIL,PIT
468,01_63_MIN_TB_19,MLB,2019-05-30,19:10:00,MIN,TB
469,01_63_KC_TEX_20,MLB,2019-05-30,20:05:00,KC,TEX
470,01_63_CLE_CHW_20,MLB,2019-05-30,20:10:00,CLE,CHW
471,01_63_NYM_LAD_22,MLB,2019-05-30,22:00:00,NYM,LAD
472,01_63_LAA_SEA_22,MLB,2019-05-30,22:10:00,LAA,SEA
473,01_64_SF_BAL_19,MLB,2019-05-31,19:00:00,SF,BAL
474,01_64_BOS_NYY_19,MLB,2019-05-31,19:05:00,BOS,NYY
475,01_64_MIL_PIT_19,MLB,2019-05-31,19:05:00,MIL,PIT
476,01_64_WSH_CIN_19,MLB,2019-05-31,19:10:00,WSH,CIN
477,01_64_MIN_TB_19,MLB,2019-05-31,19:10:00,MIN,TB
478,01_64_DET_ATL_19,MLB,2019-05-31,19:20:00,DET,ATL
479,01_64_KC_TEX_20,MLB,2019-05-31,20:05:00,KC,TEX
480,01_64_CLE_CHW_20,MLB,2019-05-31,20:10:00,CLE,CHW
481,01_64_CHC_STL_20,MLB,2019-05-31,20:15:00,CHC,STL
482,01_64_TOR_COL_20,MLB,2019-05-31,20:40:00,TOR,COL
483,01_64_NYM_ARI_21,MLB,2019-05-31,21:40:00,NYM,ARI
484,01_64_HOU_OAK_22,MLB,2019-05-31,22:07:00,HOU,OAK
485,01_64_PHI_LAD_22,MLB,2019-05-31,22:10:00,PHI,LAD
486,01_64_MIA_SD_22,MLB,2019-05-31,22:10:00,MIA,SD
487,01_64_LAA_SEA_22,MLB,2019-05-31,22:10:00,LAA,SEA
488,01_65_MIN_TB_13,MLB,2019-06-01,13:10:00,MIN,TB
489,01_65_CLE_CHW_14,MLB,2019-06-01,14:10:00,CLE,CHW
490,01_65_SF_BAL_16,MLB,2019-06-01,16:05:00,SF,BAL
491,01_65_MIL_PIT_16,MLB,2019-06-01,16:05:00,MIL,PIT
492,01_65_KC_TEX_16,MLB,2019-06-01,16:05:00,KC,TEX
493,01_65_DET_ATL_16,MLB,2019-06-01,16:10:00,DET,ATL
494,01_65_WSH_CIN_16,MLB,2019-06-01,16:10:00,WSH,CIN
495,01_65_BOS_NYY_19,MLB,2019-06-01,19:15:00,BOS,NYY
496,01_65_LAA_SEA_19,MLB,2019-06-01,19:15:00,LAA,SEA
497,01_65_CHC_STL_19,MLB,2019-06-01,19:15:00,CHC,STL
498,01_65_TOR_COL_21,MLB,2019-06-01,21:10:00,TOR,COL
499,01_65_MIA_SD_22,MLB,2019-06-01,22:00:00,MIA,SD
500,01_65_HOU_OAK_22,MLB,2019-06-01,22:07:00,HOU,OAK
501,01_65_NYM_ARI_22,MLB,2019-06-01,22:10:00,NYM,ARI
502,01_65_PHI_LAD_22,MLB,2019-06-01,22:10:00,PHI,LAD
503,01_66_SF_BAL_13,MLB,2019-06-02,13:05:00,SF,BAL
504,01_66_WSH_CIN_13,MLB,2019-06-02,13:10:00,WSH,CIN
505,01_66_MIN_TB_13,MLB,2019-06-02,13:10:00,MIN,TB
506,01_66_DET_ATL_13,MLB,2019-06-02,13:20:00,DET,ATL
507,01_66_MIL_PIT_13,MLB,2019-06-02,13:35:00,MIL,PIT
508,01_66_CLE_CHW_14,MLB,2019-06-02,14:10:00,CLE,CHW
509,01_66_CHC_STL_14,MLB,2019-06-02,14:15:00,CHC,STL
510,01_66_KC_TEX_15,MLB,2019-06-02,15:05:00,KC,TEX
511,01_66_TOR_COL_15,MLB,2019-06-02,15:10:00,TOR,COL
512,01_66_PHI_LAD_16,MLB,2019-06-02,16:00:00,PHI,LAD
513,01_66_HOU_OAK_16,MLB,2019-06-02,16:07:00,HOU,OAK
514,01_66_NYM_ARI_16,MLB,2019-06-02,16:10:00,NYM,ARI
515,01_66_LAA_SEA_16,MLB,2019-06-02,16:10:00,LAA,SEA
516,01_66_MIA_SD_18,MLB,2019-06-02,18:10:00,MIA,SD
517,01_66_BOS_NYY_19,MLB,2019-06-02,19:00:00,BOS,NYY
518,01_67_LAA_CHC_16,MLB,2019-06-03,16:05:00,LAA,CHC
519,01_67_LAD_ARI_21,MLB,2019-06-03,21:40:00,LAD,ARI
520,01_67_PHI_SD_22,MLB,2019-06-03,22:00:00,PHI,SD
521,01_67_HOU_SEA_22,MLB,2019-06-03,22:00:00,HOU,SEA
522,01_68_ATL_PIT_19,MLB,2019-06-04,19:05:00,ATL,PIT
523,01_68_CHW_WSH_19,MLB,2019-06-04,19:05:00,CHW,WSH
524,01_68_NYY_TOR_19,MLB,2019-06-04,19:07:00,NYY,TOR
525,01_68_MIN_CLE_19,MLB,2019-06-04,19:10:00,MIN,CLE
526,01_68_TB_DET_19,MLB,2019-06-04,19:10:00,TB,DET
527,01_68_SF_NYM_19,MLB,2019-06-04,19:10:00,SF,NYM
528,01_68_MIA_MIL_19,MLB,2019-06-04,19:40:00,MIA,MIL
529,01_68_BOS_KC_20,MLB,2019-06-04,20:00:00,BOS,KC
530,01_68_COL_CHC_20,MLB,2019-06-04,20:05:00,COL,CHC
531,01_68_BAL_TEX_20,MLB,2019-06-04,20:05:00,BAL,TEX
532,01_68_CIN_STL_20,MLB,2019-06-04,20:15:00,CIN,STL
533,01_68_LAD_ARI_21,MLB,2019-06-04,21:40:00,LAD,ARI
534,01_68_OAK_LAA_22,MLB,2019-06-04,22:07:00,OAK,LAA
535,01_68_PHI_SD_22,MLB,2019-06-04,22:10:00,PHI,SD
536,01_68_HOU_SEA_22,MLB,2019-06-04,22:10:00,HOU,SEA
537,01_69_CHW_WSH_13,MLB,2019-06-05,13:05:00,CHW,WSH
538,01_69_LAD_ARI_15,MLB,2019-06-05,15:40:00,LAD,ARI
539,01_69_PHI_SD_15,MLB,2019-06-05,15:40:00,PHI,SD
540,01_69_ATL_PIT_19,MLB,2019-06-05,19:05:00,ATL,PIT
541,01_69_NYY_TOR_19,MLB,2019-06-05,19:07:00,NYY,TOR
542,01_69_MIN_CLE_19,MLB,2019-06-05,19:10:00,MIN,CLE
543,01_69_TB_DET_19,MLB,2019-06-05,19:10:00,TB,DET
544,01_69_SF_NYM_19,MLB,2019-06-05,19:10:00,SF,NYM
545,01_69_MIA_MIL_19,MLB,2019-06-05,19:40:00,MIA,MIL
546,01_69_COL_CHC_20,MLB,2019-06-05,20:05:00,COL,CHC
547,01_69_BAL_TEX_20,MLB,2019-06-05,20:05:00,BAL,TEX
548,01_69_BOS_KC_20,MLB,2019-06-05,20:15:00,BOS,KC
549,01_69_CIN_STL_20,MLB,2019-06-05,20:15:00,CIN,STL
550,01_69_OAK_LAA_22,MLB,2019-06-05,22:07:00,OAK,LAA
551,01_69_HOU_SEA_22,MLB,2019-06-05,22:10:00,HOU,SEA
552,01_70_SF_NYM_12,MLB,2019-06-06,12:10:00,SF,NYM
553,01_70_ATL_PIT_12,MLB,2019-06-06,12:35:00,ATL,PIT
554,01_70_TB_DET_13,MLB,2019-06-06,13:10:00,TB,DET
555,01_70_BOS_KC_13,MLB,2019-06-06,13:15:00,BOS,KC
556,01_70_CIN_STL_13,MLB,2019-06-06,13:15:00,CIN,STL
557,01_70_MIA_MIL_14,MLB,2019-06-06,14:10:00,MIA,MIL
558,01_70_COL_CHC_14,MLB,2019-06-06,14:20:00,COL,CHC
559,01_70_HOU_SEA_15,MLB,2019-06-06,15:40:00,HOU,SEA
560,01_70_MIN_CLE_19,MLB,2019-06-06,19:00:00,MIN,CLE
561,01_70_NYY_TOR_19,MLB,2019-06-06,19:00:00,NYY,TOR
562,01_70_BAL_TEX_20,MLB,2019-06-06,20:05:00,BAL,TEX
563,01_70_OAK_LAA_22,MLB,2019-06-06,22:07:00,OAK,LAA
564,01_70_WSH_SD_22,MLB,2019-06-06,22:10:00,WSH,SD
565,01_71_STL_CHC_14,MLB,2019-06-07,14:20:00,STL,CHC
566,01_71_CIN_PHI_19,MLB,2019-06-07,19:05:00,CIN,PHI
567,01_71_ARI_TOR_19,MLB,2019-06-07,19:07:00,ARI,TOR
568,01_71_TB_BOS_19,MLB,2019-06-07,19:10:00,TB,BOS
569,01_71_NYY_CLE_19,MLB,2019-06-07,19:10:00,NYY,CLE
570,01_71_MIN_DET_19,MLB,2019-06-07,19:10:00,MIN,DET
571,01_71_ATL_MIA_19,MLB,2019-06-07,19:10:00,ATL,MIA
572,01_71_COL_NYM_19,MLB,2019-06-07,19:10:00,COL,NYM
573,01_71_OAK_TEX_20,MLB,2019-06-07,20:05:00,OAK,TEX
574,01_71_BAL_HOU_20,MLB,2019-06-07,20:10:00,BAL,HOU
575,01_71_PIT_MIL_20,MLB,2019-06-07,20:10:00,PIT,MIL
576,01_71_CHW_KC_20,MLB,2019-06-07,20:15:00,CHW,KC
577,01_71_SEA_LAA_22,MLB,2019-06-07,22:07:00,SEA,LAA
578,01_71_WSH_SD_22,MLB,2019-06-07,22:10:00,WSH,SD
579,01_71_LAD_SF_22,MLB,2019-06-07,22:15:00,LAD,SF
580,01_72_TB_BOS_13,MLB,2019-06-08,13:05:00,TB,BOS
581,01_72_OAK_TEX_14,MLB,2019-06-08,14:05:00,OAK,TEX
582,01_72_CHW_KC_14,MLB,2019-06-08,14:15:00,CHW,KC
583,01_72_ARI_TOR_15,MLB,2019-06-08,15:07:00,ARI,TOR
584,01_72_CIN_PHI_16,MLB,2019-06-08,16:05:00,CIN,PHI
585,01_72_NYY_CLE_16,MLB,2019-06-08,16:10:00,NYY,CLE
586,01_72_MIN_DET_16,MLB,2019-06-08,16:10:00,MIN,DET
587,01_72_ATL_MIA_16,MLB,2019-06-08,16:10:00,ATL,MIA
588,01_72_BAL_HOU_16,MLB,2019-06-08,16:10:00,BAL,HOU
589,01_72_PIT_MIL_16,MLB,2019-06-08,16:10:00,PIT,MIL
590,01_72_TB_BOS_18,MLB,2019-06-08,18:10:00,TB,BOS
591,01_72_STL_CHC_19,MLB,2019-06-08,19:15:00,STL,CHC
592,01_72_COL_NYM_19,MLB,2019-06-08,19:15:00,COL,NYM
593,01_72_LAD_SF_19,MLB,2019-06-08,19:15:00,LAD,SF
594,01_72_OAK_TEX_21,MLB,2019-06-08,21:05:00,OAK,TEX
595,01_72_WSH_SD_22,MLB,2019-06-08,22:00:00,WSH,SD
596,01_72_SEA_LAA_22,MLB,2019-06-08,22:07:00,SEA,LAA
597,01_73_TB_BOS_13,MLB,2019-06-09,13:05:00,TB,BOS
598,01_73_CIN_PHI_13,MLB,2019-06-09,13:05:00,CIN,PHI
599,01_73_ARI_TOR_13,MLB,2019-06-09,13:07:00,ARI,TOR
600,01_73_NYY_CLE_13,MLB,2019-06-09,13:10:00,NYY,CLE
601,01_73_MIN_DET_13,MLB,2019-06-09,13:10:00,MIN,DET
602,01_73_ATL_MIA_13,MLB,2019-06-09,13:10:00,ATL,MIA
603,01_73_COL_NYM_13,MLB,2019-06-09,13:10:00,COL,NYM
604,01_73_BAL_HOU_14,MLB,2019-06-09,14:10:00,BAL,HOU
605,01_73_PIT_MIL_14,MLB,2019-06-09,14:10:00,PIT,MIL
606,01_73_CHW_KC_14,MLB,2019-06-09,14:15:00,CHW,KC
607,01_73_OAK_TEX_15,MLB,2019-06-09,15:05:00,OAK,TEX
608,01_73_SEA_LAA_16,MLB,2019-06-09,16:00:00,SEA,LAA
609,01_73_LAD_SF_16,MLB,2019-06-09,16:05:00,LAD,SF
610,01_73_WSH_SD_16,MLB,2019-06-09,16:10:00,WSH,SD
611,01_73_STL_CHC_19,MLB,2019-06-09,19:00:00,STL,CHC
612,01_74_OAK_TB_19,MLB,2019-06-10,19:00:00,OAK,TB
613,01_74_NYM_NYY_19,MLB,2019-06-10,19:05:00,NYM,NYY
614,01_74_ARI_PHI_19,MLB,2019-06-10,19:05:00,ARI,PHI
615,01_74_TEX_BOS_19,MLB,2019-06-10,19:10:00,TEX,BOS
616,01_74_STL_MIA_19,MLB,2019-06-10,19:10:00,STL,MIA
617,01_74_PIT_ATL_19,MLB,2019-06-10,19:20:00,PIT,ATL
618,01_74_WSH_CHW_20,MLB,2019-06-10,20:10:00,WSH,CHW
619,01_74_CHC_COL_20,MLB,2019-06-10,20:40:00,CHC,COL
620,01_74_LAD_LAA_22,MLB,2019-06-10,22:07:00,LAD,LAA
621,01_75_CIN_CLE_19,MLB,2019-06-11,19:00:00,CIN,CLE
622,01_75_NYM_NYY_19,MLB,2019-06-11,19:00:00,NYM,NYY
623,01_75_TOR_BAL_19,MLB,2019-06-11,19:05:00,TOR,BAL
624,01_75_ARI_PHI_19,MLB,2019-06-11,19:05:00,ARI,PHI
