,id,sport,date,game_time,away,home
625,01_75_TEX_BOS_19,MLB,2019-06-11,19:10:00,TEX,BOS
626,01_75_STL_MIA_19,MLB,2019-06-11,19:10:00,STL,MIA
627,01_75_OAK_TB_19,MLB,2019-06-11,19:10:00,OAK,TB
628,01_75_PIT_ATL_19,MLB,2019-06-11,19:20:00,PIT,ATL
629,01_75_WSH_CHW_20,MLB,2019-06-11,20:10:00,WSH,CHW
630,01_75_MIL_HOU_20,MLB,2019-06-11,20:10:00,MIL,HOU
631,01_75_SEA_MIN_20,MLB,2019-06-11,20:10:00,SEA,MIN
632,01_75_DET_KC_20,MLB,2019-06-11,20:15:00,DET,KC
633,01_75_CHC_COL_20,MLB,2019-06-11,20:40:00,CHC,COL
634,01_75_SD_SF_21,MLB,2019-06-11,21:45:00,SD,SF
635,01_75_LAD_LAA_22,MLB,2019-06-11,22:07:00,LAD,LAA
636,01_76_OAK_TB_12,MLB,2019-06-12,12:10:00,OAK,TB
637,01_76_CIN_CLE_13,MLB,2019-06-12,13:10:00,CIN,CLE
638,01_76_CHC_COL_15,MLB,2019-06-12,15:10:00,CHC,COL
639,01_76_TEX_BOS_16,MLB,2019-06-12,16:05:00,TEX,BOS
640,01_76_TOR_BAL_19,MLB,2019-06-12,19:05:00,TOR,BAL
641,01_76_ARI_PHI_19,MLB,2019-06-12,19:05:00,ARI,PHI
642,01_76_STL_MIA_19,MLB,2019-06-12,19:10:00,STL,MIA
643,01_76_PIT_ATL_19,MLB,2019-06-12,19:20:00,PIT,ATL
644,01_76_DET_KC_20,MLB,2019-06-12,20:00:00,DET,KC
645,01_76_MIL_HOU_20,MLB,2019-06-12,20:10:00,MIL,HOU
646,01_76_SEA_MIN_20,MLB,2019-06-12,20:10:00,SEA,MIN
647,01_76_SD_SF_21,MLB,2019-06-12,21:45:00,SD,SF
648,01_77_PIT_ATL_12,MLB,2019-06-13,12:10:00,PIT,ATL
649,01_77_SEA_MIN_13,MLB,2019-06-13,13:10:00,SEA,MIN
650,01_77_TOR_BAL_19,MLB,2019-06-13,19:00:00,TOR,BAL
651,01_77_ARI_WSH_19,MLB,2019-06-13,19:05:00,ARI,WSH
652,01_77_TEX_BOS_19,MLB,2019-06-13,19:10:00,TEX,BOS
653,01_77_STL_NYM_19,MLB,2019-06-13,19:10:00,STL,NYM
654,01_77_LAA_TB_19,MLB,2019-06-13,19:10:00,LAA,TB
655,01_77_DET_KC_20,MLB,2019-06-13,20:00:00,DET,KC
656,01_77_NYY_CHW_20,MLB,2019-06-13,20:10:00,NYY,CHW
657,01_77_SD_COL_20,MLB,2019-06-13,20:40:00,SD,COL
658,01_77_CHC_LAD_22,MLB,2019-06-13,22:10:00,CHC,LAD
659,01_78_BOS_BAL_19,MLB,2019-06-14,19:05:00,BOS,BAL
660,01_78_ARI_WSH_19,MLB,2019-06-14,19:05:00,ARI,WSH
661,01_78_TEX_CIN_19,MLB,2019-06-14,19:10:00,TEX,CIN
662,01_78_CLE_DET_19,MLB,2019-06-14,19:10:00,CLE,DET
663,01_78_PIT_MIA_19,MLB,2019-06-14,19:10:00,PIT,MIA
664,01_78_STL_NYM_19,MLB,2019-06-14,19:10:00,STL,NYM
665,01_78_LAA_TB_19,MLB,2019-06-14,19:10:00,LAA,TB
666,01_78_PHI_ATL_19,MLB,2019-06-14,19:20:00,PHI,ATL
667,01_78_NYY_CHW_20,MLB,2019-06-14,20:10:00,NYY,CHW
668,01_78_TOR_HOU_20,MLB,2019-06-14,20:10:00,TOR,HOU
669,01_78_KC_MIN_20,MLB,2019-06-14,20:10:00,KC,MIN
670,01_78_SD_COL_20,MLB,2019-06-14,20:40:00,SD,COL
671,01_78_SEA_OAK_21,MLB,2019-06-14,21:37:00,SEA,OAK
672,01_78_CHC_LAD_22,MLB,2019-06-14,22:00:00,CHC,LAD
673,01_78_MIL_SF_22,MLB,2019-06-14,22:15:00,MIL,SF
674,01_79_LAA_TB_13,MLB,2019-06-15,13:00:00,LAA,TB
675,01_79_BOS_BAL_16,MLB,2019-06-15,16:05:00,BOS,BAL
676,01_79_MIL_SF_16,MLB,2019-06-15,16:05:00,MIL,SF
677,01_79_ARI_WSH_16,MLB,2019-06-15,16:05:00,ARI,WSH
678,01_79_TOR_HOU_16,MLB,2019-06-15,16:10:00,TOR,HOU
679,01_79_CLE_DET_18,MLB,2019-06-15,18:10:00,CLE,DET
680,01_79_PIT_MIA_18,MLB,2019-06-15,18:10:00,PIT,MIA
681,01_79_NYY_CHW_19,MLB,2019-06-15,19:10:00,NYY,CHW
682,01_79_TEX_CIN_19,MLB,2019-06-15,19:10:00,TEX,CIN
683,01_79_KC_MIN_19,MLB,2019-06-15,19:10:00,KC,MIN
684,01_79_STL_NYM_19,MLB,2019-06-15,19:10:00,STL,NYM
685,01_79_PHI_ATL_19,MLB,2019-06-15,19:20:00,PHI,ATL
686,01_79_SD_COL_20,MLB,2019-06-15,20:10:00,SD,COL
687,01_79_SEA_OAK_21,MLB,2019-06-15,21:07:00,SEA,OAK
688,01_79_CHC_LAD_21,MLB,2019-06-15,21:10:00,CHC,LAD
689,01_80_TEX_CIN_13,MLB,2019-06-16,13:00:00,TEX,CIN
690,01_80_BOS_BAL_13,MLB,2019-06-16,13:05:00,BOS,BAL
691,01_80_CLE_DET_13,MLB,2019-06-16,13:10:00,CLE,DET
692,01_80_PIT_MIA_13,MLB,2019-06-16,13:10:00,PIT,MIA
693,01_80_STL_NYM_13,MLB,2019-06-16,13:10:00,STL,NYM
694,01_80_LAA_TB_13,MLB,2019-06-16,13:10:00,LAA,TB
695,01_80_PHI_ATL_13,MLB,2019-06-16,13:20:00,PHI,ATL
696,01_80_ARI_WSH_13,MLB,2019-06-16,13:35:00,ARI,WSH
697,01_80_NYY_CHW_14,MLB,2019-06-16,14:10:00,NYY,CHW
698,01_80_TOR_HOU_14,MLB,2019-06-16,14:10:00,TOR,HOU
699,01_80_KC_MIN_14,MLB,2019-06-16,14:10:00,KC,MIN
700,01_80_SD_COL_15,MLB,2019-06-16,15:10:00,SD,COL
701,01_80_MIL_SF_16,MLB,2019-06-16,16:05:00,MIL,SF
702,01_80_SEA_OAK_16,MLB,2019-06-16,16:07:00,SEA,OAK
703,01_80_CHC_LAD_19,MLB,2019-06-16,19:00:00,CHC,LAD
704,01_81_TB_NYY_19,MLB,2019-06-17,19:05:00,TB,NYY
705,01_81_PHI_WSH_19,MLB,2019-06-17,19:05:00,PHI,WSH
706,01_81_LAA_TOR_19,MLB,2019-06-17,19:07:00,LAA,TOR
707,01_81_HOU_CIN_19,MLB,2019-06-17,19:10:00,HOU,CIN
708,01_81_NYM_ATL_19,MLB,2019-06-17,19:20:00,NYM,ATL
709,01_81_CLE_TEX_20,MLB,2019-06-17,20:05:00,CLE,TEX
710,01_81_BOS_MIN_20,MLB,2019-06-17,20:10:00,BOS,MIN
711,01_81_MIA_STL_20,MLB,2019-06-17,20:15:00,MIA,STL
712,01_81_SF_LAD_22,MLB,2019-06-17,22:00:00,SF,LAD
713,01_81_BAL_OAK_22,MLB,2019-06-17,22:07:00,BAL,OAK
714,01_81_MIL_SD_22,MLB,2019-06-17,22:10:00,MIL,SD
715,01_81_KC_SEA_22,MLB,2019-06-17,22:10:00,KC,SEA
716,01_82_TB_NYY_19,MLB,2019-06-18,19:05:00,TB,NYY
717,01_82_DET_PIT_19,MLB,2019-06-18,19:05:00,DET,PIT
718,01_82_PHI_WSH_19,MLB,2019-06-18,19:05:00,PHI,WSH
719,01_82_LAA_TOR_19,MLB,2019-06-18,19:07:00,LAA,TOR
720,01_82_HOU_CIN_19,MLB,2019-06-18,19:10:00,HOU,CIN
721,01_82_NYM_ATL_19,MLB,2019-06-18,19:20:00,NYM,ATL
722,01_82_CHW_CHC_20,MLB,2019-06-18,20:00:00,CHW,CHC
723,01_82_CLE_TEX_20,MLB,2019-06-18,20:05:00,CLE,TEX
724,01_82_BOS_MIN_20,MLB,2019-06-18,20:10:00,BOS,MIN
725,01_82_MIA_STL_20,MLB,2019-06-18,20:15:00,MIA,STL
726,01_82_COL_ARI_21,MLB,2019-06-18,21:40:00,COL,ARI
727,01_82_BAL_OAK_22,MLB,2019-06-18,22:07:00,BAL,OAK
728,01_82_SF_LAD_22,MLB,2019-06-18,22:10:00,SF,LAD
729,01_82_MIL_SD_22,MLB,2019-06-18,22:10:00,MIL,SD
730,01_82_KC_SEA_22,MLB,2019-06-18,22:10:00,KC,SEA
731,01_83_HOU_CIN_12,MLB,2019-06-19,12:35:00,HOU,CIN
732,01_83_TB_NYY_13,MLB,2019-06-19,13:05:00,TB,NYY
733,01_83_PHI_WSH_13,MLB,2019-06-19,13:05:00,PHI,WSH
734,01_83_BAL_OAK_15,MLB,2019-06-19,15:37:00,BAL,OAK
735,01_83_MIL_SD_15,MLB,2019-06-19,15:40:00,MIL,SD
736,01_83_KC_SEA_18,MLB,2019-06-19,18:40:00,KC,SEA
737,01_83_DET_PIT_19,MLB,2019-06-19,19:05:00,DET,PIT
738,01_83_PHI_WSH_19,MLB,2019-06-19,19:05:00,PHI,WSH
739,01_83_LAA_TOR_19,MLB,2019-06-19,19:07:00,LAA,TOR
740,01_83_NYM_ATL_19,MLB,2019-06-19,19:20:00,NYM,ATL
741,01_83_CHW_CHC_20,MLB,2019-06-19,20:05:00,CHW,CHC
742,01_83_CLE_TEX_20,MLB,2019-06-19,20:05:00,CLE,TEX
743,01_83_BOS_MIN_20,MLB,2019-06-19,20:10:00,BOS,MIN
744,01_83_MIA_STL_20,MLB,2019-06-19,20:15:00,MIA,STL
745,01_83_COL_ARI_21,MLB,2019-06-19,21:40:00,COL,ARI
746,01_83_SF_LAD_22,MLB,2019-06-19,22:00:00,SF,LAD
747,01_84_CLE_TEX_14,MLB,2019-06-20,14:05:00,CLE,TEX
748,01_84_COL_ARI_15,MLB,2019-06-20,15:40:00,COL,ARI
749,01_84_HOU_NYY_19,MLB,2019-06-20,19:05:00,HOU,NYY
750,01_84_PHI_WSH_19,MLB,2019-06-20,19:05:00,PHI,WSH
751,01_84_LAA_TOR_19,MLB,2019-06-20,19:07:00,LAA,TOR
752,01_84_MIA_STL_19,MLB,2019-06-20,19:15:00,MIA,STL
753,01_84_CIN_MIL_20,MLB,2019-06-20,20:00:00,CIN,MIL
754,01_84_NYM_CHC_20,MLB,2019-06-20,20:05:00,NYM,CHC
755,01_84_MIN_KC_20,MLB,2019-06-20,20:15:00,MIN,KC
756,01_84_TB_OAK_22,MLB,2019-06-20,22:07:00,TB,OAK
757,01_84_SF_LAD_22,MLB,2019-06-20,22:10:00,SF,LAD
758,01_84_BAL_SEA_22,MLB,2019-06-20,22:10:00,BAL,SEA
759,01_85_NYM_CHC_14,MLB,2019-06-21,14:20:00,NYM,CHC
760,01_85_HOU_NYY_19,MLB,2019-06-21,19:05:00,HOU,NYY
761,01_85_MIA_PHI_19,MLB,2019-06-21,19:05:00,MIA,PHI
762,01_85_SD_PIT_19,MLB,2019-06-21,19:05:00,SD,PIT
763,01_85_ATL_WSH_19,MLB,2019-06-21,19:05:00,ATL,WSH
764,01_85_TOR_BOS_19,MLB,2019-06-21,19:10:00,TOR,BOS
765,01_85_DET_CLE_19,MLB,2019-06-21,19:10:00,DET,CLE
766,01_85_LAA_STL_20,MLB,2019-06-21,20:00:00,LAA,STL
767,01_85_CHW_TEX_20,MLB,2019-06-21,20:05:00,CHW,TEX
768,01_85_CIN_MIL_20,MLB,2019-06-21,20:10:00,CIN,MIL
769,01_85_MIN_KC_20,MLB,2019-06-21,20:15:00,MIN,KC
770,01_85_SF_ARI_21,MLB,2019-06-21,21:40:00,SF,ARI
771,01_85_TB_OAK_22,MLB,2019-06-21,22:07:00,TB,OAK
772,01_85_COL_LAD_22,MLB,2019-06-21,22:10:00,COL,LAD
773,01_85_BAL_SEA_22,MLB,2019-06-21,22:10:00,BAL,SEA
774,01_86_MIN_KC_14,MLB,2019-06-22,14:15:00,MIN,KC
775,01_86_LAA_STL_14,MLB,2019-06-22,14:15:00,LAA,STL
776,01_86_NYM_CHC_14,MLB,2019-06-22,14:20:00,NYM,CHC
777,01_86_TOR_BOS_16,MLB,2019-06-22,16:05:00,TOR,BOS
778,01_86_MIA_PHI_16,MLB,2019-06-22,16:05:00,MIA,PHI
779,01_86_SD_PIT_16,MLB,2019-06-22,16:05:00,SD,PIT
780,01_86_TB_OAK_16,MLB,2019-06-22,16:07:00,TB,OAK
781,01_86_DET_CLE_16,MLB,2019-06-22,16:10:00,DET,CLE
782,01_86_CIN_MIL_16,MLB,2019-06-22,16:10:00,CIN,MIL
783,01_86_BAL_SEA_16,MLB,2019-06-22,16:10:00,BAL,SEA
784,01_86_COL_LAD_19,MLB,2019-06-22,19:15:00,COL,LAD
785,01_86_HOU_NYY_19,MLB,2019-06-22,19:15:00,HOU,NYY
786,01_86_ATL_WSH_19,MLB,2019-06-22,19:15:00,ATL,WSH
787,01_86_CHW_TEX_21,MLB,2019-06-22,21:05:00,CHW,TEX
788,01_86_SF_ARI_22,MLB,2019-06-22,22:00:00,SF,ARI
789,01_87_DET_CLE_13,MLB,2019-06-23,13:00:00,DET,CLE
790,01_87_TOR_BOS_13,MLB,2019-06-23,13:05:00,TOR,BOS
791,01_87_MIA_PHI_13,MLB,2019-06-23,13:05:00,MIA,PHI
792,01_87_SD_PIT_13,MLB,2019-06-23,13:35:00,SD,PIT
793,01_87_ATL_WSH_13,MLB,2019-06-23,13:35:00,ATL,WSH
794,01_87_HOU_NYY_14,MLB,2019-06-23,14:05:00,HOU,NYY
795,01_87_CIN_MIL_14,MLB,2019-06-23,14:10:00,CIN,MIL
796,01_87_MIN_KC_14,MLB,2019-06-23,14:15:00,MIN,KC
797,01_87_NYM_CHC_14,MLB,2019-06-23,14:20:00,NYM,CHC
798,01_87_CHW_TEX_15,MLB,2019-06-23,15:05:00,CHW,TEX
799,01_87_TB_OAK_16,MLB,2019-06-23,16:07:00,TB,OAK
800,01_87_SF_ARI_16,MLB,2019-06-23,16:10:00,SF,ARI
801,01_87_COL_LAD_16,MLB,2019-06-23,16:10:00,COL,LAD
802,01_87_BAL_SEA_16,MLB,2019-06-23,16:10:00,BAL,SEA
803,01_87_LAA_STL_19,MLB,2019-06-23,19:00:00,LAA,STL
804,01_88_TOR_NYY_19,MLB,2019-06-24,19:00:00,TOR,NYY
805,01_88_NYM_PHI_19,MLB,2019-06-24,19:05:00,NYM,PHI
806,01_88_CHW_BOS_19,MLB,2019-06-24,19:10:00,CHW,BOS
807,01_88_KC_CLE_19,MLB,2019-06-24,19:10:00,KC,CLE
808,01_88_ATL_CHC_20,MLB,2019-06-24,20:05:00,ATL,CHC
809,01_88_LAD_ARI_21,MLB,2019-06-24,21:40:00,LAD,ARI
810,01_88_COL_SF_22,MLB,2019-06-24,22:00:00,COL,SF
811,01_89_TEX_DET_19,MLB,2019-06-25,19:00:00,TEX,DET
812,01_89_SD_BAL_19,MLB,2019-06-25,19:05:00,SD,BAL
813,01_89_TOR_NYY_19,MLB,2019-06-25,19:05:00,TOR,NYY
814,01_89_NYM_PHI_19,MLB,2019-06-25,19:05:00,NYM,PHI
815,01_89_CHW_BOS_19,MLB,2019-06-25,19:10:00,CHW,BOS
816,01_89_KC_CLE_19,MLB,2019-06-25,19:10:00,KC,CLE
817,01_89_WSH_MIA_19,MLB,2019-06-25,19:10:00,WSH,MIA
818,01_89_ATL_CHC_20,MLB,2019-06-25,20:05:00,ATL,CHC
819,01_89_PIT_HOU_20,MLB,2019-06-25,20:10:00,PIT,HOU
820,01_89_SEA_MIL_20,MLB,2019-06-25,20:10:00,SEA,MIL
821,01_89_TB_MIN_20,MLB,2019-06-25,20:10:00,TB,MIN
822,01_89_OAK_STL_20,MLB,2019-06-25,20:15:00,OAK,STL
823,01_89_LAD_ARI_21,MLB,2019-06-25,21:40:00,LAD,ARI
824,01_89_COL_SF_21,MLB,2019-06-25,21:45:00,COL,SF
825,01_89_CIN_LAA_22,MLB,2019-06-25,22:07:00,CIN,LAA
826,01_90_CHW_BOS_13,MLB,2019-06-26,13:05:00,CHW,BOS
827,01_90_TOR_NYY_13,MLB,2019-06-26,13:05:00,TOR,NYY
828,01_90_KC_CLE_13,MLB,2019-06-26,13:10:00,KC,CLE
829,01_90_SD_BAL_15,MLB,2019-06-26,15:05:00,SD,BAL
830,01_90_LAD_ARI_15,MLB,2019-06-26,15:40:00,LAD,ARI
831,01_90_COL_SF_15,MLB,2019-06-26,15:45:00,COL,SF
832,01_90_NYM_PHI_19,MLB,2019-06-26,19:05:00,NYM,PHI
833,01_90_TEX_DET_19,MLB,2019-06-26,19:10:00,TEX,DET
834,01_90_WSH_MIA_19,MLB,2019-06-26,19:10:00,WSH,MIA
835,01_90_OAK_STL_19,MLB,2019-06-26,19:15:00,OAK,STL
836,01_90_SEA_MIL_20,MLB,2019-06-26,20:00:00,SEA,MIL
837,01_90_ATL_CHC_20,MLB,2019-06-26,20:05:00,ATL,CHC
838,01_90_CIN_LAA_20,MLB,2019-06-26,20:07:00,CIN,LAA
839,01_90_PIT_HOU_20,MLB,2019-06-26,20:10:00,PIT,HOU
840,01_90_TB_MIN_20,MLB,2019-06-26,20:10:00,TB,MIN
841,01_91_NYM_PHI_13,MLB,2019-06-27,13:05:00,NYM,PHI
842,01_91_TEX_DET_13,MLB,2019-06-27,13:10:00,TEX,DET
843,01_91_TB_MIN_13,MLB,2019-06-27,13:10:00,TB,MIN
844,01_91_PIT_HOU_14,MLB,2019-06-27,14:10:00,PIT,HOU
845,01_91_SEA_MIL_14,MLB,2019-06-27,14:10:00,SEA,MIL
846,01_91_ATL_CHC_14,MLB,2019-06-27,14:20:00,ATL,CHC
847,01_91_WSH_MIA_19,MLB,2019-06-27,19:00:00,WSH,MIA
848,01_91_LAD_COL_20,MLB,2019-06-27,20:40:00,LAD,COL
849,01_91_ARI_SF_21,MLB,2019-06-27,21:45:00,ARI,SF
850,01_91_OAK_LAA_22,MLB,2019-06-27,22:07:00,OAK,LAA
851,01_92_CLE_BAL_19,MLB,2019-06-28,19:05:00,CLE,BAL
852,01_92_KC_TOR_19,MLB,2019-06-28,19:07:00,KC,TOR
853,01_92_CHC_CIN_19,MLB,2019-06-28,19:10:00,CHC,CIN
854,01_92_WSH_DET_19,MLB,2019-06-28,19:10:00,WSH,DET
855,01_92_PHI_MIA_19,MLB,2019-06-28,19:10:00,PHI,MIA
856,01_92_ATL_NYM_19,MLB,2019-06-28,19:10:00,ATL,NYM
857,01_92_TEX_TB_19,MLB,2019-06-28,19:10:00,TEX,TB
858,01_92_PIT_MIL_20,MLB,2019-06-28,20:00:00,PIT,MIL
859,01_92_MIN_CHW_20,MLB,2019-06-28,20:10:00,MIN,CHW
860,01_92_SEA_HOU_20,MLB,2019-06-28,20:10:00,SEA,HOU
861,01_92_LAD_COL_20,MLB,2019-06-28,20:40:00,LAD,COL
862,01_92_OAK_LAA_22,MLB,2019-06-28,22:07:00,OAK,LAA
863,01_92_STL_SD_22,MLB,2019-06-28,22:10:00,STL,SD
864,01_92_ARI_SF_22,MLB,2019-06-28,22:15:00,ARI,SF
865,01_93_NYY_BOS_13,MLB,2019-06-29,13:10:00,NYY,BOS
866,01_93_CLE_BAL_16,MLB,2019-06-29,16:05:00,CLE,BAL
867,01_93_KC_TOR_16,MLB,2019-06-29,16:07:00,KC,TOR
868,01_93_CHC_CIN_16,MLB,2019-06-29,16:10:00,CHC,CIN
869,01_93_WSH_DET_16,MLB,2019-06-29,16:10:00,WSH,DET
870,01_93_PHI_MIA_16,MLB,2019-06-29,16:10:00,PHI,MIA
871,01_93_ATL_NYM_16,MLB,2019-06-29,16:10:00,ATL,NYM
872,01_93_TEX_TB_16,MLB,2019-06-29,16:10:00,TEX,TB
873,01_93_MIN_CHW_16,MLB,2019-06-29,16:12:00,MIN,CHW
874,01_93_LAD_COL_20,MLB,2019-06-29,20:15:00,LAD,COL
875,01_93_SEA_HOU_20,MLB,2019-06-29,20:15:00,SEA,HOU
876,01_93_PIT_MIL_20,MLB,2019-06-29,20:15:00,PIT,MIL
877,01_93_ARI_SF_22,MLB,2019-06-29,22:05:00,ARI,SF
878,01_93_OAK_LAA_22,MLB,2019-06-29,22:07:00,OAK,LAA
879,01_93_STL_SD_22,MLB,2019-06-29,22:10:00,STL,SD
880,01_94_NYY_BOS_10,MLB,2019-06-30,10:00:00,NYY,BOS
881,01_94_CLE_BAL_13,MLB,2019-06-30,13:05:00,CLE,BAL
882,01_94_KC_TOR_13,MLB,2019-06-30,13:07:00,KC,TOR
883,01_94_CHC_CIN_13,MLB,2019-06-30,13:10:00,CHC,CIN
884,01_94_WSH_DET_13,MLB,2019-06-30,13:10:00,WSH,DET
885,01_94_PHI_MIA_13,MLB,2019-06-30,13:10:00,PHI,MIA
886,01_94_TEX_TB_13,MLB,2019-06-30,13:10:00,TEX,TB
887,01_94_MIN_CHW_14,MLB,2019-06-30,14:00:00,MIN,CHW
888,01_94_SEA_HOU_14,MLB,2019-06-30,14:10:00,SEA,HOU
889,01_94_PIT_MIL_14,MLB,2019-06-30,14:10:00,PIT,MIL
890,01_94_LAD_COL_15,MLB,2019-06-30,15:10:00,LAD,COL
891,01_94_ARI_SF_16,MLB,2019-06-30,16:05:00,ARI,SF
892,01_94_OAK_LAA_16,MLB,2019-06-30,16:07:00,OAK,LAA
893,01_94_STL_SD_16,MLB,2019-06-30,16:10:00,STL,SD
894,01_94_ATL_NYM_19,MLB,2019-06-30,19:00:00,ATL,NYM
895,01_95_KC_TOR_13,MLB,2019-07-01,13:07:00,KC,TOR
896,01_95_CHC_PIT_19,MLB,2019-07-01,19:00:00,CHC,PIT
897,01_95_MIL_CIN_19,MLB,2019-07-01,19:10:00,MIL,CIN
898,01_95_BAL_TB_19,MLB,2019-07-01,19:10:00,BAL,TB
899,01_95_LAA_TEX_20,MLB,2019-07-01,20:05:00,LAA,TEX
900,01_95_SF_SD_22,MLB,2019-07-01,22:10:00,SF,SD
901,01_96_CHC_PIT_19,MLB,2019-07-02,19:05:00,CHC,PIT
902,01_96_MIA_WSH_19,MLB,2019-07-02,19:05:00,MIA,WSH
903,01_96_BOS_TOR_19,MLB,2019-07-02,19:07:00,BOS,TOR
904,01_96_MIL_CIN_19,MLB,2019-07-02,19:10:00,MIL,CIN
905,01_96_NYY_NYM_19,MLB,2019-07-02,19:10:00,NYY,NYM
906,01_96_BAL_TB_19,MLB,2019-07-02,19:10:00,BAL,TB
907,01_96_PHI_ATL_19,MLB,2019-07-02,19:20:00,PHI,ATL
908,01_96_LAA_TEX_20,MLB,2019-07-02,20:05:00,LAA,TEX
909,01_96_DET_CHW_20,MLB,2019-07-02,20:10:00,DET,CHW
910,01_96_HOU_COL_20,MLB,2019-07-02,20:10:00,HOU,COL
911,01_96_CLE_KC_20,MLB,2019-07-02,20:15:00,CLE,KC
912,01_96_MIN_OAK_22,MLB,2019-07-02,22:07:00,MIN,OAK
913,01_96_ARI_LAD_22,MLB,2019-07-02,22:10:00,ARI,LAD
914,01_96_SF_SD_22,MLB,2019-07-02,22:10:00,SF,SD
915,01_96_STL_SEA_22,MLB,2019-07-02,22:10:00,STL,SEA
916,01_97_DET_CHW_14,MLB,2019-07-03,14:10:00,DET,CHW
917,01_97_MIA_WSH_18,MLB,2019-07-03,18:05:00,MIA,WSH
918,01_97_NYY_NYM_19,MLB,2019-07-03,19:00:00,NYY,NYM
919,01_97_CHC_PIT_19,MLB,2019-07-03,19:05:00,CHC,PIT
920,01_97_BOS_TOR_19,MLB,2019-07-03,19:07:00,BOS,TOR
921,01_97_MIL_CIN_19,MLB,2019-07-03,19:10:00,MIL,CIN
922,01_97_BAL_TB_19,MLB,2019-07-03,19:10:00,BAL,TB
923,01_97_PHI_ATL_19,MLB,2019-07-03,19:20:00,PHI,ATL
924,01_97_LAA_TEX_20,MLB,2019-07-03,20:05:00,LAA,TEX
925,01_97_DET_CHW_20,MLB,2019-07-03,20:10:00,DET,CHW
926,01_97_HOU_COL_20,MLB,2019-07-03,20:10:00,HOU,COL
927,01_97_CLE_KC_20,MLB,2019-07-03,20:15:00,CLE,KC
928,01_97_MIN_OAK_21,MLB,2019-07-03,21:07:00,MIN,OAK
929,01_97_SF_SD_21,MLB,2019-07-03,21:10:00,SF,SD
930,01_97_ARI_LAD_22,MLB,2019-07-03,22:10:00,ARI,LAD
931,01_97_STL_SEA_22,MLB,2019-07-03,22:10:00,STL,SEA
932,01_98_MIA_WSH_11,MLB,2019-07-04,11:05:00,MIA,WSH
933,01_98_CLE_KC_13,MLB,2019-07-04,13:15:00,CLE,KC
934,01_98_DET_CHW_14,MLB,2019-07-04,14:10:00,DET,CHW
935,01_98_MIL_CIN_14,MLB,2019-07-04,14:10:00,MIL,CIN
936,01_98_CHC_PIT_16,MLB,2019-07-04,16:00:00,CHC,PIT
