,id,sport,date,game_time,away,home
937,01_98_MIN_OAK_16,MLB,2019-07-04,16:07:00,MIN,OAK
938,01_98_STL_SEA_16,MLB,2019-07-04,16:10:00,STL,SEA
939,01_98_NYY_TB_17,MLB,2019-07-04,17:10:00,NYY,TB
940,01_98_PHI_ATL_19,MLB,2019-07-04,19:00:00,PHI,ATL
941,01_98_BOS_TOR_19,MLB,2019-07-04,19:07:00,BOS,TOR
942,01_98_LAA_TEX_20,MLB,2019-07-04,20:05:00,LAA,TEX
943,01_98_SD_LAD_21,MLB,2019-07-04,21:10:00,SD,LAD
944,01_99_MIL_PIT_19,MLB,2019-07-05,19:05:00,MIL,PIT
945,01_99_KC_WSH_19,MLB,2019-07-05,19:05:00,KC,WSH
946,01_99_BAL_TOR_19,MLB,2019-07-05,19:07:00,BAL,TOR
947,01_99_BOS_DET_19,MLB,2019-07-05,19:10:00,BOS,DET
948,01_99_PHI_NYM_19,MLB,2019-07-05,19:10:00,PHI,NYM
949,01_99_NYY_TB_19,MLB,2019-07-05,19:10:00,NYY,TB
950,01_99_MIA_ATL_19,MLB,2019-07-05,19:20:00,MIA,ATL
951,01_99_LAA_HOU_20,MLB,2019-07-05,20:10:00,LAA,HOU
952,01_99_TEX_MIN_20,MLB,2019-07-05,20:10:00,TEX,MIN
953,01_99_COL_ARI_21,MLB,2019-07-05,21:10:00,COL,ARI
954,01_99_SD_LAD_22,MLB,2019-07-05,22:10:00,SD,LAD
955,01_99_OAK_SEA_22,MLB,2019-07-05,22:10:00,OAK,SEA
956,01_99_STL_SF_22,MLB,2019-07-05,22:15:00,STL,SF
957,01_100_TEX_MIN_14,MLB,2019-07-06,14:10:00,TEX,MIN
958,01_100_BAL_TOR_15,MLB,2019-07-06,15:07:00,BAL,TOR
959,01_100_MIL_PIT_16,MLB,2019-07-06,16:05:00,MIL,PIT
960,01_100_KC_WSH_16,MLB,2019-07-06,16:05:00,KC,WSH
961,01_100_MIA_ATL_16,MLB,2019-07-06,16:10:00,MIA,ATL
962,01_100_CLE_CIN_16,MLB,2019-07-06,16:10:00,CLE,CIN
963,01_100_BOS_DET_16,MLB,2019-07-06,16:10:00,BOS,DET
964,01_100_NYY_TB_16,MLB,2019-07-06,16:10:00,NYY,TB
965,01_100_CHC_CHW_19,MLB,2019-07-06,19:15:00,CHC,CHW
966,01_100_LAA_HOU_19,MLB,2019-07-06,19:15:00,LAA,HOU
967,01_100_PHI_NYM_19,MLB,2019-07-06,19:15:00,PHI,NYM
968,01_100_STL_SF_22,MLB,2019-07-06,22:05:00,STL,SF
969,01_100_COL_ARI_22,MLB,2019-07-06,22:10:00,COL,ARI
970,01_100_SD_LAD_22,MLB,2019-07-06,22:10:00,SD,LAD
971,01_100_OAK_SEA_22,MLB,2019-07-06,22:10:00,OAK,SEA
972,01_101_BAL_TOR_13,MLB,2019-07-07,13:07:00,BAL,TOR
973,01_101_CLE_CIN_13,MLB,2019-07-07,13:10:00,CLE,CIN
974,01_101_BOS_DET_13,MLB,2019-07-07,13:10:00,BOS,DET
975,01_101_PHI_NYM_13,MLB,2019-07-07,13:10:00,PHI,NYM
976,01_101_NYY_TB_13,MLB,2019-07-07,13:10:00,NYY,TB
977,01_101_MIA_ATL_13,MLB,2019-07-07,13:20:00,MIA,ATL
978,01_101_MIL_PIT_13,MLB,2019-07-07,13:35:00,MIL,PIT
979,01_101_KC_WSH_13,MLB,2019-07-07,13:35:00,KC,WSH
980,01_101_CHC_CHW_14,MLB,2019-07-07,14:10:00,CHC,CHW
981,01_101_LAA_HOU_14,MLB,2019-07-07,14:10:00,LAA,HOU
982,01_101_TEX_MIN_14,MLB,2019-07-07,14:10:00,TEX,MIN
983,01_101_STL_SF_16,MLB,2019-07-07,16:05:00,STL,SF
984,01_101_COL_ARI_16,MLB,2019-07-07,16:10:00,COL,ARI
985,01_101_SD_LAD_16,MLB,2019-07-07,16:10:00,SD,LAD
986,01_101_OAK_SEA_16,MLB,2019-07-07,16:10:00,OAK,SEA
987,01_115_BOS_BAL_13,MLB,2019-07-21,13:05:00,BOS,BAL
988,01_115_COL_NYY_13,MLB,2019-07-21,13:05:00,COL,NYY
989,01_115_STL_CIN_13,MLB,2019-07-21,13:10:00,STL,CIN
990,01_115_KC_CLE_13,MLB,2019-07-21,13:10:00,KC,CLE
991,01_115_TOR_DET_13,MLB,2019-07-21,13:10:00,TOR,DET
992,01_115_CHW_TB_13,MLB,2019-07-21,13:10:00,CHW,TB
993,01_115_PHI_PIT_13,MLB,2019-07-21,13:35:00,PHI,PIT
994,01_115_TEX_HOU_14,MLB,2019-07-21,14:10:00,TEX,HOU
995,01_115_OAK_MIN_14,MLB,2019-07-21,14:10:00,OAK,MIN
996,01_115_SD_CHC_14,MLB,2019-07-21,14:20:00,SD,CHC
997,01_115_NYM_SF_16,MLB,2019-07-21,16:05:00,NYM,SF
998,01_115_MIL_ARI_16,MLB,2019-07-21,16:10:00,MIL,ARI
999,01_115_MIA_LAD_16,MLB,2019-07-21,16:10:00,MIA,LAD
1000,01_115_LAA_SEA_16,MLB,2019-07-21,16:10:00,LAA,SEA
1001,01_115_WSH_ATL_19,MLB,2019-07-21,19:00:00,WSH,ATL
1002,01_116_BOS_TB_19,MLB,2019-07-22,19:00:00,BOS,TB
1003,01_116_STL_PIT_19,MLB,2019-07-22,19:05:00,STL,PIT
1004,01_116_COL_WSH_19,MLB,2019-07-22,19:05:00,COL,WSH
1005,01_116_CLE_TOR_19,MLB,2019-07-22,19:07:00,CLE,TOR
1006,01_116_MIA_CHW_20,MLB,2019-07-22,20:10:00,MIA,CHW
1007,01_116_OAK_HOU_20,MLB,2019-07-22,20:10:00,OAK,HOU
1008,01_116_CIN_MIL_20,MLB,2019-07-22,20:10:00,CIN,MIL
1009,01_116_NYY_MIN_20,MLB,2019-07-22,20:10:00,NYY,MIN
1010,01_116_BAL_ARI_21,MLB,2019-07-22,21:40:00,BAL,ARI
1011,01_116_CHC_SF_21,MLB,2019-07-22,21:45:00,CHC,SF
1012,01_116_TEX_SEA_22,MLB,2019-07-22,22:10:00,TEX,SEA
1013,01_117_STL_PIT_19,MLB,2019-07-23,19:05:00,STL,PIT
1014,01_117_COL_WSH_19,MLB,2019-07-23,19:05:00,COL,WSH
1015,01_117_CLE_TOR_19,MLB,2019-07-23,19:07:00,CLE,TOR
1016,01_117_PHI_DET_19,MLB,2019-07-23,19:10:00,PHI,DET
1017,01_117_SD_NYM_19,MLB,2019-07-23,19:10:00,SD,NYM
1018,01_117_BOS_TB_19,MLB,2019-07-23,19:10:00,BOS,TB
1019,01_117_KC_ATL_19,MLB,2019-07-23,19:20:00,KC,ATL
1020,01_117_MIA_CHW_20,MLB,2019-07-23,20:10:00,MIA,CHW
1021,01_117_OAK_HOU_20,MLB,2019-07-23,20:10:00,OAK,HOU
1022,01_117_CIN_MIL_20,MLB,2019-07-23,20:10:00,CIN,MIL
1023,01_117_NYY_MIN_20,MLB,2019-07-23,20:10:00,NYY,MIN
1024,01_117_BAL_ARI_21,MLB,2019-07-23,21:40:00,BAL,ARI
1025,01_117_CHC_SF_21,MLB,2019-07-23,21:45:00,CHC,SF
1026,01_117_LAA_LAD_22,MLB,2019-07-23,22:10:00,LAA,LAD
1027,01_117_TEX_SEA_22,MLB,2019-07-23,22:10:00,TEX,SEA
1028,01_118_BOS_TB_12,MLB,2019-07-24,12:10:00,BOS,TB
1029,01_118_COL_WSH_13,MLB,2019-07-24,13:05:00,COL,WSH
1030,01_118_PHI_DET_13,MLB,2019-07-24,13:10:00,PHI,DET
1031,01_118_OAK_HOU_14,MLB,2019-07-24,14:10:00,OAK,HOU
1032,01_118_CIN_MIL_14,MLB,2019-07-24,14:10:00,CIN,MIL
1033,01_118_BAL_ARI_15,MLB,2019-07-24,15:40:00,BAL,ARI
1034,01_118_TEX_SEA_15,MLB,2019-07-24,15:40:00,TEX,SEA
1035,01_118_CHC_SF_15,MLB,2019-07-24,15:45:00,CHC,SF
1036,01_118_STL_PIT_19,MLB,2019-07-24,19:05:00,STL,PIT
1037,01_118_COL_WSH_19,MLB,2019-07-24,19:05:00,COL,WSH
1038,01_118_CLE_TOR_19,MLB,2019-07-24,19:07:00,CLE,TOR
1039,01_118_SD_NYM_19,MLB,2019-07-24,19:10:00,SD,NYM
1040,01_118_KC_ATL_19,MLB,2019-07-24,19:20:00,KC,ATL
1041,01_118_NYY_MIN_20,MLB,2019-07-24,20:00:00,NYY,MIN
1042,01_118_MIA_CHW_20,MLB,2019-07-24,20:10:00,MIA,CHW
1043,01_118_LAA_LAD_22,MLB,2019-07-24,22:10:00,LAA,LAD
1044,01_119_SD_NYM_12,MLB,2019-07-25,12:10:00,SD,NYM
1045,01_119_STL_PIT_12,MLB,2019-07-25,12:35:00,STL,PIT
1046,01_119_COL_WSH_16,MLB,2019-07-25,16:05:00,COL,WSH
1047,01_119_NYY_BOS_19,MLB,2019-07-25,19:10:00,NYY,BOS
1048,01_119_MIN_CHW_20,MLB,2019-07-25,20:10:00,MIN,CHW
1049,01_119_CLE_KC_20,MLB,2019-07-25,20:15:00,CLE,KC
1050,01_119_BAL_LAA_22,MLB,2019-07-25,22:07:00,BAL,LAA
1051,01_119_TEX_OAK_22,MLB,2019-07-25,22:07:00,TEX,OAK
1052,01_119_DET_SEA_22,MLB,2019-07-25,22:10:00,DET,SEA
1053,01_120_COL_CIN_18,MLB,2019-07-26,18:40:00,COL,CIN
1054,01_120_ATL_PHI_19,MLB,2019-07-26,19:05:00,ATL,PHI
1055,01_120_LAD_WSH_19,MLB,2019-07-26,19:05:00,LAD,WSH
1056,01_120_TB_TOR_19,MLB,2019-07-26,19:07:00,TB,TOR
1057,01_120_NYY_BOS_19,MLB,2019-07-26,19:10:00,NYY,BOS
1058,01_120_ARI_MIA_19,MLB,2019-07-26,19:10:00,ARI,MIA
1059,01_120_PIT_NYM_19,MLB,2019-07-26,19:10:00,PIT,NYM
1060,01_120_MIN_CHW_20,MLB,2019-07-26,20:10:00,MIN,CHW
1061,01_120_CHC_MIL_20,MLB,2019-07-26,20:10:00,CHC,MIL
1062,01_120_CLE_KC_20,MLB,2019-07-26,20:15:00,CLE,KC
1063,01_120_HOU_STL_20,MLB,2019-07-26,20:15:00,HOU,STL
1064,01_120_BAL_LAA_22,MLB,2019-07-26,22:07:00,BAL,LAA
1065,01_120_TEX_OAK_22,MLB,2019-07-26,22:07:00,TEX,OAK
1066,01_120_SF_SD_22,MLB,2019-07-26,22:10:00,SF,SD
1067,01_120_DET_SEA_22,MLB,2019-07-26,22:10:00,DET,SEA
1068,01_121_TB_TOR_15,MLB,2019-07-27,15:07:00,TB,TOR
1069,01_121_NYY_BOS_16,MLB,2019-07-27,16:05:00,NYY,BOS
1070,01_121_LAD_WSH_16,MLB,2019-07-27,16:05:00,LAD,WSH
1071,01_121_DET_SEA_16,MLB,2019-07-27,16:10:00,DET,SEA
1072,01_121_ARI_MIA_18,MLB,2019-07-27,18:10:00,ARI,MIA
1073,01_121_ATL_PHI_19,MLB,2019-07-27,19:05:00,ATL,PHI
1074,01_121_MIN_CHW_19,MLB,2019-07-27,19:10:00,MIN,CHW
1075,01_121_COL_CIN_19,MLB,2019-07-27,19:10:00,COL,CIN
1076,01_121_CHC_MIL_19,MLB,2019-07-27,19:10:00,CHC,MIL
1077,01_121_PIT_NYM_19,MLB,2019-07-27,19:10:00,PIT,NYM
1078,01_121_CLE_KC_19,MLB,2019-07-27,19:15:00,CLE,KC
1079,01_121_HOU_STL_19,MLB,2019-07-27,19:15:00,HOU,STL
1080,01_121_SF_SD_20,MLB,2019-07-27,20:40:00,SF,SD
1081,01_121_BAL_LAA_21,MLB,2019-07-27,21:07:00,BAL,LAA
1082,01_121_TEX_OAK_21,MLB,2019-07-27,21:07:00,TEX,OAK
1083,01_122_ATL_PHI_13,MLB,2019-07-28,13:05:00,ATL,PHI
1084,01_122_TB_TOR_13,MLB,2019-07-28,13:07:00,TB,TOR
1085,01_122_COL_CIN_13,MLB,2019-07-28,13:10:00,COL,CIN
1086,01_122_ARI_MIA_13,MLB,2019-07-28,13:10:00,ARI,MIA
1087,01_122_PIT_NYM_13,MLB,2019-07-28,13:10:00,PIT,NYM
1088,01_122_LAD_WSH_13,MLB,2019-07-28,13:35:00,LAD,WSH
1089,01_122_MIN_CHW_14,MLB,2019-07-28,14:10:00,MIN,CHW
1090,01_122_CHC_MIL_14,MLB,2019-07-28,14:10:00,CHC,MIL
1091,01_122_CLE_KC_14,MLB,2019-07-28,14:15:00,CLE,KC
1092,01_122_HOU_STL_14,MLB,2019-07-28,14:15:00,HOU,STL
1093,01_122_BAL_LAA_16,MLB,2019-07-28,16:07:00,BAL,LAA
1094,01_122_TEX_OAK_16,MLB,2019-07-28,16:07:00,TEX,OAK
1095,01_122_SF_SD_16,MLB,2019-07-28,16:10:00,SF,SD
1096,01_122_DET_SEA_16,MLB,2019-07-28,16:10:00,DET,SEA
1097,01_122_NYY_BOS_19,MLB,2019-07-28,19:00:00,NYY,BOS
1098,01_123_ATL_WSH_19,MLB,2019-07-29,19:00:00,ATL,WSH
1099,01_123_PIT_CIN_19,MLB,2019-07-29,19:10:00,PIT,CIN
1100,01_123_ARI_MIA_19,MLB,2019-07-29,19:10:00,ARI,MIA
1101,01_123_TOR_KC_20,MLB,2019-07-29,20:15:00,TOR,KC
1102,01_123_LAD_COL_20,MLB,2019-07-29,20:40:00,LAD,COL
1103,01_123_DET_LAA_22,MLB,2019-07-29,22:07:00,DET,LAA
1104,01_123_BAL_SD_22,MLB,2019-07-29,22:10:00,BAL,SD
1105,01_124_BAL_SD_15,MLB,2019-07-30,15:40:00,BAL,SD
1106,01_124_ATL_WSH_19,MLB,2019-07-30,19:00:00,ATL,WSH
1107,01_124_ARI_NYY_19,MLB,2019-07-30,19:05:00,ARI,NYY
1108,01_124_SF_PHI_19,MLB,2019-07-30,19:05:00,SF,PHI
1109,01_124_TB_BOS_19,MLB,2019-07-30,19:10:00,TB,BOS
1110,01_124_PIT_CIN_19,MLB,2019-07-30,19:10:00,PIT,CIN
1111,01_124_HOU_CLE_19,MLB,2019-07-30,19:10:00,HOU,CLE
1112,01_124_MIN_MIA_19,MLB,2019-07-30,19:10:00,MIN,MIA
1113,01_124_SEA_TEX_20,MLB,2019-07-30,20:05:00,SEA,TEX
1114,01_124_NYM_CHW_20,MLB,2019-07-30,20:10:00,NYM,CHW
1115,01_124_TOR_KC_20,MLB,2019-07-30,20:15:00,TOR,KC
1116,01_124_CHC_STL_20,MLB,2019-07-30,20:15:00,CHC,STL
1117,01_124_LAD_COL_20,MLB,2019-07-30,20:40:00,LAD,COL
1118,01_124_DET_LAA_22,MLB,2019-07-30,22:07:00,DET,LAA
1119,01_124_MIL_OAK_22,MLB,2019-07-30,22:07:00,MIL,OAK
1120,01_125_ATL_WSH_12,MLB,2019-07-31,12:05:00,ATL,WSH
1121,01_125_PIT_CIN_12,MLB,2019-07-31,12:35:00,PIT,CIN
1122,01_125_ARI_NYY_13,MLB,2019-07-31,13:05:00,ARI,NYY
1123,01_125_TOR_KC_13,MLB,2019-07-31,13:15:00,TOR,KC
1124,01_125_LAD_COL_15,MLB,2019-07-31,15:10:00,LAD,COL
1125,01_125_DET_LAA_16,MLB,2019-07-31,16:07:00,DET,LAA
1126,01_125_SF_PHI_19,MLB,2019-07-31,19:05:00,SF,PHI
1127,01_125_TB_BOS_19,MLB,2019-07-31,19:10:00,TB,BOS
1128,01_125_HOU_CLE_19,MLB,2019-07-31,19:10:00,HOU,CLE
1129,01_125_MIN_MIA_19,MLB,2019-07-31,19:10:00,MIN,MIA
1130,01_125_CHC_STL_20,MLB,2019-07-31,20:00:00,CHC,STL
1131,01_125_SEA_TEX_20,MLB,2019-07-31,20:05:00,SEA,TEX
1132,01_125_NYM_CHW_20,MLB,2019-07-31,20:10:00,NYM,CHW
1133,01_125_MIL_OAK_22,MLB,2019-07-31,22:07:00,MIL,OAK
1134,01_126_MIN_MIA_12,MLB,2019-08-01,12:10:00,MIN,MIA
1135,01_126_SF_PHI_13,MLB,2019-08-01,13:05:00,SF,PHI
1136,01_126_NYM_CHW_14,MLB,2019-08-01,14:10:00,NYM,CHW
1137,01_126_MIL_OAK_15,MLB,2019-08-01,15:37:00,MIL,OAK
1138,01_126_TOR_BAL_19,MLB,2019-08-01,19:05:00,TOR,BAL
1139,01_126_TB_BOS_19,MLB,2019-08-01,19:10:00,TB,BOS
1140,01_126_HOU_CLE_19,MLB,2019-08-01,19:10:00,HOU,CLE
1141,01_126_CHC_STL_19,MLB,2019-08-01,19:15:00,CHC,STL
1142,01_126_CIN_ATL_19,MLB,2019-08-01,19:20:00,CIN,ATL
1143,01_126_SD_LAD_22,MLB,2019-08-01,22:10:00,SD,LAD
1144,01_137_BAL_NYY_13,MLB,2019-08-12,13:05:00,BAL,NYY
1145,01_137_BOS_CLE_19,MLB,2019-08-12,19:00:00,BOS,CLE
1146,01_137_BAL_NYY_19,MLB,2019-08-12,19:05:00,BAL,NYY
1147,01_137_CIN_WSH_19,MLB,2019-08-12,19:05:00,CIN,WSH
1148,01_137_TEX_TOR_19,MLB,2019-08-12,19:07:00,TEX,TOR
1149,01_137_HOU_CHW_20,MLB,2019-08-12,20:10:00,HOU,CHW
1150,01_137_ARI_COL_20,MLB,2019-08-12,20:40:00,ARI,COL
1151,01_137_PIT_LAA_22,MLB,2019-08-12,22:07:00,PIT,LAA
1152,01_137_TB_SD_22,MLB,2019-08-12,22:10:00,TB,SD
1153,01_138_HOU_CHW_16,MLB,2019-08-13,16:40:00,HOU,CHW
1154,01_138_BAL_NYY_19,MLB,2019-08-13,19:05:00,BAL,NYY
1155,01_138_CHC_PHI_19,MLB,2019-08-13,19:05:00,CHC,PHI
1156,01_138_CIN_WSH_19,MLB,2019-08-13,19:05:00,CIN,WSH
1157,01_138_TEX_TOR_19,MLB,2019-08-13,19:07:00,TEX,TOR
1158,01_138_BOS_CLE_19,MLB,2019-08-13,19:10:00,BOS,CLE
1159,01_138_SEA_DET_19,MLB,2019-08-13,19:10:00,SEA,DET
1160,01_138_LAD_MIA_19,MLB,2019-08-13,19:10:00,LAD,MIA
1161,01_138_NYM_ATL_19,MLB,2019-08-13,19:20:00,NYM,ATL
1162,01_138_HOU_CHW_20,MLB,2019-08-13,20:10:00,HOU,CHW
1163,01_138_MIN_MIL_20,MLB,2019-08-13,20:10:00,MIN,MIL
1164,01_138_STL_KC_20,MLB,2019-08-13,20:15:00,STL,KC
1165,01_138_ARI_COL_20,MLB,2019-08-13,20:40:00,ARI,COL
1166,01_138_OAK_SF_21,MLB,2019-08-13,21:45:00,OAK,SF
1167,01_138_PIT_LAA_22,MLB,2019-08-13,22:07:00,PIT,LAA
1168,01_138_TB_SD_22,MLB,2019-08-13,22:10:00,TB,SD
1169,01_139_TEX_TOR_12,MLB,2019-08-14,12:37:00,TEX,TOR
1170,01_139_BAL_NYY_13,MLB,2019-08-14,13:05:00,BAL,NYY
1171,01_139_BOS_CLE_13,MLB,2019-08-14,13:10:00,BOS,CLE
1172,01_139_HOU_CHW_14,MLB,2019-08-14,14:10:00,HOU,CHW
1173,01_139_MIN_MIL_14,MLB,2019-08-14,14:10:00,MIN,MIL
1174,01_139_ARI_COL_15,MLB,2019-08-14,15:10:00,ARI,COL
1175,01_139_TB_SD_15,MLB,2019-08-14,15:40:00,TB,SD
1176,01_139_OAK_SF_15,MLB,2019-08-14,15:45:00,OAK,SF
1177,01_139_CIN_WSH_16,MLB,2019-08-14,16:05:00,CIN,WSH
1178,01_139_CHC_PHI_19,MLB,2019-08-14,19:00:00,CHC,PHI
1179,01_139_SEA_DET_19,MLB,2019-08-14,19:10:00,SEA,DET
1180,01_139_LAD_MIA_19,MLB,2019-08-14,19:10:00,LAD,MIA
1181,01_139_NYM_ATL_19,MLB,2019-08-14,19:20:00,NYM,ATL
1182,01_139_PIT_LAA_20,MLB,2019-08-14,20:07:00,PIT,LAA
1183,01_139_STL_KC_20,MLB,2019-08-14,20:15:00,STL,KC
1184,01_140_SEA_DET_13,MLB,2019-08-15,13:10:00,SEA,DET
1185,01_140_LAD_MIA_15,MLB,2019-08-15,15:05:00,LAD,MIA
1186,01_140_CLE_NYY_19,MLB,2019-08-15,19:05:00,CLE,NYY
1187,01_140_CHC_PHI_19,MLB,2019-08-15,19:05:00,CHC,PHI
1188,01_140_STL_CIN_19,MLB,2019-08-15,19:10:00,STL,CIN
1189,01_140_NYM_ATL_19,MLB,2019-08-15,19:20:00,NYM,ATL
1190,01_140_MIN_TEX_20,MLB,2019-08-15,20:05:00,MIN,TEX
1191,01_140_SF_ARI_21,MLB,2019-08-15,21:40:00,SF,ARI
1192,01_140_CHW_LAA_22,MLB,2019-08-15,22:07:00,CHW,LAA
1193,01_140_HOU_OAK_22,MLB,2019-08-15,22:07:00,HOU,OAK
1194,01_141_CLE_NYY_19,MLB,2019-08-16,19:05:00,CLE,NYY
1195,01_141_SD_PHI_19,MLB,2019-08-16,19:05:00,SD,PHI
1196,01_141_CHC_PIT_19,MLB,2019-08-16,19:05:00,CHC,PIT
1197,01_141_MIL_WSH_19,MLB,2019-08-16,19:05:00,MIL,WSH
1198,01_141_SEA_TOR_19,MLB,2019-08-16,19:07:00,SEA,TOR
1199,01_141_BAL_BOS_19,MLB,2019-08-16,19:10:00,BAL,BOS
1200,01_141_STL_CIN_19,MLB,2019-08-16,19:10:00,STL,CIN
1201,01_141_DET_TB_19,MLB,2019-08-16,19:10:00,DET,TB
1202,01_141_LAD_ATL_19,MLB,2019-08-16,19:20:00,LAD,ATL
1203,01_141_MIN_TEX_20,MLB,2019-08-16,20:05:00,MIN,TEX
1204,01_141_NYM_KC_20,MLB,2019-08-16,20:15:00,NYM,KC
1205,01_141_MIA_COL_20,MLB,2019-08-16,20:40:00,MIA,COL
1206,01_141_SF_ARI_21,MLB,2019-08-16,21:40:00,SF,ARI
1207,01_141_CHW_LAA_22,MLB,2019-08-16,22:07:00,CHW,LAA
1208,01_141_HOU_OAK_22,MLB,2019-08-16,22:07:00,HOU,OAK
1209,01_142_CLE_NYY_13,MLB,2019-08-17,13:05:00,CLE,NYY
1210,01_142_CHC_PIT_13,MLB,2019-08-17,13:35:00,CHC,PIT
1211,01_142_SEA_TOR_15,MLB,2019-08-17,15:07:00,SEA,TOR
1212,01_142_HOU_OAK_16,MLB,2019-08-17,16:05:00,HOU,OAK
1213,01_142_DET_TB_18,MLB,2019-08-17,18:10:00,DET,TB
1214,01_142_STL_CIN_18,MLB,2019-08-17,18:40:00,STL,CIN
1215,01_142_SD_PHI_19,MLB,2019-08-17,19:05:00,SD,PHI
1216,01_142_MIL_WSH_19,MLB,2019-08-17,19:05:00,MIL,WSH
1217,01_142_BAL_BOS_19,MLB,2019-08-17,19:10:00,BAL,BOS
1218,01_142_NYM_KC_19,MLB,2019-08-17,19:15:00,NYM,KC
1219,01_142_LAD_ATL_19,MLB,2019-08-17,19:20:00,LAD,ATL
1220,01_142_MIN_TEX_20,MLB,2019-08-17,20:05:00,MIN,TEX
1221,01_142_SF_ARI_20,MLB,2019-08-17,20:10:00,SF,ARI
1222,01_142_MIA_COL_20,MLB,2019-08-17,20:10:00,MIA,COL
1223,01_142_CHW_LAA_21,MLB,2019-08-17,21:07:00,CHW,LAA
1224,01_143_BAL_BOS_13,MLB,2019-08-18,13:05:00,BAL,BOS
1225,01_143_CLE_NYY_13,MLB,2019-08-18,13:05:00,CLE,NYY
1226,01_143_SD_PHI_13,MLB,2019-08-18,13:05:00,SD,PHI
1227,01_143_SEA_TOR_13,MLB,2019-08-18,13:07:00,SEA,TOR
1228,01_143_STL_CIN_13,MLB,2019-08-18,13:10:00,STL,CIN
1229,01_143_DET_TB_13,MLB,2019-08-18,13:10:00,DET,TB
1230,01_143_LAD_ATL_13,MLB,2019-08-18,13:20:00,LAD,ATL
1231,01_143_MIL_WSH_13,MLB,2019-08-18,13:35:00,MIL,WSH
1232,01_143_NYM_KC_14,MLB,2019-08-18,14:15:00,NYM,KC
1233,01_143_MIN_TEX_15,MLB,2019-08-18,15:05:00,MIN,TEX
1234,01_143_MIA_COL_15,MLB,2019-08-18,15:10:00,MIA,COL
1235,01_143_CHW_LAA_16,MLB,2019-08-18,16:07:00,CHW,LAA
1236,01_143_HOU_OAK_16,MLB,2019-08-18,16:07:00,HOU,OAK
1237,01_143_SF_ARI_16,MLB,2019-08-18,16:10:00,SF,ARI
1238,01_143_CHC_PIT_19,MLB,2019-08-18,19:00:00,CHC,PIT
1239,01_144_KC_BAL_19,MLB,2019-08-19,19:05:00,KC,BAL
