,id,sport,date,game_time,away,home
1240,01_144_WSH_PIT_19,MLB,2019-08-19,19:05:00,WSH,PIT
1241,01_144_SD_CIN_19,MLB,2019-08-19,19:10:00,SD,CIN
1242,01_144_SEA_TB_19,MLB,2019-08-19,19:10:00,SEA,TB
1243,01_144_MIL_STL_19,MLB,2019-08-19,19:45:00,MIL,STL
1244,01_144_LAA_TEX_20,MLB,2019-08-19,20:05:00,LAA,TEX
1245,01_144_DET_HOU_20,MLB,2019-08-19,20:10:00,DET,HOU
1246,01_144_CHW_MIN_20,MLB,2019-08-19,20:10:00,CHW,MIN
1247,01_144_COL_ARI_21,MLB,2019-08-19,21:40:00,COL,ARI
1248,01_145_LAA_TEX_14,MLB,2019-08-20,14:05:00,LAA,TEX
1249,01_145_KC_BAL_19,MLB,2019-08-20,19:05:00,KC,BAL
1250,01_145_WSH_PIT_19,MLB,2019-08-20,19:05:00,WSH,PIT
1251,01_145_PHI_BOS_19,MLB,2019-08-20,19:10:00,PHI,BOS
1252,01_145_SD_CIN_19,MLB,2019-08-20,19:10:00,SD,CIN
1253,01_145_CLE_NYM_19,MLB,2019-08-20,19:10:00,CLE,NYM
1254,01_145_SEA_TB_19,MLB,2019-08-20,19:10:00,SEA,TB
1255,01_145_MIA_ATL_19,MLB,2019-08-20,19:20:00,MIA,ATL
1256,01_145_MIL_STL_19,MLB,2019-08-20,19:45:00,MIL,STL
1257,01_145_SF_CHC_20,MLB,2019-08-20,20:05:00,SF,CHC
1258,01_145_LAA_TEX_20,MLB,2019-08-20,20:05:00,LAA,TEX
1259,01_145_DET_HOU_20,MLB,2019-08-20,20:10:00,DET,HOU
1260,01_145_CHW_MIN_20,MLB,2019-08-20,20:10:00,CHW,MIN
1261,01_145_COL_ARI_21,MLB,2019-08-20,21:40:00,COL,ARI
1262,01_145_NYY_OAK_22,MLB,2019-08-20,22:00:00,NYY,OAK
1263,01_145_TOR_LAD_22,MLB,2019-08-20,22:10:00,TOR,LAD
1264,01_146_SD_CIN_12,MLB,2019-08-21,12:35:00,SD,CIN
1265,01_146_CHW_MIN_13,MLB,2019-08-21,13:10:00,CHW,MIN
1266,01_146_SEA_TB_13,MLB,2019-08-21,13:10:00,SEA,TB
1267,01_146_COL_ARI_15,MLB,2019-08-21,15:40:00,COL,ARI
1268,01_146_KC_BAL_19,MLB,2019-08-21,19:05:00,KC,BAL
1269,01_146_WSH_PIT_19,MLB,2019-08-21,19:05:00,WSH,PIT
1270,01_146_LAA_TEX_19,MLB,2019-08-21,19:05:00,LAA,TEX
1271,01_146_PHI_BOS_19,MLB,2019-08-21,19:10:00,PHI,BOS
1272,01_146_CLE_NYM_19,MLB,2019-08-21,19:10:00,CLE,NYM
1273,01_146_MIA_ATL_19,MLB,2019-08-21,19:20:00,MIA,ATL
1274,01_146_MIL_STL_19,MLB,2019-08-21,19:45:00,MIL,STL
1275,01_146_SF_CHC_20,MLB,2019-08-21,20:05:00,SF,CHC
1276,01_146_DET_HOU_20,MLB,2019-08-21,20:10:00,DET,HOU
1277,01_146_NYY_OAK_22,MLB,2019-08-21,22:00:00,NYY,OAK
1278,01_146_TOR_LAD_22,MLB,2019-08-21,22:10:00,TOR,LAD
1279,01_147_SF_CHC_14,MLB,2019-08-22,14:20:00,SF,CHC
1280,01_147_TB_BAL_19,MLB,2019-08-22,19:05:00,TB,BAL
1281,01_147_WSH_PIT_19,MLB,2019-08-22,19:05:00,WSH,PIT
1282,01_147_CLE_NYM_19,MLB,2019-08-22,19:10:00,CLE,NYM
1283,01_147_MIA_ATL_19,MLB,2019-08-22,19:20:00,MIA,ATL
1284,01_147_COL_STL_19,MLB,2019-08-22,19:45:00,COL,STL
1285,01_147_TEX_CHW_20,MLB,2019-08-22,20:10:00,TEX,CHW
1286,01_147_DET_HOU_20,MLB,2019-08-22,20:10:00,DET,HOU
1287,01_147_NYY_OAK_21,MLB,2019-08-22,21:37:00,NYY,OAK
1288,01_147_TOR_LAD_22,MLB,2019-08-22,22:10:00,TOR,LAD
1289,01_148_WSH_CHC_14,MLB,2019-08-23,14:20:00,WSH,CHC
1290,01_148_TB_BAL_19,MLB,2019-08-23,19:05:00,TB,BAL
1291,01_148_CIN_PIT_19,MLB,2019-08-23,19:05:00,CIN,PIT
1292,01_148_KC_CLE_19,MLB,2019-08-23,19:10:00,KC,CLE
1293,01_148_PHI_MIA_19,MLB,2019-08-23,19:10:00,PHI,MIA
1294,01_148_ATL_NYM_19,MLB,2019-08-23,19:10:00,ATL,NYM
1295,01_148_TEX_CHW_20,MLB,2019-08-23,20:10:00,TEX,CHW
1296,01_148_LAA_HOU_20,MLB,2019-08-23,20:10:00,LAA,HOU
1297,01_148_ARI_MIL_20,MLB,2019-08-23,20:10:00,ARI,MIL
1298,01_148_DET_MIN_20,MLB,2019-08-23,20:10:00,DET,MIN
1299,01_148_COL_STL_20,MLB,2019-08-23,20:15:00,COL,STL
1300,01_148_NYY_LAD_22,MLB,2019-08-23,22:10:00,NYY,LAD
1301,01_148_BOS_SD_22,MLB,2019-08-23,22:10:00,BOS,SD
1302,01_148_TOR_SEA_22,MLB,2019-08-23,22:10:00,TOR,SEA
1303,01_149_WSH_CHC_14,MLB,2019-08-24,14:20:00,WSH,CHC
1304,01_149_NYY_LAD_16,MLB,2019-08-24,16:05:00,NYY,LAD
1305,01_149_PHI_MIA_18,MLB,2019-08-24,18:10:00,PHI,MIA
1306,01_149_TB_BAL_19,MLB,2019-08-24,19:05:00,TB,BAL
1307,01_149_CIN_PIT_19,MLB,2019-08-24,19:05:00,CIN,PIT
1308,01_149_TEX_CHW_19,MLB,2019-08-24,19:10:00,TEX,CHW
1309,01_149_KC_CLE_19,MLB,2019-08-24,19:10:00,KC,CLE
1310,01_149_LAA_HOU_19,MLB,2019-08-24,19:10:00,LAA,HOU
1311,01_149_ARI_MIL_19,MLB,2019-08-24,19:10:00,ARI,MIL
1312,01_149_DET_MIN_19,MLB,2019-08-24,19:10:00,DET,MIN
1313,01_149_ATL_NYM_19,MLB,2019-08-24,19:10:00,ATL,NYM
1314,01_149_COL_STL_19,MLB,2019-08-24,19:15:00,COL,STL
1315,01_149_BOS_SD_20,MLB,2019-08-24,20:40:00,BOS,SD
1316,01_149_SF_OAK_21,MLB,2019-08-24,21:07:00,SF,OAK
1317,01_149_TOR_SEA_21,MLB,2019-08-24,21:10:00,TOR,SEA
1318,01_150_TB_BAL_13,MLB,2019-08-25,13:05:00,TB,BAL
1319,01_150_KC_CLE_13,MLB,2019-08-25,13:10:00,KC,CLE
1320,01_150_PHI_MIA_13,MLB,2019-08-25,13:10:00,PHI,MIA
1321,01_150_ATL_NYM_13,MLB,2019-08-25,13:10:00,ATL,NYM
1322,01_150_CIN_PIT_13,MLB,2019-08-25,13:35:00,CIN,PIT
1323,01_150_TEX_CHW_14,MLB,2019-08-25,14:10:00,TEX,CHW
1324,01_150_LAA_HOU_14,MLB,2019-08-25,14:10:00,LAA,HOU
1325,01_150_ARI_MIL_14,MLB,2019-08-25,14:10:00,ARI,MIL
1326,01_150_DET_MIN_14,MLB,2019-08-25,14:10:00,DET,MIN
1327,01_150_COL_STL_14,MLB,2019-08-25,14:15:00,COL,STL
1328,01_150_WSH_CHC_14,MLB,2019-08-25,14:20:00,WSH,CHC
1329,01_150_SF_OAK_16,MLB,2019-08-25,16:07:00,SF,OAK
1330,01_150_BOS_SD_16,MLB,2019-08-25,16:10:00,BOS,SD
1331,01_150_TOR_SEA_16,MLB,2019-08-25,16:10:00,TOR,SEA
1332,01_150_NYY_LAD_19,MLB,2019-08-25,19:00:00,NYY,LAD
1333,01_151_ATL_COL_15,MLB,2019-08-26,15:10:00,ATL,COL
1334,01_151_STL_MIL_19,MLB,2019-08-26,19:00:00,STL,MIL
1335,01_151_PIT_PHI_19,MLB,2019-08-26,19:05:00,PIT,PHI
1336,01_151_CIN_MIA_19,MLB,2019-08-26,19:10:00,CIN,MIA
1337,01_151_OAK_KC_20,MLB,2019-08-26,20:15:00,OAK,KC
1338,01_151_ARI_SF_21,MLB,2019-08-26,21:45:00,ARI,SF
1339,01_151_NYY_SEA_22,MLB,2019-08-26,22:00:00,NYY,SEA
1340,01_151_LAD_SD_22,MLB,2019-08-26,22:10:00,LAD,SD
1341,01_152_PIT_PHI_19,MLB,2019-08-27,19:05:00,PIT,PHI
1342,01_152_BAL_WSH_19,MLB,2019-08-27,19:05:00,BAL,WSH
1343,01_152_ATL_TOR_19,MLB,2019-08-27,19:07:00,ATL,TOR
1344,01_152_CLE_DET_19,MLB,2019-08-27,19:10:00,CLE,DET
1345,01_152_CIN_MIA_19,MLB,2019-08-27,19:10:00,CIN,MIA
1346,01_152_CHC_NYM_19,MLB,2019-08-27,19:10:00,CHC,NYM
1347,01_152_STL_MIL_19,MLB,2019-08-27,19:40:00,STL,MIL
1348,01_152_MIN_CHW_20,MLB,2019-08-27,20:10:00,MIN,CHW
1349,01_152_TB_HOU_20,MLB,2019-08-27,20:10:00,TB,HOU
1350,01_152_OAK_KC_20,MLB,2019-08-27,20:15:00,OAK,KC
1351,01_152_BOS_COL_20,MLB,2019-08-27,20:40:00,BOS,COL
1352,01_152_ARI_SF_21,MLB,2019-08-27,21:45:00,ARI,SF
1353,01_152_TEX_LAA_22,MLB,2019-08-27,22:07:00,TEX,LAA
1354,01_152_LAD_SD_22,MLB,2019-08-27,22:10:00,LAD,SD
1355,01_152_NYY_SEA_22,MLB,2019-08-27,22:10:00,NYY,SEA
1356,01_153_STL_MIL_14,MLB,2019-08-28,14:10:00,STL,MIL
1357,01_153_NYY_SEA_16,MLB,2019-08-28,16:10:00,NYY,SEA
1358,01_153_PIT_PHI_18,MLB,2019-08-28,18:05:00,PIT,PHI
1359,01_153_BAL_WSH_19,MLB,2019-08-28,19:05:00,BAL,WSH
1360,01_153_ATL_TOR_19,MLB,2019-08-28,19:07:00,ATL,TOR
1361,01_153_CLE_DET_19,MLB,2019-08-28,19:10:00,CLE,DET
1362,01_153_CIN_MIA_19,MLB,2019-08-28,19:10:00,CIN,MIA
1363,01_153_CHC_NYM_19,MLB,2019-08-28,19:10:00,CHC,NYM
1364,01_153_MIN_CHW_20,MLB,2019-08-28,20:10:00,MIN,CHW
1365,01_153_TB_HOU_20,MLB,2019-08-28,20:10:00,TB,HOU
1366,01_153_OAK_KC_20,MLB,2019-08-28,20:15:00,OAK,KC
1367,01_153_BOS_COL_20,MLB,2019-08-28,20:40:00,BOS,COL
1368,01_153_LAD_SD_21,MLB,2019-08-28,21:10:00,LAD,SD
1369,01_153_TEX_LAA_22,MLB,2019-08-28,22:07:00,TEX,LAA
1370,01_154_CLE_DET_13,MLB,2019-08-29,13:10:00,CLE,DET
1371,01_154_OAK_KC_13,MLB,2019-08-29,13:15:00,OAK,KC
1372,01_154_MIN_CHW_14,MLB,2019-08-29,14:10:00,MIN,CHW
1373,01_154_TB_HOU_14,MLB,2019-08-29,14:10:00,TB,HOU
1374,01_154_CIN_MIA_19,MLB,2019-08-29,19:10:00,CIN,MIA
1375,01_154_CHC_NYM_19,MLB,2019-08-29,19:10:00,CHC,NYM
1376,01_154_SEA_TEX_20,MLB,2019-08-29,20:05:00,SEA,TEX
1377,01_154_PIT_COL_20,MLB,2019-08-29,20:40:00,PIT,COL
1378,01_154_LAD_ARI_21,MLB,2019-08-29,21:40:00,LAD,ARI
1379,01_154_SD_SF_21,MLB,2019-08-29,21:45:00,SD,SF
1380,01_155_MIL_CHC_14,MLB,2019-08-30,14:20:00,MIL,CHC
1381,01_155_OAK_NYY_19,MLB,2019-08-30,19:05:00,OAK,NYY
1382,01_155_NYM_PHI_19,MLB,2019-08-30,19:05:00,NYM,PHI
1383,01_155_MIA_WSH_19,MLB,2019-08-30,19:05:00,MIA,WSH
1384,01_155_HOU_TOR_19,MLB,2019-08-30,19:07:00,HOU,TOR
1385,01_155_MIN_DET_19,MLB,2019-08-30,19:10:00,MIN,DET
1386,01_155_CLE_TB_19,MLB,2019-08-30,19:10:00,CLE,TB
1387,01_155_CHW_ATL_19,MLB,2019-08-30,19:20:00,CHW,ATL
1388,01_155_SEA_TEX_20,MLB,2019-08-30,20:05:00,SEA,TEX
1389,01_155_BAL_KC_20,MLB,2019-08-30,20:15:00,BAL,KC
1390,01_155_CIN_STL_20,MLB,2019-08-30,20:15:00,CIN,STL
1391,01_155_PIT_COL_20,MLB,2019-08-30,20:40:00,PIT,COL
1392,01_155_LAD_ARI_21,MLB,2019-08-30,21:40:00,LAD,ARI
1393,01_155_BOS_LAA_22,MLB,2019-08-30,22:07:00,BOS,LAA
1394,01_155_SD_SF_22,MLB,2019-08-30,22:15:00,SD,SF
1395,01_156_OAK_NYY_13,MLB,2019-08-31,13:05:00,OAK,NYY
1396,01_156_CIN_STL_13,MLB,2019-08-31,13:15:00,CIN,STL
1397,01_156_MIL_CHC_14,MLB,2019-08-31,14:20:00,MIL,CHC
1398,01_156_HOU_TOR_15,MLB,2019-08-31,15:07:00,HOU,TOR
1399,01_156_NYM_PHI_16,MLB,2019-08-31,16:05:00,NYM,PHI
1400,01_156_MIN_DET_18,MLB,2019-08-31,18:10:00,MIN,DET
1401,01_156_CLE_TB_18,MLB,2019-08-31,18:10:00,CLE,TB
1402,01_156_MIA_WSH_19,MLB,2019-08-31,19:05:00,MIA,WSH
1403,01_156_BAL_KC_19,MLB,2019-08-31,19:15:00,BAL,KC
1404,01_156_CIN_STL_19,MLB,2019-08-31,19:15:00,CIN,STL
1405,01_156_CHW_ATL_19,MLB,2019-08-31,19:20:00,CHW,ATL
1406,01_156_SEA_TEX_20,MLB,2019-08-31,20:05:00,SEA,TEX
1407,01_156_LAD_ARI_20,MLB,2019-08-31,20:10:00,LAD,ARI
1408,01_156_PIT_COL_20,MLB,2019-08-31,20:10:00,PIT,COL
1409,01_156_SD_SF_21,MLB,2019-08-31,21:05:00,SD,SF
1410,01_156_BOS_LAA_21,MLB,2019-08-31,21:07:00,BOS,LAA
1411,01_157_OAK_NYY_13,MLB,2019-09-01,13:05:00,OAK,NYY
1412,01_157_CIN_STL_13,MLB,2019-09-01,13:05:00,CIN,STL
1413,01_157_HOU_TOR_13,MLB,2019-09-01,13:07:00,HOU,TOR
1414,01_157_MIN_DET_13,MLB,2019-09-01,13:10:00,MIN,DET
1415,01_157_CLE_TB_13,MLB,2019-09-01,13:10:00,CLE,TB
1416,01_157_MIA_WSH_13,MLB,2019-09-01,13:35:00,MIA,WSH
1417,01_157_BAL_KC_14,MLB,2019-09-01,14:15:00,BAL,KC
1418,01_157_MIL_CHC_14,MLB,2019-09-01,14:20:00,MIL,CHC
1419,01_157_SEA_TEX_15,MLB,2019-09-01,15:05:00,SEA,TEX
1420,01_157_PIT_COL_15,MLB,2019-09-01,15:10:00,PIT,COL
1421,01_157_SD_SF_16,MLB,2019-09-01,16:05:00,SD,SF
1422,01_157_BOS_LAA_16,MLB,2019-09-01,16:07:00,BOS,LAA
1423,01_157_LAD_ARI_16,MLB,2019-09-01,16:10:00,LAD,ARI
1424,01_157_CHW_ATL_17,MLB,2019-09-01,17:10:00,CHW,ATL
1425,01_157_NYM_PHI_19,MLB,2019-09-01,19:00:00,NYM,PHI
1426,01_157_CIN_STL_19,MLB,2019-09-01,19:05:00,CIN,STL
1427,01_158_TEX_NYY_13,MLB,2019-09-02,13:00:00,TEX,NYY
1428,01_158_NYM_WSH_13,MLB,2019-09-02,13:05:00,NYM,WSH
1429,01_158_MIN_DET_13,MLB,2019-09-02,13:10:00,MIN,DET
1430,01_158_BAL_TB_13,MLB,2019-09-02,13:10:00,BAL,TB
1431,01_158_TOR_ATL_13,MLB,2019-09-02,13:20:00,TOR,ATL
1432,01_158_PHI_CIN_14,MLB,2019-09-02,14:10:00,PHI,CIN
1433,01_158_SF_STL_14,MLB,2019-09-02,14:15:00,SF,STL
1434,01_158_SEA_CHC_14,MLB,2019-09-02,14:20:00,SEA,CHC
1435,01_158_HOU_MIL_16,MLB,2019-09-02,16:00:00,HOU,MIL
1436,01_158_SD_ARI_16,MLB,2019-09-02,16:10:00,SD,ARI
1437,01_158_CHW_CLE_19,MLB,2019-09-02,19:10:00,CHW,CLE
1438,01_158_COL_LAD_20,MLB,2019-09-02,20:10:00,COL,LAD
1439,01_159_BAL_TB_15,MLB,2019-09-03,15:10:00,BAL,TB
1440,01_159_TEX_NYY_18,MLB,2019-09-03,18:35:00,TEX,NYY
1441,01_159_PHI_CIN_18,MLB,2019-09-03,18:40:00,PHI,CIN
1442,01_159_BAL_TB_18,MLB,2019-09-03,18:40:00,BAL,TB
1443,01_159_MIA_PIT_19,MLB,2019-09-03,19:05:00,MIA,PIT
1444,01_159_NYM_WSH_19,MLB,2019-09-03,19:05:00,NYM,WSH
1445,01_159_MIN_BOS_19,MLB,2019-09-03,19:10:00,MIN,BOS
1446,01_159_CHW_CLE_19,MLB,2019-09-03,19:10:00,CHW,CLE
1447,01_159_TOR_ATL_19,MLB,2019-09-03,19:20:00,TOR,ATL
1448,01_159_HOU_MIL_19,MLB,2019-09-03,19:40:00,HOU,MIL
1449,01_159_SF_STL_19,MLB,2019-09-03,19:45:00,SF,STL
1450,01_159_SEA_CHC_20,MLB,2019-09-03,20:05:00,SEA,CHC
1451,01_159_DET_KC_20,MLB,2019-09-03,20:15:00,DET,KC
1452,01_159_SD_ARI_21,MLB,2019-09-03,21:40:00,SD,ARI
1453,01_159_LAA_OAK_22,MLB,2019-09-03,22:07:00,LAA,OAK
1454,01_159_COL_LAD_22,MLB,2019-09-03,22:10:00,COL,LAD
1455,01_160_NYM_WSH_13,MLB,2019-09-04,13:05:00,NYM,WSH
1456,01_160_TEX_NYY_18,MLB,2019-09-04,18:35:00,TEX,NYY
1457,01_160_PHI_CIN_18,MLB,2019-09-04,18:40:00,PHI,CIN
1458,01_160_MIA_PIT_19,MLB,2019-09-04,19:05:00,MIA,PIT
1459,01_160_MIN_BOS_19,MLB,2019-09-04,19:10:00,MIN,BOS
1460,01_160_CHW_CLE_19,MLB,2019-09-04,19:10:00,CHW,CLE
1461,01_160_SF_STL_19,MLB,2019-09-04,19:45:00,SF,STL
1462,01_160_DET_KC_20,MLB,2019-09-04,20:15:00,DET,KC
1463,01_160_SD_ARI_21,MLB,2019-09-04,21:40:00,SD,ARI
1464,01_160_LAA_OAK_22,MLB,2019-09-04,22:07:00,LAA,OAK
1465,01_160_COL_LAD_22,MLB,2019-09-04,22:10:00,COL,LAD
1466,01_161_PHI_CIN_12,MLB,2019-09-05,12:35:00,PHI,CIN
1467,01_161_CHW_CLE_13,MLB,2019-09-05,13:10:00,CHW,CLE
1468,01_161_DET_KC_13,MLB,2019-09-05,13:15:00,DET,KC
1469,01_161_SF_STL_13,MLB,2019-09-05,13:15:00,SF,STL
1470,01_161_LAA_OAK_15,MLB,2019-09-05,15:37:00,LAA,OAK
1471,01_161_TEX_BAL_19,MLB,2019-09-05,19:05:00,TEX,BAL
1472,01_161_MIA_PIT_19,MLB,2019-09-05,19:05:00,MIA,PIT
1473,01_161_MIN_BOS_19,MLB,2019-09-05,19:10:00,MIN,BOS
1474,01_161_CHC_MIL_19,MLB,2019-09-05,19:10:00,CHC,MIL
1475,01_161_TOR_TB_19,MLB,2019-09-05,19:10:00,TOR,TB
1476,01_161_WSH_ATL_19,MLB,2019-09-05,19:20:00,WSH,ATL
1477,01_161_SEA_HOU_20,MLB,2019-09-05,20:10:00,SEA,HOU
1478,01_162_TEX_BAL_19,MLB,2019-09-06,19:05:00,TEX,BAL
1479,01_162_STL_PIT_19,MLB,2019-09-06,19:05:00,STL,PIT
1480,01_162_NYY_BOS_19,MLB,2019-09-06,19:10:00,NYY,BOS
1481,01_162_ARI_CIN_19,MLB,2019-09-06,19:10:00,ARI,CIN
1482,01_162_KC_MIA_19,MLB,2019-09-06,19:10:00,KC,MIA
1483,01_162_PHI_NYM_19,MLB,2019-09-06,19:10:00,PHI,NYM
1484,01_162_TOR_TB_19,MLB,2019-09-06,19:10:00,TOR,TB
1485,01_162_WSH_ATL_19,MLB,2019-09-06,19:20:00,WSH,ATL
1486,01_162_LAA_CHW_20,MLB,2019-09-06,20:10:00,LAA,CHW
1487,01_162_SEA_HOU_20,MLB,2019-09-06,20:10:00,SEA,HOU
1488,01_162_CHC_MIL_20,MLB,2019-09-06,20:10:00,CHC,MIL
1489,01_162_CLE_MIN_20,MLB,2019-09-06,20:10:00,CLE,MIN
1490,01_162_DET_OAK_22,MLB,2019-09-06,22:07:00,DET,OAK
1491,01_162_SF_LAD_22,MLB,2019-09-06,22:10:00,SF,LAD
1492,01_162_COL_SD_22,MLB,2019-09-06,22:10:00,COL,SD
1493,01_163_NYY_BOS_16,MLB,2019-09-07,16:05:00,NYY,BOS
1494,01_163_ARI_CIN_16,MLB,2019-09-07,16:10:00,ARI,CIN
1495,01_163_KC_MIA_18,MLB,2019-09-07,18:10:00,KC,MIA
1496,01_163_TOR_TB_18,MLB,2019-09-07,18:10:00,TOR,TB
1497,01_163_TEX_BAL_19,MLB,2019-09-07,19:05:00,TEX,BAL
1498,01_163_STL_PIT_19,MLB,2019-09-07,19:05:00,STL,PIT
1499,01_163_LAA_CHW_19,MLB,2019-09-07,19:10:00,LAA,CHW
1500,01_163_SEA_HOU_19,MLB,2019-09-07,19:10:00,SEA,HOU
1501,01_163_CHC_MIL_19,MLB,2019-09-07,19:10:00,CHC,MIL
1502,01_163_CLE_MIN_19,MLB,2019-09-07,19:10:00,CLE,MIN
1503,01_163_PHI_NYM_19,MLB,2019-09-07,19:10:00,PHI,NYM
1504,01_163_WSH_ATL_19,MLB,2019-09-07,19:20:00,WSH,ATL
1505,01_163_COL_SD_20,MLB,2019-09-07,20:40:00,COL,SD
1506,01_163_DET_OAK_21,MLB,2019-09-07,21:07:00,DET,OAK
1507,01_163_SF_LAD_21,MLB,2019-09-07,21:10:00,SF,LAD
1508,01_164_TEX_BAL_13,MLB,2019-09-08,13:05:00,TEX,BAL
1509,01_164_ARI_CIN_13,MLB,2019-09-08,13:10:00,ARI,CIN
1510,01_164_KC_MIA_13,MLB,2019-09-08,13:10:00,KC,MIA
1511,01_164_PHI_NYM_13,MLB,2019-09-08,13:10:00,PHI,NYM
1512,01_164_TOR_TB_13,MLB,2019-09-08,13:10:00,TOR,TB
1513,01_164_WSH_ATL_13,MLB,2019-09-08,13:20:00,WSH,ATL
1514,01_164_STL_PIT_13,MLB,2019-09-08,13:35:00,STL,PIT
1515,01_164_LAA_CHW_14,MLB,2019-09-08,14:10:00,LAA,CHW
1516,01_164_SEA_HOU_14,MLB,2019-09-08,14:10:00,SEA,HOU
1517,01_164_CHC_MIL_14,MLB,2019-09-08,14:10:00,CHC,MIL
1518,01_164_CLE_MIN_14,MLB,2019-09-08,14:10:00,CLE,MIN
1519,01_164_DET_OAK_16,MLB,2019-09-08,16:07:00,DET,OAK
1520,01_164_SF_LAD_16,MLB,2019-09-08,16:10:00,SF,LAD
1521,01_164_COL_SD_16,MLB,2019-09-08,16:10:00,COL,SD
1522,01_164_NYY_BOS_20,MLB,2019-09-08,20:00:00,NYY,BOS
1523,01_165_ATL_PHI_19,MLB,2019-09-09,19:05:00,ATL,PHI
1524,01_165_NYY_BOS_19,MLB,2019-09-09,19:10:00,NYY,BOS
1525,01_165_MIL_MIA_19,MLB,2019-09-09,19:10:00,MIL,MIA
1526,01_165_ARI_NYM_19,MLB,2019-09-09,19:10:00,ARI,NYM
1527,01_165_OAK_HOU_20,MLB,2019-09-09,20:10:00,OAK,HOU
1528,01_165_PIT_SF_21,MLB,2019-09-09,21:45:00,PIT,SF
1529,01_165_CLE_LAA_22,MLB,2019-09-09,22:07:00,CLE,LAA
1530,01_165_CHC_SD_22,MLB,2019-09-09,22:10:00,CHC,SD
1531,01_166_NYY_DET_18,MLB,2019-09-10,18:40:00,NYY,DET
1532,01_166_LAD_BAL_19,MLB,2019-09-10,19:05:00,LAD,BAL
1533,01_166_ATL_PHI_19,MLB,2019-09-10,19:05:00,ATL,PHI
1534,01_166_BOS_TOR_19,MLB,2019-09-10,19:07:00,BOS,TOR
1535,01_166_MIL_MIA_19,MLB,2019-09-10,19:10:00,MIL,MIA
1536,01_166_ARI_NYM_19,MLB,2019-09-10,19:10:00,ARI,NYM
1537,01_166_WSH_MIN_19,MLB,2019-09-10,19:40:00,WSH,MIN
1538,01_166_TB_TEX_20,MLB,2019-09-10,20:05:00,TB,TEX
1539,01_166_KC_CHW_20,MLB,2019-09-10,20:10:00,KC,CHW
1540,01_166_OAK_HOU_20,MLB,2019-09-10,20:10:00,OAK,HOU
