,id,sport,date,game_time,away,home
1541,01_166_STL_COL_20,MLB,2019-09-10,20:40:00,STL,COL
1542,01_166_PIT_SF_21,MLB,2019-09-10,21:45:00,PIT,SF
1543,01_166_CLE_LAA_22,MLB,2019-09-10,22:07:00,CLE,LAA
1544,01_166_CHC_SD_22,MLB,2019-09-10,22:10:00,CHC,SD
1545,01_166_CIN_SEA_22,MLB,2019-09-10,22:10:00,CIN,SEA
1546,01_167_NYY_DET_18,MLB,2019-09-11,18:40:00,NYY,DET
1547,01_167_ATL_PHI_19,MLB,2019-09-11,19:00:00,ATL,PHI
1548,01_167_LAD_BAL_19,MLB,2019-09-11,19:05:00,LAD,BAL
1549,01_167_BOS_TOR_19,MLB,2019-09-11,19:07:00,BOS,TOR
1550,01_167_MIL_MIA_19,MLB,2019-09-11,19:10:00,MIL,MIA
1551,01_167_ARI_NYM_19,MLB,2019-09-11,19:10:00,ARI,NYM
1552,01_167_WSH_MIN_19,MLB,2019-09-11,19:40:00,WSH,MIN
1553,01_167_TB_TEX_20,MLB,2019-09-11,20:05:00,TB,TEX
1554,01_167_CLE_LAA_20,MLB,2019-09-11,20:07:00,CLE,LAA
1555,01_167_KC_CHW_20,MLB,2019-09-11,20:10:00,KC,CHW
1556,01_167_OAK_HOU_20,MLB,2019-09-11,20:10:00,OAK,HOU
1557,01_167_STL_COL_20,MLB,2019-09-11,20:40:00,STL,COL
1558,01_167_PIT_SF_21,MLB,2019-09-11,21:45:00,PIT,SF
1559,01_167_CHC_SD_22,MLB,2019-09-11,22:00:00,CHC,SD
1560,01_167_CIN_SEA_22,MLB,2019-09-11,22:10:00,CIN,SEA
1561,01_168_NYY_DET_13,MLB,2019-09-12,13:10:00,NYY,DET
1562,01_168_MIL_MIA_13,MLB,2019-09-12,13:10:00,MIL,MIA
1563,01_168_ARI_NYM_13,MLB,2019-09-12,13:10:00,ARI,NYM
1564,01_168_KC_CHW_14,MLB,2019-09-12,14:10:00,KC,CHW
1565,01_168_STL_COL_15,MLB,2019-09-12,15:10:00,STL,COL
1566,01_168_CHC_SD_15,MLB,2019-09-12,15:40:00,CHC,SD
1567,01_168_PIT_SF_15,MLB,2019-09-12,15:45:00,PIT,SF
1568,01_168_BOS_TOR_19,MLB,2019-09-12,19:07:00,BOS,TOR
1569,01_168_LAD_BAL_19,MLB,2019-09-12,19:15:00,LAD,BAL
1570,01_168_ATL_PHI_19,MLB,2019-09-12,19:15:00,ATL,PHI
1571,01_168_WSH_MIN_19,MLB,2019-09-12,19:40:00,WSH,MIN
1572,01_168_TB_TEX_20,MLB,2019-09-12,20:05:00,TB,TEX
1573,01_168_OAK_HOU_20,MLB,2019-09-12,20:10:00,OAK,HOU
1574,01_168_CIN_SEA_22,MLB,2019-09-12,22:10:00,CIN,SEA
1575,01_169_PIT_CHC_16,MLB,2019-09-13,16:05:00,PIT,CHC
1576,01_169_ATL_WSH_19,MLB,2019-09-13,19:05:00,ATL,WSH
1577,01_169_NYY_TOR_19,MLB,2019-09-13,19:07:00,NYY,TOR
1578,01_169_MIN_CLE_19,MLB,2019-09-13,19:10:00,MIN,CLE
1579,01_169_BAL_DET_19,MLB,2019-09-13,19:10:00,BAL,DET
1580,01_169_LAD_NYM_19,MLB,2019-09-13,19:10:00,LAD,NYM
1581,01_169_OAK_TEX_20,MLB,2019-09-13,20:05:00,OAK,TEX
1582,01_169_HOU_KC_20,MLB,2019-09-13,20:15:00,HOU,KC
1583,01_169_MIL_STL_20,MLB,2019-09-13,20:15:00,MIL,STL
1584,01_169_SD_COL_20,MLB,2019-09-13,20:40:00,SD,COL
1585,01_169_CIN_ARI_21,MLB,2019-09-13,21:40:00,CIN,ARI
1586,01_169_TB_LAA_22,MLB,2019-09-13,22:07:00,TB,LAA
1587,01_169_CHW_SEA_22,MLB,2019-09-13,22:10:00,CHW,SEA
1588,01_169_MIA_SF_22,MLB,2019-09-13,22:15:00,MIA,SF
1589,01_170_PIT_CHC_14,MLB,2019-09-14,14:20:00,PIT,CHC
1590,01_170_NYY_TOR_15,MLB,2019-09-14,15:07:00,NYY,TOR
1591,01_170_ATL_WSH_16,MLB,2019-09-14,16:05:00,ATL,WSH
1592,01_170_BAL_DET_18,MLB,2019-09-14,18:10:00,BAL,DET
1593,01_170_BOS_PHI_19,MLB,2019-09-14,19:05:00,BOS,PHI
1594,01_170_MIN_CLE_19,MLB,2019-09-14,19:10:00,MIN,CLE
1595,01_170_LAD_NYM_19,MLB,2019-09-14,19:10:00,LAD,NYM
1596,01_170_HOU_KC_19,MLB,2019-09-14,19:15:00,HOU,KC
1597,01_170_MIL_STL_19,MLB,2019-09-14,19:15:00,MIL,STL
1598,01_170_OAK_TEX_20,MLB,2019-09-14,20:05:00,OAK,TEX
1599,01_170_CIN_ARI_20,MLB,2019-09-14,20:10:00,CIN,ARI
1600,01_170_SD_COL_20,MLB,2019-09-14,20:10:00,SD,COL
1601,01_170_MIA_SF_21,MLB,2019-09-14,21:05:00,MIA,SF
1602,01_170_TB_LAA_21,MLB,2019-09-14,21:07:00,TB,LAA
1603,01_170_CHW_SEA_21,MLB,2019-09-14,21:10:00,CHW,SEA
1604,01_171_BOS_PHI_13,MLB,2019-09-15,13:05:00,BOS,PHI
1605,01_171_NYY_TOR_13,MLB,2019-09-15,13:07:00,NYY,TOR
1606,01_171_MIN_CLE_13,MLB,2019-09-15,13:10:00,MIN,CLE
1607,01_171_BAL_DET_13,MLB,2019-09-15,13:10:00,BAL,DET
1608,01_171_ATL_WSH_13,MLB,2019-09-15,13:35:00,ATL,WSH
1609,01_171_HOU_KC_14,MLB,2019-09-15,14:15:00,HOU,KC
1610,01_171_MIL_STL_14,MLB,2019-09-15,14:15:00,MIL,STL
1611,01_171_PIT_CHC_14,MLB,2019-09-15,14:20:00,PIT,CHC
1612,01_171_OAK_TEX_15,MLB,2019-09-15,15:05:00,OAK,TEX
1613,01_171_SD_COL_15,MLB,2019-09-15,15:10:00,SD,COL
1614,01_171_MIA_SF_16,MLB,2019-09-15,16:05:00,MIA,SF
1615,01_171_TB_LAA_16,MLB,2019-09-15,16:07:00,TB,LAA
1616,01_171_CIN_ARI_16,MLB,2019-09-15,16:10:00,CIN,ARI
1617,01_171_CHW_SEA_16,MLB,2019-09-15,16:10:00,CHW,SEA
1618,01_171_LAD_NYM_19,MLB,2019-09-15,19:00:00,LAD,NYM
1619,01_172_BAL_DET_16,MLB,2019-09-16,16:10:00,BAL,DET
1620,01_172_SD_MIL_19,MLB,2019-09-16,19:40:00,SD,MIL
1621,01_172_CHW_MIN_19,MLB,2019-09-16,19:40:00,CHW,MIN
1622,01_172_WSH_STL_19,MLB,2019-09-16,19:45:00,WSH,STL
1623,01_172_CIN_CHC_20,MLB,2019-09-16,20:05:00,CIN,CHC
1624,01_172_NYM_COL_20,MLB,2019-09-16,20:40:00,NYM,COL
1625,01_172_MIA_ARI_21,MLB,2019-09-16,21:40:00,MIA,ARI
1626,01_172_KC_OAK_22,MLB,2019-09-16,22:07:00,KC,OAK
1627,01_173_LAA_NYY_18,MLB,2019-09-17,18:35:00,LAA,NYY
1628,01_173_TOR_BAL_19,MLB,2019-09-17,19:05:00,TOR,BAL
1629,01_173_SEA_PIT_19,MLB,2019-09-17,19:05:00,SEA,PIT
1630,01_173_SF_BOS_19,MLB,2019-09-17,19:10:00,SF,BOS
1631,01_173_DET_CLE_19,MLB,2019-09-17,19:10:00,DET,CLE
1632,01_173_PHI_ATL_19,MLB,2019-09-17,19:20:00,PHI,ATL
1633,01_173_SD_MIL_19,MLB,2019-09-17,19:40:00,SD,MIL
1634,01_173_CHW_MIN_19,MLB,2019-09-17,19:40:00,CHW,MIN
1635,01_173_WSH_STL_19,MLB,2019-09-17,19:45:00,WSH,STL
1636,01_173_CIN_CHC_20,MLB,2019-09-17,20:00:00,CIN,CHC
1637,01_173_TEX_HOU_20,MLB,2019-09-17,20:10:00,TEX,HOU
1638,01_173_NYM_COL_20,MLB,2019-09-17,20:40:00,NYM,COL
1639,01_173_MIA_ARI_21,MLB,2019-09-17,21:40:00,MIA,ARI
1640,01_173_KC_OAK_22,MLB,2019-09-17,22:07:00,KC,OAK
1641,01_173_TB_LAD_22,MLB,2019-09-17,22:10:00,TB,LAD
1642,01_174_WSH_STL_13,MLB,2019-09-18,13:15:00,WSH,STL
1643,01_174_NYM_COL_15,MLB,2019-09-18,15:10:00,NYM,COL
1644,01_174_KC_OAK_15,MLB,2019-09-18,15:37:00,KC,OAK
1645,01_174_MIA_ARI_15,MLB,2019-09-18,15:40:00,MIA,ARI
1646,01_174_LAA_NYY_18,MLB,2019-09-18,18:35:00,LAA,NYY
1647,01_174_TOR_BAL_19,MLB,2019-09-18,19:05:00,TOR,BAL
1648,01_174_SEA_PIT_19,MLB,2019-09-18,19:05:00,SEA,PIT
1649,01_174_SF_BOS_19,MLB,2019-09-18,19:10:00,SF,BOS
1650,01_174_DET_CLE_19,MLB,2019-09-18,19:10:00,DET,CLE
1651,01_174_PHI_ATL_19,MLB,2019-09-18,19:20:00,PHI,ATL
1652,01_174_SD_MIL_19,MLB,2019-09-18,19:40:00,SD,MIL
1653,01_174_CHW_MIN_19,MLB,2019-09-18,19:40:00,CHW,MIN
1654,01_174_CIN_CHC_20,MLB,2019-09-18,20:05:00,CIN,CHC
1655,01_174_TEX_HOU_20,MLB,2019-09-18,20:10:00,TEX,HOU
1656,01_174_TB_LAD_20,MLB,2019-09-18,20:10:00,TB,LAD
1657,01_175_PHI_ATL_12,MLB,2019-09-19,12:10:00,PHI,ATL
1658,01_175_SEA_PIT_12,MLB,2019-09-19,12:35:00,SEA,PIT
1659,01_175_SF_BOS_13,MLB,2019-09-19,13:05:00,SF,BOS
1660,01_175_SD_MIL_16,MLB,2019-09-19,16:10:00,SD,MIL
1661,01_175_LAA_NYY_18,MLB,2019-09-19,18:35:00,LAA,NYY
1662,01_175_TOR_BAL_19,MLB,2019-09-19,19:05:00,TOR,BAL
1663,01_175_DET_CLE_19,MLB,2019-09-19,19:10:00,DET,CLE
1664,01_175_STL_CHC_19,MLB,2019-09-19,19:15:00,STL,CHC
1665,01_175_KC_MIN_19,MLB,2019-09-19,19:40:00,KC,MIN
1666,01_176_STL_CHC_14,MLB,2019-09-20,14:20:00,STL,CHC
1667,01_176_PHI_CLE_19,MLB,2019-09-20,19:00:00,PHI,CLE
1668,01_176_SEA_BAL_19,MLB,2019-09-20,19:05:00,SEA,BAL
1669,01_176_TOR_NYY_19,MLB,2019-09-20,19:05:00,TOR,NYY
1670,01_176_NYM_CIN_19,MLB,2019-09-20,19:10:00,NYM,CIN
1671,01_176_CHW_DET_19,MLB,2019-09-20,19:10:00,CHW,DET
1672,01_176_WSH_MIA_19,MLB,2019-09-20,19:10:00,WSH,MIA
1673,01_176_BOS_TB_19,MLB,2019-09-20,19:10:00,BOS,TB
1674,01_176_SF_ATL_19,MLB,2019-09-20,19:20:00,SF,ATL
1675,01_176_LAA_HOU_20,MLB,2019-09-20,20:10:00,LAA,HOU
1676,01_176_PIT_MIL_20,MLB,2019-09-20,20:10:00,PIT,MIL
1677,01_176_KC_MIN_20,MLB,2019-09-20,20:10:00,KC,MIN
1678,01_176_COL_LAD_22,MLB,2019-09-20,22:00:00,COL,LAD
1679,01_176_TEX_OAK_22,MLB,2019-09-20,22:07:00,TEX,OAK
1680,01_176_ARI_SD_22,MLB,2019-09-20,22:10:00,ARI,SD
1681,01_177_TOR_NYY_13,MLB,2019-09-21,13:05:00,TOR,NYY
1682,01_177_STL_CHC_14,MLB,2019-09-21,14:20:00,STL,CHC
1683,01_177_NYM_CIN_16,MLB,2019-09-21,16:10:00,NYM,CIN
1684,01_177_CHW_DET_18,MLB,2019-09-21,18:10:00,CHW,DET
1685,01_177_WSH_MIA_18,MLB,2019-09-21,18:10:00,WSH,MIA
1686,01_177_BOS_TB_18,MLB,2019-09-21,18:10:00,BOS,TB
1687,01_177_SEA_BAL_19,MLB,2019-09-21,19:05:00,SEA,BAL
1688,01_177_PHI_CLE_19,MLB,2019-09-21,19:10:00,PHI,CLE
1689,01_177_LAA_HOU_19,MLB,2019-09-21,19:10:00,LAA,HOU
1690,01_177_PIT_MIL_19,MLB,2019-09-21,19:10:00,PIT,MIL
1691,01_177_KC_MIN_19,MLB,2019-09-21,19:10:00,KC,MIN
1692,01_177_SF_ATL_19,MLB,2019-09-21,19:20:00,SF,ATL
1693,01_177_ARI_SD_20,MLB,2019-09-21,20:40:00,ARI,SD
1694,01_177_TEX_OAK_21,MLB,2019-09-21,21:07:00,TEX,OAK
1695,01_177_COL_LAD_21,MLB,2019-09-21,21:10:00,COL,LAD
1696,01_178_SEA_BAL_13,MLB,2019-09-22,13:05:00,SEA,BAL
1697,01_178_TOR_NYY_13,MLB,2019-09-22,13:05:00,TOR,NYY
1698,01_178_NYM_CIN_13,MLB,2019-09-22,13:10:00,NYM,CIN
1699,01_178_CHW_DET_13,MLB,2019-09-22,13:10:00,CHW,DET
1700,01_178_WSH_MIA_13,MLB,2019-09-22,13:10:00,WSH,MIA
1701,01_178_BOS_TB_13,MLB,2019-09-22,13:10:00,BOS,TB
1702,01_178_SF_ATL_13,MLB,2019-09-22,13:20:00,SF,ATL
1703,01_178_LAA_HOU_14,MLB,2019-09-22,14:10:00,LAA,HOU
1704,01_178_PIT_MIL_14,MLB,2019-09-22,14:10:00,PIT,MIL
1705,01_178_KC_MIN_14,MLB,2019-09-22,14:10:00,KC,MIN
1706,01_178_STL_CHC_14,MLB,2019-09-22,14:20:00,STL,CHC
1707,01_178_TEX_OAK_16,MLB,2019-09-22,16:07:00,TEX,OAK
1708,01_178_COL_LAD_16,MLB,2019-09-22,16:10:00,COL,LAD
1709,01_178_ARI_SD_16,MLB,2019-09-22,16:10:00,ARI,SD
1710,01_178_PHI_CLE_18,MLB,2019-09-22,18:30:00,PHI,CLE
1711,01_179_PHI_WSH_19,MLB,2019-09-23,19:05:00,PHI,WSH
1712,01_179_BAL_TOR_19,MLB,2019-09-23,19:07:00,BAL,TOR
1713,01_179_MIA_NYM_19,MLB,2019-09-23,19:10:00,MIA,NYM
1714,01_179_BOS_TB_19,MLB,2019-09-23,19:10:00,BOS,TB
1715,01_179_STL_ARI_21,MLB,2019-09-23,21:40:00,STL,ARI
1716,01_180_PHI_WSH_13,MLB,2019-09-24,13:05:00,PHI,WSH
1717,01_180_MIL_CIN_18,MLB,2019-09-24,18:40:00,MIL,CIN
1718,01_180_MIN_DET_18,MLB,2019-09-24,18:40:00,MIN,DET
1719,01_180_CHC_PIT_19,MLB,2019-09-24,19:05:00,CHC,PIT
1720,01_180_PHI_WSH_19,MLB,2019-09-24,19:05:00,PHI,WSH
1721,01_180_BAL_TOR_19,MLB,2019-09-24,19:07:00,BAL,TOR
1722,01_180_MIA_NYM_19,MLB,2019-09-24,19:10:00,MIA,NYM
1723,01_180_NYY_TB_19,MLB,2019-09-24,19:10:00,NYY,TB
1724,01_180_CLE_CHW_20,MLB,2019-09-24,20:00:00,CLE,CHW
1725,01_180_BOS_TEX_20,MLB,2019-09-24,20:05:00,BOS,TEX
1726,01_180_ATL_KC_20,MLB,2019-09-24,20:15:00,ATL,KC
1727,01_180_STL_ARI_21,MLB,2019-09-24,21:40:00,STL,ARI
1728,01_180_COL_SF_21,MLB,2019-09-24,21:45:00,COL,SF
1729,01_180_OAK_LAA_22,MLB,2019-09-24,22:07:00,OAK,LAA
1730,01_180_LAD_SD_22,MLB,2019-09-24,22:10:00,LAD,SD
1731,01_180_HOU_SEA_22,MLB,2019-09-24,22:10:00,HOU,SEA
1732,01_181_STL_ARI_15,MLB,2019-09-25,15:40:00,STL,ARI
1733,01_181_MIL_CIN_18,MLB,2019-09-25,18:40:00,MIL,CIN
1734,01_181_MIN_DET_18,MLB,2019-09-25,18:40:00,MIN,DET
1735,01_181_NYY_TB_19,MLB,2019-09-25,19:00:00,NYY,TB
1736,01_181_CHC_PIT_19,MLB,2019-09-25,19:05:00,CHC,PIT
1737,01_181_PHI_WSH_19,MLB,2019-09-25,19:05:00,PHI,WSH
1738,01_181_BAL_TOR_19,MLB,2019-09-25,19:07:00,BAL,TOR
1739,01_181_MIA_NYM_19,MLB,2019-09-25,19:10:00,MIA,NYM
1740,01_181_BOS_TEX_20,MLB,2019-09-25,20:05:00,BOS,TEX
1741,01_181_CLE_CHW_20,MLB,2019-09-25,20:10:00,CLE,CHW
1742,01_181_ATL_KC_20,MLB,2019-09-25,20:15:00,ATL,KC
1743,01_181_COL_SF_21,MLB,2019-09-25,21:45:00,COL,SF
1744,01_181_OAK_LAA_22,MLB,2019-09-25,22:00:00,OAK,LAA
1745,01_181_LAD_SD_22,MLB,2019-09-25,22:10:00,LAD,SD
1746,01_181_HOU_SEA_22,MLB,2019-09-25,22:10:00,HOU,SEA
1747,01_182_MIL_CIN_12,MLB,2019-09-26,12:35:00,MIL,CIN
1748,01_182_MIN_DET_13,MLB,2019-09-26,13:10:00,MIN,DET
1749,01_182_BOS_TEX_14,MLB,2019-09-26,14:05:00,BOS,TEX
1750,01_182_LAD_SD_15,MLB,2019-09-26,15:40:00,LAD,SD
1751,01_182_COL_SF_15,MLB,2019-09-26,15:45:00,COL,SF
1752,01_182_PHI_WSH_16,MLB,2019-09-26,16:05:00,PHI,WSH
1753,01_182_CHC_PIT_19,MLB,2019-09-26,19:05:00,CHC,PIT
1754,01_182_MIA_NYM_19,MLB,2019-09-26,19:10:00,MIA,NYM
1755,01_182_CLE_CHW_20,MLB,2019-09-26,20:10:00,CLE,CHW
1756,01_182_HOU_LAA_22,MLB,2019-09-26,22:07:00,HOU,LAA
1757,01_182_OAK_SEA_22,MLB,2019-09-26,22:10:00,OAK,SEA
1758,01_183_DET_CHW_16,MLB,2019-09-27,16:10:00,DET,CHW
1759,01_183_MIA_PHI_19,MLB,2019-09-27,19:05:00,MIA,PHI
1760,01_183_CIN_PIT_19,MLB,2019-09-27,19:05:00,CIN,PIT
1761,01_183_CLE_WSH_19,MLB,2019-09-27,19:05:00,CLE,WSH
1762,01_183_TB_TOR_19,MLB,2019-09-27,19:07:00,TB,TOR
1763,01_183_BAL_BOS_19,MLB,2019-09-27,19:10:00,BAL,BOS
1764,01_183_ATL_NYM_19,MLB,2019-09-27,19:10:00,ATL,NYM
1765,01_183_DET_CHW_19,MLB,2019-09-27,19:40:00,DET,CHW
1766,01_183_CHC_STL_20,MLB,2019-09-27,20:00:00,CHC,STL
1767,01_183_NYY_TEX_20,MLB,2019-09-27,20:05:00,NYY,TEX
1768,01_183_MIL_COL_20,MLB,2019-09-27,20:10:00,MIL,COL
1769,01_183_MIN_KC_20,MLB,2019-09-27,20:15:00,MIN,KC
1770,01_183_SD_ARI_21,MLB,2019-09-27,21:40:00,SD,ARI
1771,01_183_HOU_LAA_22,MLB,2019-09-27,22:07:00,HOU,LAA
1772,01_183_OAK_SEA_22,MLB,2019-09-27,22:10:00,OAK,SEA
1773,01_183_LAD_SF_22,MLB,2019-09-27,22:15:00,LAD,SF
1774,01_184_BAL_BOS_13,MLB,2019-09-28,13:05:00,BAL,BOS
1775,01_184_MIN_KC_14,MLB,2019-09-28,14:15:00,MIN,KC
1776,01_184_TB_TOR_15,MLB,2019-09-28,15:07:00,TB,TOR
1777,01_184_DET_CHW_15,MLB,2019-09-28,15:40:00,DET,CHW
1778,01_184_LAD_SF_16,MLB,2019-09-28,16:05:00,LAD,SF
1779,01_184_CLE_WSH_16,MLB,2019-09-28,16:05:00,CLE,WSH
1780,01_184_MIA_PHI_18,MLB,2019-09-28,18:05:00,MIA,PHI
1781,01_184_CIN_PIT_19,MLB,2019-09-28,19:05:00,CIN,PIT
1782,01_184_ATL_NYM_19,MLB,2019-09-28,19:15:00,ATL,NYM
1783,01_184_CHC_STL_19,MLB,2019-09-28,19:15:00,CHC,STL
1784,01_184_NYY_TEX_20,MLB,2019-09-28,20:05:00,NYY,TEX
1785,01_184_SD_ARI_20,MLB,2019-09-28,20:10:00,SD,ARI
1786,01_184_MIL_COL_20,MLB,2019-09-28,20:10:00,MIL,COL
1787,01_184_HOU_LAA_21,MLB,2019-09-28,21:07:00,HOU,LAA
1788,01_184_OAK_SEA_21,MLB,2019-09-28,21:10:00,OAK,SEA
1789,01_185_BAL_BOS_15,MLB,2019-09-29,15:05:00,BAL,BOS
1790,01_185_MIA_PHI_15,MLB,2019-09-29,15:05:00,MIA,PHI
1791,01_185_CIN_PIT_15,MLB,2019-09-29,15:05:00,CIN,PIT
1792,01_185_LAD_SF_15,MLB,2019-09-29,15:05:00,LAD,SF
1793,01_185_NYY_TEX_15,MLB,2019-09-29,15:05:00,NYY,TEX
1794,01_185_CLE_WSH_15,MLB,2019-09-29,15:05:00,CLE,WSH
1795,01_185_HOU_LAA_15,MLB,2019-09-29,15:07:00,HOU,LAA
1796,01_185_TB_TOR_15,MLB,2019-09-29,15:07:00,TB,TOR
1797,01_185_SD_ARI_15,MLB,2019-09-29,15:10:00,SD,ARI
1798,01_185_DET_CHW_15,MLB,2019-09-29,15:10:00,DET,CHW
1799,01_185_MIL_COL_15,MLB,2019-09-29,15:10:00,MIL,COL
1800,01_185_ATL_NYM_15,MLB,2019-09-29,15:10:00,ATL,NYM
1801,01_185_OAK_SEA_15,MLB,2019-09-29,15:10:00,OAK,SEA
1802,01_185_MIN_KC_15,MLB,2019-09-29,15:15:00,MIN,KC
1803,01_185_CHC_STL_15,MLB,2019-09-29,15:15:00,CHC,STL
1804,01_187_MIL_WSH_20,MLB,2019-10-01,20:08:00,MIL,WSH
1805,01_188_TB_OAK_20,MLB,2019-10-02,20:00:00,TB,OAK
1806,01_189_STL_ATL_17,MLB,2019-10-03,17:02:00,STL,ATL
1807,01_189_WSH_LAD_20,MLB,2019-10-03,20:37:00,WSH,LAD
1808,01_190_TB_HOU_14,MLB,2019-10-04,14:05:00,TB,HOU
1809,01_190_STL_ATL_16,MLB,2019-10-04,16:37:00,STL,ATL
1810,01_190_MIN_NYY_19,MLB,2019-10-04,19:07:00,MIN,NYY
1811,01_190_WSH_LAD_21,MLB,2019-10-04,21:37:00,WSH,LAD
1812,01_191_MIN_NYY_17,MLB,2019-10-05,17:07:00,MIN,NYY
1813,01_191_TB_HOU_21,MLB,2019-10-05,21:07:00,TB,HOU
1814,01_192_ATL_STL_16,MLB,2019-10-06,16:10:00,ATL,STL
1815,01_192_LAD_WSH_19,MLB,2019-10-06,19:45:00,LAD,WSH
1816,01_193_HOU_TB_13,MLB,2019-10-07,13:05:00,HOU,TB
1817,01_193_ATL_STL_15,MLB,2019-10-07,15:07:00,ATL,STL
1818,01_193_LAD_WSH_18,MLB,2019-10-07,18:40:00,LAD,WSH
1819,01_193_NYY_MIN_20,MLB,2019-10-07,20:40:00,NYY,MIN
1820,01_194_HOU_TB_19,MLB,2019-10-08,19:07:00,HOU,TB
1821,01_195_STL_ATL_17,MLB,2019-10-09,17:02:00,STL,ATL
1822,01_195_WSH_LAD_20,MLB,2019-10-09,20:37:00,WSH,LAD
1823,01_196_TB_HOU_19,MLB,2019-10-10,19:07:00,TB,HOU
1824,01_197_WSH_STL_20,MLB,2019-10-11,20:08:00,WSH,STL
1825,01_198_WSH_STL_16,MLB,2019-10-12,16:08:00,WSH,STL
1826,01_198_NYY_HOU_20,MLB,2019-10-12,20:08:00,NYY,HOU
1827,01_199_NYY_HOU_20,MLB,2019-10-13,20:08:00,NYY,HOU
1828,01_200_STL_WSH_19,MLB,2019-10-14,19:38:00,STL,WSH
1829,01_201_HOU_NYY_16,MLB,2019-10-15,16:08:00,HOU,NYY
1830,01_201_STL_WSH_20,MLB,2019-10-15,20:05:00,STL,WSH
1831,01_202_HOU_NYY_20,MLB,2019-10-16,20:08:00,HOU,NYY
1832,01_203_HOU_NYY_20,MLB,2019-10-17,20:08:00,HOU,NYY
1833,01_204_HOU_NYY_19,MLB,2019-10-18,19:08:00,HOU,NYY
1834,01_205_NYY_HOU_20,MLB,2019-10-19,20:08:00,NYY,HOU
1835,01_206_NYY_HOU_19,MLB,2019-10-20,19:38:00,NYY,HOU
1836,01_208_WSH_HOU_20,MLB,2019-10-22,20:08:00,WSH,HOU
1837,01_209_WSH_HOU_20,MLB,2019-10-23,20:07:00,WSH,HOU
1838,01_211_HOU_WSH_20,MLB,2019-10-25,20:07:00,HOU,WSH
1839,01_212_HOU_WSH_20,MLB,2019-10-26,20:07:00,HOU,WSH
1840,01_213_HOU_WSH_20,MLB,2019-10-27,20:07:00,HOU,WSH
1841,01_215_WSH_HOU_20,MLB,2019-10-29,20:07:00,WSH,HOU
1842,01_216_WSH_HOU_20,MLB,2019-10-30,20:08:00,WSH,HOU
